YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Weather	Clouds	Amount	People	Ships
1916-07-23	9	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0047.JPG	 																
1916-07-23	10	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0047.JPG	 																
1916-07-23	11	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0047.JPG	 																
1916-07-23	12	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0047.JPG	Noon: Unalaska						45	64	2	30.33	64		oc	S	10		
1916-07-23	13	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0047.JPG	 																
1916-07-23	14	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0047.JPG	 																
1916-07-23	15	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0047.JPG	 																
1916-07-23	16	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0047.JPG	 						45	64	8	30.33	63		bcf	Cu	8		
1916-07-23	17	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0047.JPG	 																
1916-07-23	18	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0047.JPG	 																
1916-07-23	19	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0047.JPG	 																
1916-07-23	20	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0047.JPG	 						45	64	2	30.34	58		of	S	10		
1916-07-23	21	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0047.JPG	 																
1916-07-23	22	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0047.JPG	 																
1916-07-23	23	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0047.JPG	 																
1916-07-23	24	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0046.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0047.JPG	0000: Moored. Still moored to dock at Unalaska						45	64	8	30.35	53		oc	S	10		
1916-07-24	1	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0048.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0049.JPG	 																
1916-07-24	2	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0048.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0049.JPG	 																
1916-07-24	3	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0048.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0049.JPG	 																
1916-07-24	4	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0048.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0049.JPG	 						135	154	8	30.35	48		bc	Ci Cu	6		
1916-07-24	5	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0048.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0049.JPG	 																
1916-07-24	6	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0048.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0049.JPG	 																
1916-07-24	7	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0048.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0049.JPG	 																
1916-07-24	8	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0048.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0049.JPG	 						135	154	13	30.34	53		oc	Cu N	10		
1916-07-24	9	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0048.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0049.JPG	 																
1916-07-24	10	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0048.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0049.JPG	 																
1916-07-24	11	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0048.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0049.JPG	 																
1916-07-24	12	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0048.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0049.JPG	Noon: Unalaska						135	154	8	30.35	59		o	S	10		
1916-07-24	13	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0048.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0049.JPG	 																
1916-07-24	14	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0048.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0049.JPG	 																
1916-07-24	15	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0048.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0049.JPG	 																
1916-07-24	16	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0048.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0049.JPG	 						135	154	13	30.33	60		od	Cu N	10		
1916-07-24	17	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0048.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0049.JPG	 																
1916-07-24	18	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0048.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0049.JPG	 																
1916-07-24	19	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0048.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0049.JPG	 																
1916-07-24	20	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0048.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0049.JPG	 						135	154	13	30.31	60		oc	Cu N	10		
1916-07-24	21	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0048.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0049.JPG	 																
1916-07-24	22	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0048.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0049.JPG	 																
1916-07-24	23	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0048.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0049.JPG	 																
1916-07-24	24	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0048.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0049.JPG	0000: Moored. Still moored to dock at Unalaska						135	154	5	30.31	57		oc	Cu N	10		
1916-07-25	1	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0050.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0051.JPG	 																Top of Page: Schooner Emma
1916-07-25	2	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0050.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0051.JPG	 																
1916-07-25	3	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0050.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0051.JPG	 																
1916-07-25	4	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0050.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0051.JPG	 						135	154	8	30.29	53		op	Cu N	10		
1916-07-25	5	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0050.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0051.JPG	 																
1916-07-25	6	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0050.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0051.JPG	 																
1916-07-25	7	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0050.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0051.JPG	 																
1916-07-25	8	53.88	-166.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0050.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/3900/24390027/content/dc-metro/rg-026/585454/0001-A1/McCulloch-b1536-1916-07-thru-09/McCulloch-b1536-1916-07-thru-09_0051.JPG	 						135	154	13	30.25	57		bc	Cu N	7		
