YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Weather	Clouds	Flora&Fauna	Ships	Other
1903-08-08	22	54.48	-159.59	78.75		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0026.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0026.JPG	 			54.479	-159.592	exn	22	40	8	29.84	49	oc	nim			
1903-08-08	23	54.46	-159.35	78.75		9.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0026.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0026.JPG	 			54.458	-159.348	exn										
1903-08-08	24	54.44	-159.1	78.75		9.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0026.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0026.JPG	 			54.436	-159.099	exn	22	40	8	29.92	49	oc	nim			
1903-08-09	1	54.41	-158.84	78.75		9.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	0110: nne Comment: Rubber stamp has Miles=210.7			54.414	-158.844	exn										
1903-08-09	2	54.51	-158.66	31		9.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	 			54.513	-158.664	31	360	18	8	29.92	48	ocdrm	cum nim			
1903-08-09	3	54.64	-158.5	22.5		9.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	 			54.635	-158.499	nne										
1903-08-09	4	54.76	-158.33	22.5		9.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	 			54.758	-158.331	nne	22	40	5	29.94	52	bcdm	nim			
1903-08-09	5	54.88	-158.17	22.5		9.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	 			54.878	-158.168	nne										
1903-08-09	6	55	-158	22.5		9.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	 			55.001	-157.999	nne	0	0	0	29.90	50	bc	nim			
1903-08-09	7	55.12	-157.84	22.5		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	 			55.121	-157.836	nne										
1903-08-09	8	55.25	-157.66	22.5		10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	 			55.247	-157.661	nne	0	0	0	30.02	51	foggy	nimbu			
1903-08-09	9	55.37	-157.49	22.5		9.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	 			55.37	-157.491	nne										
1903-08-09	10	55.49	-157.33	22.5		9.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	1040: Set clocks ahead 21 minutes			55.488	-157.329	nne	0	0	0	30.02	51	oc	foggy			1040: Set clocks ahead 21 minutes
1903-08-09	11	55.55	-157.26	22.5		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	 			55.552	-157.257	nne										
1903-08-09	12	55.67	-157.1	22.5		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	 			55 40N	 157 6W	nne	22	40	5	30.02	53	oc	foggy			
1903-08-09	13	55.77	-156.94	22.5		8.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	 			55.766	-156.936	nne										
1903-08-09	14	55.88	-156.75	22.5		9.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	1455: sighted South Id. Semidi Group brg NNW			55.876	-156.754	nne	360	18	8	29.99	53	ocf	nim			
1903-08-09	15	55.99	-156.57	22.5		9.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	1530:  South Id. abeam dist 6 mi			55.985	-156.572	nne										
1903-08-09	16	56.1	-156.39	22.5		9.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	1600: N3/4E			56.095	-156.388	nne	360	18	13	29.98	53	oc	nim			
1903-08-09	17	56.22	-156.27	8.44		9.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	 			56.223	-156.267	n3/4e										
1903-08-09	18	56.35	-156.14	8.44		9.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	 			56.354	-156.141	n3/4e	360	18	5	29.96	51	bc	cu n			
1903-08-09	19	56.48	-156.02	8.44		9.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	 			56.483	-156.017	n3/4e										
1903-08-09	20	56.61	-155.9	8.44		9.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	 			56.611	-155.895	n3/4e	360	18	5	30.00	50	bc	cu str			
1903-08-09	21	56.74	-155.77	8.44		9.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	 			56.738	-155.772	n3/4e										
1903-08-09	22	56.86	-155.65	8.44		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	 			56.863	-155.652	n3/4e	45	63	8	30.04	48	oc	foggy			
1903-08-09	23	56.99	-155.53	8.44		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	 			56.993	-155.525	n3/4e										
1903-08-09	24	57.12	-155.41	8.44		8.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0027.JPG	 			57.115	-155.407	n3/4e	45	63	5	30.04	48	ocdrm	foggy			
1903-08-10	1	57.22	-155.34	2.81		7.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	": Shelikoff Strait 0100: made land ahead on Kodiak Id., hauled out to N1/4E Comment: Rubber stamp has Miles=46.1"			57.218	-155.335	n1/4e										
1903-08-10	2	57.28	-155.19	888		6.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	 			57.28	-155.19	v	360	23	5	29.95	48	oc	cum nim			
1903-08-10	3	57.34	-155.05	888		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	0325: Seal Rock abeam cc N3/4E			57.34	-155.05	v										
1903-08-10	4	57.42	-154.86	888		8.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	 			57.42	-154.857	v	360	23	5	30.05	48	bc	cir cum			
1903-08-10	5	57.51	-154.67	888		9.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	 			57.506	-154.67	v										
1903-08-10	6	57.58	-154.47	888		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	"0605: came to anchor off Karluk, Kodiak Id."			57.58	-154.47	v										
1903-08-10	7	57.58	-154.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	 			57.58	-154.47											
1903-08-10	8	57.58	-154.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	 			57.58	-154.47		360	23	2	30.06	50	bc	cir cum			
1903-08-10	9	57.58	-154.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	 			57.58	-154.47											
1903-08-10	10	57.58	-154.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	 			57.58	-154.47											
1903-08-10	11	57.58	-154.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	 			57.58	-154.47											
1903-08-10	12	57.58	-154.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	"Noon: Karluk, Kodiak Id"			57.58	-154.47		0	0	0	30.09	56	bc	cu			
1903-08-10	13	57.58	-154.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	 			57.58	-154.47											
1903-08-10	14	57.58	-154.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	 			57.58	-154.47											
1903-08-10	15	57.58	-154.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	 			57.58	-154.47											
1903-08-10	16	57.58	-154.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	 			57.58	-154.47		202	226	2	30.08	58	oc	cum			
1903-08-10	17	57.58	-154.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	 			57.58	-154.47											
1903-08-10	18	57.58	-154.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	 			57.58	-154.47											
1903-08-10	19	57.58	-154.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	 			57.58	-154.47											
1903-08-10	20	57.58	-154.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	 			57.58	-154.47		225	248	5	29.98	57	bc	cum nim			
1903-08-10	21	57.58	-154.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	 			57.58	-154.47											
1903-08-10	22	57.58	-154.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	 			57.58	-154.47											
1903-08-10	23	57.58	-154.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	 			57.58	-154.47											
1903-08-10	24	57.58	-154.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0028.JPG	 			57.58	-154.47		202	226	5	29.94	50	bc	cum			
1903-08-11	1	57.58	-154.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	": Karluk, Kodiak Ids Comment: Rubber stamp has Miles=52.9"			57.58	-154.47											
1903-08-11	2	57.58	-154.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	 			57.58	-154.47											
1903-08-11	3	57.58	-154.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	 			57.58	-154.47											
1903-08-11	4	57.58	-154.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	 			57.58	-154.47		135	158	8	29.92	44	ocm	nim			
1903-08-11	5	57.58	-154.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	 			57.58	-154.47											
1903-08-11	6	57.58	-154.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	 			57.58	-154.47											
1903-08-11	7	57.58	-154.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	 			57.58	-154.47											
1903-08-11	8	57.58	-154.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	 			57.58	-154.47		248	270	13	29.94	48	ocm	nim			
1903-08-11	9	57.58	-154.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	 			57.58	-154.47											
1903-08-11	10	57.58	-154.47			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	 			57.58	-154.47											
1903-08-11	11	57.59	-154.45			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	1155: Underway and up Shelikoff Strait Stood into Uyak Bay			57.5918	-154.448											
1903-08-11	12	57.59	-154.45	888		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	 			57.5918	-154.448	v	158	180	8	29.94	49	oc	cum nim			
1903-08-11	13	57.68	-154.25	888		9.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	1340: Off Harvester Id.			57.68	-154.25	v										
1903-08-11	14	57.65	-154	888		10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	1405: anchored off Uyak anchorage			57.645	-154.001	v										
1903-08-11	15	57.65	-154			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	 			57.645	-154.001											
1903-08-11	16	57.65	-154			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	 			57.645	-154.001		0	0	0	29.94	54	oc	cum nim			
1903-08-11	17	57.65	-154			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	1740: Got Underway 1755: NNW3/4W			57.645	-154.001											
1903-08-11	18	57.72	-154	888		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	1815: Various courses along shore of Kodiak Id to eastward			57.7167	-154	v										
1903-08-11	19	57.85	-153.95	888		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	 			57.8475	-153.952	v										
1903-08-11	20	57.77	-153.53	888		10.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v439/mcculloch-v439_0029.JPG	2000: Standing up Ugomuk Bay			57.7725	-153.52639	v	270	293	8	29.90	53	ocm	cum nim			
