YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Weather	Clouds	From	Amount	VisM	Flora&Fauna	People	Ships
1930-07-12	1	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	 													270					
1930-07-12	2	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	 													270					
1930-07-12	3	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	 													270					
1930-07-12	4	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	 						0	0	0	30.02	52	of	s	270	9				
1930-07-12	5	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	 													270					
1930-07-12	6	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	 													270					
1930-07-12	7	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	 													270					
1930-07-12	8	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	 						0	0	0	30.06	56	of	s	270	10				
1930-07-12	9	60.12	-149.42			3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	 													270					
1930-07-12	10	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	 													270					
1930-07-12	11	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	 													270					
1930-07-12	12	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	Noon: Seward						180	205	2	30.04	62	or	n	270	10				
1930-07-12	13	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	 																		
1930-07-12	14	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	 																		
1930-07-12	15	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	 																		
1930-07-12	16	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	 						180	205	5	30.05	69	o	s cu		10				
1930-07-12	17	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	 																		
1930-07-12	18	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	 																		
1930-07-12	19	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	 																		
1930-07-12	20	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	 						180	205	5	30.08	60	c	s cu		8				
1930-07-12	21	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	 																		
1930-07-12	22	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	 																		
1930-07-12	23	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	 																		
1930-07-12	24	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0016.JPG	 						180	205	2	30.09	60	o	s cu		10				
1930-07-13	1	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	 													270					
1930-07-13	2	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	 													270					
1930-07-13	3	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	 													270					
1930-07-13	4	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	 						0	0	0	30.10	60	o	s cu	270	10				
1930-07-13	5	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	 													270					
1930-07-13	6	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	 													270					
1930-07-13	7	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	 													270					
1930-07-13	8	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	 						0	0	0	30.12	63	c	ci s	270	8				
1930-07-13	9	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	 													270					
1930-07-13	10	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	 													270					
1930-07-13	11	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	 													270					
1930-07-13	12	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	Noon: Seward						135	160	2	30.12	72	c	cu	270	6				
1930-07-13	13	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	 																		
1930-07-13	14	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	 																		
1930-07-13	15	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	 																		
1930-07-13	16	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	 						135	160	5	30.08	74	c	cu		7				
1930-07-13	17	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	 																		
1930-07-13	18	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	 																		
1930-07-13	19	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	1900: Got Underway. 160g 1930 Caines Hd lt abm 1mi cc 198g																		
1930-07-13	20	59.87	-149.45	173		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	2000: 173g 2035: 193g			59 52N	149 27W	173	135	160	2	30.00	72	c	cu		7	50			
1930-07-13	21	59.64	-149.48	181		13.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	 					193	225	250	5	30.00	55	c	ci s		8	20			
1930-07-13	22	59.42	-149.61	193		13.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	2205: 238g					238	225	250	5	30.00	53	c	ci s		8	7			
1930-07-13	23	59.3	-150.01	238		13.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	 					238	225	250	8	30.00	53	f	s		10	0.1			
1930-07-13	24	59.18	-150.41	238		13.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0017.JPG	2400: 195g					238	225	250	8	30.00	52	f	s		10	0.1			
1930-07-14	1	58.96	-150.55	195		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0018.JPG	 					195	225	250	8	29.99	50	om	s	270	10	0.5			
1930-07-14	2	58.74	-150.69	195		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0018.JPG	 					195	225	250	8	30.03	48	of	s	270	10	0.1			
1930-07-14	3	58.55	-150.81	195		11.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0018.JPG	 					195	225	250	2	30.03	48	of	s	270	10	20			
1930-07-14	4	58.37	-150.92	195		11.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0018.JPG	 					195	225	250	5	30.02	49	of	s	270	10	0.1			
1930-07-14	5	58.2	-151.03	195		11.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0018.JPG	 					195	225	250	5	30.02	49	of	s	270	10	1			
1930-07-14	6	58.02	-151.14	195		11.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0018.JPG	 					195	225	250	8	30.02	49	of	s	270	10	1			
1930-07-14	7	57.81	-151.27	195		13.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0018.JPG	 					195	225	250	13	30.02	49	c	s cu	270	9	20			
1930-07-14	8	57.6	-151.4	195		13		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/93/6756/23675693/content/dc-metro/rg-026/585454/0002/Chelan-1930-07/Chelan-1930-07-0018.JPG	0825: 226T 223g			57 36N	151 24W	195	225	250	19	30.02	52	c	s cu	270	9	50			
