YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Weather	Clouds	From	Amount	VisM	Flora&Fauna	People	Ships	Other
1929-06-09	22	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0015.JPG	 			53.89	-166.53															
1929-06-09	23	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0015.JPG	 			53.89	-166.53															
1929-06-09	24	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0015.JPG	 			53.89	-166.53		0	0	0	29.30	48	od	n		10					
1929-06-10	1	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	 			53.89	-166.53															
1929-06-10	2	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	 			53.89	-166.53															
1929-06-10	3	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	 			53.89	-166.53															
1929-06-10	4	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	 			53.89	-166.53				0	29.29	46	o	s		10					
1929-06-10	5	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	 			53.89	-166.53															
1929-06-10	6	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	 			53.89	-166.53															
1929-06-10	7	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	 			53.89	-166.53															
1929-06-10	8	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	 			53.89	-166.53				0	29.29	50	o	s		10					
1929-06-10	9	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	 			53.89	-166.53															
1929-06-10	10	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	 			53.89	-166.53															
1929-06-10	11	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	 			53.89	-166.53															
1929-06-10	12	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	Noon: Dutch Hbr			53.89	-166.53		0	0	0	29.31	60	c	cu		9					
1929-06-10	13	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	 			53.89	-166.53															
1929-06-10	14	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	 			53.89	-166.53															
1929-06-10	15	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	 			53.89	-166.53															
1929-06-10	16	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	 			53.89	-166.53		45	65	2	29.33	60	o	s cu		10					
1929-06-10	17	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	 			53.89	-166.53															
1929-06-10	18	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	 			53.89	-166.53															
1929-06-10	19	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	 			53.89	-166.53															
1929-06-10	20	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	 			53.89	-166.53		45	65	2	29.34	52	c	s cu		9					
1929-06-10	21	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	 			53.89	-166.53															
1929-06-10	22	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	 			53.89	-166.53															
1929-06-10	23	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	 			53.89	-166.53															
1929-06-10	24	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0016.JPG	 			53.89	-166.53		45	65	2	29.33	49	o	s cu		8					
1929-06-11	1	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	 			53.89	-166.53															
1929-06-11	2	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	 			53.89	-166.53															
1929-06-11	3	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	 			53.89	-166.53															
1929-06-11	4	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	 			53.89	-166.53		0	0	0	29.35	48	0	s cu		10					
1929-06-11	5	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	 			53.89	-166.53															
1929-06-11	6	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	 			53.89	-166.53															
1929-06-11	7	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	 			53.89	-166.53															
1929-06-11	8	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	 			53.89	-166.53		0	0	0	29.37	53	0	s cu		10					
1929-06-11	9	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	 			53.89	-166.53															
1929-06-11	10	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	 			53.89	-166.53															
1929-06-11	11	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	 			53.89	-166.53															
1929-06-11	12	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	Noon: Dutch Hbr			53.89	-166.53		315	335	2	29.46	58	c	a cu		8					
1929-06-11	13	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	 			53.89	-166.53															
1929-06-11	14	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	 			53.89	-166.53															
1929-06-11	15	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	 			53.89	-166.53															
1929-06-11	16	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	 			53.89	-166.53		315	335	8	29.50	50	c	s cu		8					
1929-06-11	17	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	 			53.89	-166.53															
1929-06-11	18	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	 			53.89	-166.53															
1929-06-11	19	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	 			53.89	-166.53															
1929-06-11	20	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	 			53.89	-166.53		315	335	5	29.55	50	o	s		10					
1929-06-11	21	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	 			53.89	-166.53															
1929-06-11	22	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	 			53.89	-166.53															
1929-06-11	23	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	 			53.89	-166.53															
1929-06-11	24	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0017.JPG	 			53.89	-166.53		315	335	2	29.58	48	c	s cu		9					
1929-06-12	1	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0018.JPG	 			53.89	-166.53															
1929-06-12	2	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0018.JPG	 			53.89	-166.53															
1929-06-12	3	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0018.JPG	 			53.89	-166.53															
1929-06-12	4	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0018.JPG	 			53.89	-166.53		270	290	2	29.61	45	c	cu		7					
1929-06-12	5	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0018.JPG	 			53.89	-166.53															
1929-06-12	6	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0018.JPG	 			53.89	-166.53															
1929-06-12	7	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/6751/23675142/content/dc-metro/rg-026/585454/0002/Chelan-1929-06/Chelan-1929-06-0018.JPG	 			53.89	-166.53															
