YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Weather	Clouds	Amount	Flora&Fauna	People	Ships	Other
1914-08-15	1	53.41	-167.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	 			53.407	-167.552														
1914-08-15	2	53.41	-167.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	 			53.407	-167.552														
1914-08-15	3	53.41	-167.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	 			53.407	-167.552														
1914-08-15	4	53.41	-167.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	 			53.407	-167.552		135	147	24	30.06	52	51	oqm	n	10				
1914-08-15	5	53.41	-167.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	 			53.407	-167.552														
1914-08-15	6	53.41	-167.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	 			53.407	-167.552														
1914-08-15	7	53.41	-167.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	"7AM: 7:08 up anchor and stood out of Chernofski Harbor on various courses 7:40  East Cape abeam, close aboard, set course NNE5/8E"			53.41	-167.55														
1914-08-15	8	53.46	-167.43	888		7.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	"8:05AM: Cape Nellie Juan abeam, dist 1.3 mi, course NNE5/8E Stood various courses into Kashega Harbor"			53.46	-167.426	v	135	147	24	30.05	50	49	oqp	cun	10				
1914-08-15	9	53.49	-167.31	888		8.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	9:52AM: Anchored 9:52AM: anchored			53.49	-167.31	v	135	147	13	30.05	52	51	om	s	10				
1914-08-15	10	53.48	-167.17	888		6.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	 			53.48	-167.17	v	135	147	13	30.05	52	51	o	s	10				
1914-08-15	11	53.48	-167.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	 			53.48	-167.17														
1914-08-15	12	53.48	-167.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	"Noon: 12:05  underway, stood out of harbor 12:35  Cape Kashega Point abeam, course NNW Noon: Kashega, Alaska"			53.48	-167.17		135	147	5	30.06	59	58	c	s	9				
1914-08-15	13	53.56	-167.27	300		5.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	1:20PM: course NNE1/2E			53.564	-167.269	300	135	147	8	30.05	59	57	o	scu	10				
1914-08-15	14	53.7	-167.17	12		7.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	2PM: 2:08  course NExE.  Stood various courses into Makushin Harbor. 2:58  anchored			53.695	-167.17	12	270	282	8	30.05	54	52	c	scu	9		2:58PM: 3 jute sacks of ore to be taken to Mr. Goss at Unalaska		
1914-08-15	15	53.76	-166.98	53		7.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	 			53.76	-166.98	53													
1914-08-15	16	53.76	-166.98			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	 			53.76	-166.98		315	327	8	30.05	52	50	om	s	10				
1914-08-15	17	53.76	-166.98			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	 			53.76	-166.98														
1914-08-15	18	53.76	-166.98			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	 			53.76	-166.98														
1914-08-15	19	53.76	-166.98			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	 			53.76	-166.98														
1914-08-15	20	53.76	-166.98			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	 			53.76	-166.98		248	260	5	30.06	52	51	om	n	10				
1914-08-15	21	53.76	-166.98			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	 			53.76	-166.98														
1914-08-15	22	53.76	-166.98			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	 			53.76	-166.98														
1914-08-15	23	53.76	-166.98			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	 			53.76	-166.98														
1914-08-15	24	53.76	-166.98			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0291.JPG	 			53.76	-166.98		225	237	5	30.02	50	49	or	n	10				
1914-08-16	1	53.76	-166.98			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	 			53.76	-166.98														
1914-08-16	2	53.76	-166.98			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	 			53.76	-166.98														
1914-08-16	3	53.76	-166.98			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	 			53.76	-166.98														
1914-08-16	4	53.76	-166.98			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	 			53.76	-166.98		225	237	3	30.00	49	48	cm	scu	9				
1914-08-16	5	53.76	-166.98			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	 			53.76	-166.98														
1914-08-16	6	53.76	-166.98			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	 			53.76	-166.98														
1914-08-16	7	53.76	-166.98			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	7AM: 7:40  up anchor; course SE1/8S 7:51  course SW1/4W 7:58  course SW			53.76	-166.98														
1914-08-16	8	53.74	-166.97	176		1.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	8:49AM: set course NW1/2W			53.737	-166.968	176	248	260	8	30.03	51	51	omf	scu	10				
1914-08-16	9	53.7	-167.12	237		6.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	 			53.703	-167.118	237	225	237	2	30.04	51	50	om	s	10				
1914-08-16	10	53.81	-167.23	309.38		7.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	"10:15AM: course NNE, Cape Kovrizhka bearing ExN, dist 7.8 mi"			53.808	-167.225	nw1/2w	225	237	2	30.04	51	50	ozr	s	10				
1914-08-16	11	53.91	-167.13	6		6.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	11:45AM: course NE1/2N			53.91	-167.134	6	225	237	5	30.04	51	50	ozr	s	10				
1914-08-16	12	54	-166.97	27		7.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	12:33PM: stood ENE			   54N	166 58W	27	225	237	5	30.01	52	51	oz	s	10				
1914-08-16	13	54.05	-166.81	52		7.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	1:46PM: stood ESE7/8E			54.052	-166.806	52	225	237	5	29.96	52	51	op	cun	10				
1914-08-16	14	54.06	-166.64	75		7.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	2:25PM: stood SE			54.055	-166.641	75	225	237	5	30.06	53	51	op	cun	10				
1914-08-16	15	53.96	-166.53	122		7.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	3PM: 3:27  Standing various courses in toward wharf at Unalaska 3:50  made fast to the wharf at Unalaska			53.964	-166.531	122	888	888	2	30.05	53	51	op	cun	10				
1914-08-16	16	53.88	-166.53	150		5.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	 			53.88	-166.53	150	888	888	2	30.05	54	52	op	cun	10		"4PM to Mid: George Dushkiu, a native passenger left vessel."	4PM to Mid: Commanding Officer called on Commanding Officer of the !Tahoma!	
1914-08-16	17	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	 			53.88	-166.53														
1914-08-16	18	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	 			53.88	-166.53														
1914-08-16	19	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	 			53.88	-166.53														
1914-08-16	20	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/15/4076/24407615/content/dc-metro/rg-026/585454/0001-A1/Manning-1914/Manning-1914_0292.JPG	2000: Unalaska Alaska			53.88	-166.53		0	0	0	30.09	55	54	o	scu	10				
