YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	Amount	Flora&Fauna	People	Ships	Other
1897-06-01	11	14.01	-61.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0152.JPG	 						101	100	5	30.08	84	83	79		bc	cum	5					
1897-06-01	12	14.01	-61.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0152.JPG	1200-1600: Clear & cloudy at intervals. Bar falling						101	100	5	30.06	84	83	79	82	bc	cum	4					
1897-06-01	13	14.01	-61.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0152.JPG	 						68	67	5	30.05	85	83	79		bc	cum	6					
1897-06-01	14	14.01	-61.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0152.JPG	 						68	67	5	30.02	85	80	79		bc	cum	6					
1897-06-01	15	14.01	-61.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0152.JPG	 						90	89	2	30.00	84	81	79		bc	cum	6					
1897-06-01	16	14.01	-61.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0152.JPG	1600-2000: Rainy and squally . Bar rising						90	89	2	29.99	84	82	79	82	bc	cum	6					
1897-06-01	17	14.01	-61.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0152.JPG	 						101	100	2	29.99	84	83	80		bcp	cum nim	6					
1897-06-01	18	14.01	-61.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0152.JPG	 						101	100	2	29.99	84	83	80		bcp	cum nim	5					
1897-06-01	19	14.01	-61.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0152.JPG	 						79	78	5	30.01	83	81	78		bcp	cum nim	2					
1897-06-01	20	14.01	-61.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0152.JPG	2000-2400: Cloudy with lightning . Bar steady						90	89	2	30.02	82	80	77	82	bcp	cum	8					
1897-06-01	21	14.01	-61.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0152.JPG	 						113	112	5	30.03	82	80	77		bcl	cum	6					
1897-06-01	22	14.01	-61.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0152.JPG	 						113	112	5	30.02	82	80	78		bcpl	cum nim	5					
1897-06-01	23	14.01	-61.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0152.JPG	 						113	112	5	30.02	82	80	77		bcl	cum	5					
1897-06-01	24	14.01	-61.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0152.JPG	0000-0400: Cloudy and rainy with thunder and lightning . Bar falling slowly						113	112	5	30.02	82	80	78	82	bcpl	cum	4					
1897-06-02	1	14.01	-61.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	 						90	89	2	30.02	81	80	78		bctl	cum	4					
1897-06-02	2	14.01	-61.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	 						90	89	2	30.00	81	80	78		bctl	cum nim	2					
1897-06-02	3	14.01	-61.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	 						0	0	0	29.99	81	79	79		bc	cum	6					
1897-06-02	4	14.01	-61.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	0400-0800: Fair . 						113	112	2	30.00	81	78	78	81	bcrl	cum nim	4					
1897-06-02	5	14.01	-61.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	 						90	89	1	30.00	80	78	77		bctpl	cum nim	2					
1897-06-02	6	14.01	-61.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	 						90	89	2	30.02	80	78	77		bcp	cum nim	3					
1897-06-02	7	14.01	-61.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	 						90	89	2	30.05	80	78	77		bcp	cum nim	2					
1897-06-02	8	14.01	-61.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	0800-1200: Cloudy and rain with thunder and lightning. Light breeze from west to ENE 						90	89	5	30.06	79	79	76	80	bcQrt	cum nim	1					
1897-06-02	9	14.01	-61.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	0900: Got Underway. ship underway. 0920 cc NW by W						90	89		30.08	79	77	76		bcQrt	cum nim	1					
1897-06-02	10	14.04	-61.05	303.8		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	 					NW by W	270	269	2	30.08	79	77	76		bcptl	cum nim	0					
1897-06-02	11	14.10	-61.15	303.8		7.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	 					NW by W	68	67	5	30.04	76	75	74		bcp	cum nim	1					
1897-06-02	12	14.17	-61.25	303.8		7.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	1200-1600: Generally cloudy weather. 			14 10N	61 15W	NW by W	68	67	5	30.02	76	75	74	81	bcp	cum nim	1					
1897-06-02	13	14.24	-61.37	303.8		7.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	 					NW by W	90	89	13	30.00	80	80	79		bc	cum nim	2					
1897-06-02	14	14.32	-61.48	303.8		7.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	 					NW by W	90	89	13	30.00	82	80	79		bc	cum nim	2					
1897-06-02	15	14.40	-61.60	303.8		7.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	 					NW by W	113	112	13	30.02	83	80	78		bc	cum nim	2					
1897-06-02	16	14.47	-61.71	303.8		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	1600-2000: Cloudy with squalls in horizon. Bar rising					NW by W	113	112	13	30.02	83	81	78	83	bc	cum nim	4					
1897-06-02	17	14.55	-61.83	303.8		7.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	 					NW by W	113	112	13	30.02	83	82	79		bc	cum nim	2					
1897-06-02	18	14.62	-61.94	303.8		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	 					NW by W	101	100	8	30.03	83	81	79		bc	cum nim	3					
1897-06-02	19	14.70	-62.06	303.8		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	 					NW by W	45	44	8	30.03	82	80	77		bc	cum nim	2					
1897-06-02	20	14.77	-62.17	303.8		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	2000-2400: Generally clear weather. Gentle to moderate breezes from NE to SE by E 2025: cc NW by W 1/4 W			14 46N	62 10W	NW by W	45	44	5	30.04	82	80	77	82	bcl	cum	8					
1897-06-02	21	14.84	-62.30	302.0		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	 					NW by W/NW by W 1/4 W	45	44	8	30.05	82	80	77		bcl	cum	7					
1897-06-02	22	14.92	-62.44	300.9		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	 					NW by W 1/4 W	68	67	13	30.06	82	80	77		bcl	cum	6					
1897-06-02	23	15.00	-62.57	300.9		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol67of67/yantic-vol67of67_0153.JPG	 					NW by W 1/4 W	113	112	13	30.06	83	80	77		bcl	cum	8					
