YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Baro 2	Attd	Dry	Wet	Water	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1869-06-21	18	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0038.JPG	 						0	0	0	30.03		71	78	75	79	bc	cu	5				
1869-06-21	19	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0038.JPG	 						0	0	0	30.03		71	77	74	79	bc	cu	5				
1869-06-21	20	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0038.JPG	 						0	0	0	30.03		71	77	74	79	bc	cu	4				
1869-06-21	21	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0038.JPG	 						0	0	0	30.12		74	76	74	78		ci cu	3				
1869-06-21	22	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0038.JPG	 						0	0	0	30.12		74	76	74	78		ci cu	3				
1869-06-21	23	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0038.JPG	 						0	0	0	30.12		74	76	74	78		ci cu	1				
1869-06-21	24	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0038.JPG	 						0	0	0	30.12		74	76	74	78		cu	1				
1869-06-22	1	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	 						0	0	0	30		73	73	71	79	bc	cu	9				
1869-06-22	2	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	 						0	0	0	30		73	73	71	79	bc	cu	9				
1869-06-22	3	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	 						0	0	0	30		73	73	71	79	bc	cu	9				
1869-06-22	4	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	 						0	0	0	30		73	73	71	79	bc	cu	9				
1869-06-22	5	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	 						0	0	0	30		73	71	78	79	bc	cu	8				
1869-06-22	6	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	 						0	0	0	30		73	71	78	79	bc	cu	8				
1869-06-22	7	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	 						0	0	0	30		73	78	74	79	bc	cu	8				
1869-06-22	8	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	 						112.5	118	2	30		77	80	77	79	bc	cu	8				
1869-06-22	9	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	 						888	888	1	30.02		78	81	76	80	bc	cu	8				
1869-06-22	10	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	 						888	888	1	30.15		78	81	80	80	bc	cu	8				
1869-06-22	11	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	 						888	888	1	30.14		79	86	79	80	bc	cu	8				
1869-06-22	12	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	"Noon: Papeete, Island of Tahiti."						888	888	1	30.14		80	86	79	80	bc	cu	8				
1869-06-22	13	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	 						0	0	0	29.95		79	86	81	80	bc	cu	8				
1869-06-22	14	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	 						45	51	5	29.95		79	86	81	80	bc	cu	8				
1869-06-22	15	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	 						45	51	5	29.95		79	86	81	80	bc	cu	8				
1869-06-22	16	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	 						45	51	5	29.95		79	86	81	80	bc	cu	8				
1869-06-22	17	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	 						45	51	1	30.15		78	73	79	80	bc	cu	8				
1869-06-22	18	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	 						45	51	1	30.15		77	80	79	80	bc	cu	8				
1869-06-22	19	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	 						45	51	1	30.15		77	80	79	80	bc	cu	8				
1869-06-22	20	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	 						45	51	1	30.15		76	80	79	80	bc	cu	8				
1869-06-22	21	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	 						0	0	0	30.16		76	79	79	80	bc	cu	8				
1869-06-22	22	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	 						0	0	0	30.16		76	79	79	80	bc	cu	8				
1869-06-22	23	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	 						0	0	0	30.16		76	79	74	80	bc	cu	8				
1869-06-22	24	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0039.JPG	 						0	0	0	30.16		76	76	74	80	bc	cu	8				
1869-06-23	1	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	 						157.5	164	1	30.12		68	69	81	78	bc	ci	9				
1869-06-23	2	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	 						157.5	164	1	30.12		68	78	81	78	bc	ci	8				
1869-06-23	3	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	 						157.5	164	1	30.12		69	78	81	78	bc	ci	8				
1869-06-23	4	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	 						157.5	164	1	30.12		70	78	81	78	bc	ci	8				
1869-06-23	5	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	 						157.5	164	2	30.12		72	74	82	80	bc	cu	8				
1869-06-23	6	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	 						157.5	164	1	30.12		72	74	82	80	bc	cu	8				
1869-06-23	7	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	 						0	0	0	30.14		70	76	84	79	bc	cu	8				
1869-06-23	8	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	 						0	0	0	30.15		74	78	84	79	bc	cu	8				
1869-06-23	9	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	 						45	51	5	30.12		76	76	84	79	bc	cu	8				
1869-06-23	10	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	 						45	51	5	30.12		78	78	76	79	bc	cu	8				
1869-06-23	11	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	 						45	51	5	30.12		80	80	78	79	bc	cu	8				
1869-06-23	12	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	"Noon: Papeete, Island of Tahiti."						45	51	5	30.12		82	82	80	79	bc	cu	8				
1869-06-23	13	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	 																					
1869-06-23	14	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	 																					
1869-06-23	15	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	 																					
1869-06-23	16	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	 																					
1869-06-23	17	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	 																					
1869-06-23	18	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	 																					
1869-06-23	19	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	 																					
1869-06-23	20	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	 																					
1869-06-23	21	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	 																					
1869-06-23	22	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	 																					
1869-06-23	23	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	 																					
1869-06-23	24	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0040.JPG	 																					
1869-06-24	1	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0041.JPG	 						0	0	0	30.1		76	76	73	79	bc	cu	5				
1869-06-24	2	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0041.JPG	 						0	0	0	30.1		76	76	73	79	bc	cu	5				
1869-06-24	3	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0041.JPG	 						0	0	0	30.1		76	76	73	79	bc	cu	5				
1869-06-24	4	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0041.JPG	 						0	0	0	30.1		76	76	73	79	bc	cu	5				
1869-06-24	5	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0041.JPG	 						45	51	5	30.1		76	76	73	79	bc	cu	9				
1869-06-24	6	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0041.JPG	 						45	51	5	30.1		78	78	75	79	bc	cu	9				
1869-06-24	7	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0041.JPG	 						45	51	5	30.1		80	80	78	79	bc	cu	9				
1869-06-24	8	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0041.JPG	 						45	51	5	30.1		80	80	78	79	bc	cu	9				
1869-06-24	9	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0041.JPG	 						45	51	3	30.11		81	82	80	79	bc	ci cu	9				
1869-06-24	10	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0041.JPG	 						45	51	3	30.11		82	84	82	79	bc	ci cu	7				
1869-06-24	11	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0041.JPG	 						45	51	3	30.11		84	86	84	79	bc	ci cu	6				
1869-06-24	12	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0041.JPG	"Noon: Papeete, Island of Tahiti."						45	51	3	30.11		84	86	86	79	bc	ci cu	5				
1869-06-24	13	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0041.JPG	 						45	51	3	30.12		86	86	84	79	bc	cu	7				
1869-06-24	14	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0041.JPG	 						45	51	3	30.12		86	86	84	79	bc	cu	7				
1869-06-24	15	-17.53	-149.58			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/kearsarge-vol12of86/kearsarge-vol12of86_0041.JPG	 						45	51	3	30.12		87	87	85	79	bc	cu	7				
