YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	Amount	People
1915-08-02	7	66.4	-162.71	12.66		7.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	 			66.3984	-162.713	NxE1/8E	248	266	5	29.89	48	48		oc	s-cu	10	
1915-08-02	8	66.5	-162.5	12.66		6.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	 			66 30N	162 30W	NxE1/8E	248	266	5	29.90	48	47	53	oc	s-cu	10	
1915-08-02	9	66.58	-162.52	888		7.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	 			66.5831	-162.516	v	248	266	5	29.90	49	48		oc	s-cu	10	
1915-08-02	10	66.66	-162.53	888		7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	 			66.6638	-162.531	v	248	266	5	29.90	49	48	55	oc	s-cu	10	
1915-08-02	11	66.71	-162.54	888		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	 			66.71	-162.54	v	180	199	5	29.91	49	48		oc	s-cu	10	
1915-08-02	12	66.71	-162.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	"Noon: Cape Blossom, NNE, about 1.5mi"			66.7125	-162.535		180	199	5	29.91	50	49	55	ocm	s-cu	10	
1915-08-02	13	66.71	-162.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	 			66.7125	-162.535												
1915-08-02	14	66.71	-162.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	 			66.7125	-162.535		180	199	5	29.90	50	49	55	ocd	cu-n	10	
1915-08-02	15	66.71	-162.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	 			66.7125	-162.535												
1915-08-02	16	66.71	-162.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	 			66.7125	-162.535		124	143	8	29.88	51	50	55	oc	cu-n	10	
1915-08-02	17	66.71	-162.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	 			66.7125	-162.535												
1915-08-02	18	66.71	-162.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	 			66.7125	-162.535		135	154	8	29.87	54	53	55	oc	n	10	
1915-08-02	19	66.71	-162.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	 			66.7125	-162.535												
1915-08-02	20	66.71	-162.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	 			66.7125	-162.535		180	199	5	29.87	54	53	55	ocmd	n	10	
1915-08-02	21	66.71	-162.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	 			66.7125	-162.535												
1915-08-02	22	66.71	-162.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	 			66.71	-162.54		180	199	5	29.85	52	51	55	ocmd	n	10	
1915-08-02	23	66.69	-162.73	239.06		4.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	 			66.6939	-162.733	SWxW1/4W	180	199	8	29.85	52	52		ocmd	n	10	
1915-08-02	24	66.76	-162.94	292.5		6.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0256.JPG	 			66.7636	-162.939	WNW	180	199	8	29.85		51	55	ocd	n	10	
1915-08-03	1	66.84	-163.17	292.5		7.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0258.JPG	 			66.844	-163.173	WNW	180	199	8	29.84	51	51		oc	n	10	
1915-08-03	2	66.92	-163.39	292.5		6.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	 			66.9185	-163.393	WNW	180	199	5	29.85	51	50	51	oc	n	10	
1915-08-03	3	66.99	-163.6	292.5		6.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	"3:50am: Cape Krusenstern, abeam, dist 5mi."			66.9882	-163.601	WNW	180	199	5	29.84	50	50		ocr	n	10	
1915-08-03	4	67.05	-163.79	292.5		5.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	 			67.0495	-163.789	WNW	180	199	5	29.83	50	50	51	ocr	n	10	
1915-08-03	5	67.12	-163.95	301		5.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	 			67.12	-163.95	301	180	199	13	29.81	49	48		ocd	n	10	
1915-08-03	6	67.23	-164.06	309.38		7.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	 			67.2311	-164.06	NW1/2W	180	199	19	29.80	48	47	48	ocd	n	10	
1915-08-03	7	67.35	-164.18	309.38		7.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	 			67.3496	-164.181	NW1/2W	180	199	19	29.80	47	47		oc	n	10	
1915-08-03	8	67.47	-164.3	309.38		7.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	 			67 28N	164 18W	NW1/2W	180	199	13	29.77	47	47	48	oc	n	10	
1915-08-03	9	67.58	-164.47	289.69		8.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	"9:18am: Kivalena abeam, dist abt 3.5mi"			67.5784	-164.468	WNW1/4W	180	199	13	29.76	51	50		oc	s	10	
1915-08-03	10	67.67	-164.64	282.66		7.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	 			67.6712	-164.643	WNW7/8W	180	199	13	29.76	45	45	47	ocm	s	10	
1915-08-03	11	67.76	-164.8	282.66		7.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	 			67.7592	-164.801	WNW7/8W	180	199	13	29.77	45	45		ocm	s	10	
1915-08-03	12	67.85	-164.97	282.66		7.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	"Noon: Cape Seppings, NWxW, dist abt 7.0mi"			67.85	-164.97	WNW7/8W	180	199	13	29.76	45	45	47	ocm	s	10	
1915-08-03	13	67.96	-165.38	277.03		6.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	 			67.9612	-165.384	W5/8N	191	210	19	29.77	45	45		ocgr	s	10	
1915-08-03	14	68.06	-165.79	270		6.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	"2:40pm: Cape Thompson, abeam, dist 3.5mi"			68.0559	-165.791	W	191	210	19	29.78	43	43	47	ocgr	s	10	
1915-08-03	15	68.14	-166.2	264.38		6.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	 			68.14	-166.2	W1/2S	191	210	13	29.76	43	43		oc	s	10	
1915-08-03	16	68.16	-166.46	264.38		6.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	 			68.1649	-166.457	W1/2S	191	212	13	29.75	43	43	47	oc	s	10	
1915-08-03	17	68.26	-166.58	888		6.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	 			68.2551	-166.577	v	202	224	13	29.76	43	43		oc	s	10	
1915-08-03	18	68.32	-166.82	888		6.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	"6:05pm: Pt Hope, off Northside of spit, Pt Hope right tangebt SxW, Church, ESE1/2E"			68.32	-166.82	v	202	224	13	29.76	45	45	47	oc	s	10	
1915-08-03	19	68.37	-166.73	888		2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	 			68.37	-166.73	v	202	224	13	29.77	44	44		oc	s	10	
1915-08-03	20	68.37	-166.73			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	"8 PM: Pt Hope, Alaska"			68.37	-166.73		135	156	8	29.77	44	44	48	oc	s	10	
1915-08-03	21	68.37	-166.73			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	 			68.37	-166.73												
1915-08-03	22	68.37	-166.73			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	 			68.37	-166.73		158	178	8	29.80	43	42	48	oc	s-cu	10	
1915-08-03	23	68.37	-166.73			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	 			68.37	-166.73												
1915-08-03	24	68.37	-166.73			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0257.JPG	 			68.37	-166.73		158	178	8	29.80	43	42	48	oc	s-cu	10	
1915-08-04	1	68.37	-166.73			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0259.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0259.JPG	 			68.37	-166.73												
1915-08-04	2	68.37	-166.73			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0259.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0259.JPG	 			68.37	-166.73		158	178	8	29.83	44	44	48	oc	s	10	
1915-08-04	3	68.37	-166.73			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0259.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0259.JPG	 			68.37	-166.73												
1915-08-04	4	68.37	-166.73			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0259.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0259.JPG	 			68.37	-166.73		158	178	8	29.85	44	44	48	oc	s	10	
1915-08-04	5	68.37	-166.73			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0259.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0259.JPG	 			68.37	-166.73												
1915-08-04	6	68.37	-166.73			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0259.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0259.JPG	 			68.37	-166.73		158	178	5	29.88	46	46	48	ocm	s	10	
1915-08-04	7	68.37	-166.73			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0259.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0259.JPG	 			68.37	-166.73												
1915-08-04	8	68.37	-166.73			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0259.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0259.JPG	 			68.37	-166.73		135	156	5	29.91	46	46	48	ocm	s	10	
1915-08-04	9	68.37	-166.73			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0259.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0259.JPG	 			68.37	-166.73												
1915-08-04	10	68.37	-166.73			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0259.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0259.JPG	 			68.37	-166.73		135	156	8	29.92	47	47	48	oc	s	10	
1915-08-04	11	68.37	-166.73			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0259.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0259.JPG	 			68.37	-166.73												
1915-08-04	12	68.37	-166.73			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0259.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0259.JPG	"Noon: Pt Hope, Alaska"			68.37	-166.73		135	156	8	29.93	48	47	48	oc	s-cu	10	
1915-08-04	13	68.37	-166.73			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0259.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0259.JPG	 			68.37	-166.73												
1915-08-04	14	68.37	-166.73			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0259.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0259.JPG	 			68.37	-166.73		180	201	5	29.95	49	48	48	bc	a-cu	4	
1915-08-04	15	68.37	-166.73			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0259.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0259.JPG	 			68.37	-166.73												
1915-08-04	16	68.37	-166.73			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0259.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/94/6960/23696094/content/dc-metro/rg-026/585454/0002/Bear-b357/Bear-b357-0259.JPG	 			68.37	-166.73		180	201	2	29.97	51	50	48	bc	a-cu	4	
