YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	Flora&Fauna	Ships	Other
1925-06-20	19	63.78	-171.65			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0344.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0344.jpg	 			63.78	-171.65		202	220	5	30.31	44	43		Bc	Cu		6	20			
1925-06-20	20	63.78	-171.65			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0344.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0344.jpg	"8PM: C. Chibukak, St. Lawrence"			63.78	-171.65		158	174	5	30.31	44	42		Bc	Cu		6	20			
1925-06-20	21	63.78	-171.65			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0344.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0344.jpg	 			63.78	-171.65		191	208	5	30.33	42	40		Ocf	Cun		10	0.5			
1925-06-20	22	63.78	-171.65			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0344.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0344.jpg	 			63.78	-171.65		135	152	5	30.35	40	39		Ocf	Cun		10	0.25			
1925-06-20	23	63.78	-171.65			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0344.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0344.jpg	 			63.78	-171.65		135	152	8	30.38	40	39		Fm	Cun		10	0.25			
1925-06-20	24	63.78	-171.65			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0344.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0344.jpg	 			63.78	-171.65		135	152	5	30.38	39	39		Fm	Cun		10	0.25			
1925-06-21	1	63.78	-171.65			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0346.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0347.jpg	 			63.78	-171.65		135	152	5	30.38	40	39		Ocf	S	135	10				
1925-06-21	2	63.78	-171.65			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0346.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0346.jpg	 			63.78	-171.65		135	152	5	30.40	40	39		Ocf	S	135	10	7			
1925-06-21	3	63.78	-171.65			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0346.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0346.jpg	 			63.78	-171.65		135	152	5	30.40	40	39		Ocf	S	135	10	7			
1925-06-21	4	63.78	-171.65			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0346.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0346.jpg	4AM to 8AM: Anchored			63.78	-171.65		135	152	5	30.40	40	39		Ocf	S	135	10	7			
1925-06-21	5	63.78	-171.65			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0346.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0346.jpg	 			63.78	-171.65		135	152	5	30.41	40	39		O	S		10	7			
1925-06-21	6	63.78	-171.65			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0346.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0346.jpg	 			63.78	-171.65		135	152	5	30.41	41	41		O	S		10	20			
1925-06-21	7	63.78	-171.65			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0346.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0346.jpg	 			63.78	-171.65		135	152	5	30.41	43	42		O	S		10	20			
1925-06-21	8	63.78	-171.65			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0346.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0346.jpg	"8:40AM: Weighed anchor and steamed around Cape Chibukak, 8AM: C. Chibukak, St. Lawrence Island"			63.78	-171.65		202	220	5	30.44	44	43		O	C		10	20			
1925-06-21	9	63.79	-171.69	888		1.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0346.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0346.jpg	"9:25AM: anchoring again off Gambell Village in 8 fathoms water, "			63.79	-171.69	v	191	208	8	30.46	46	44		Oc	SCu		10	7			
1925-06-21	10	63.79	-171.72	888		1.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0346.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0346.jpg	 			63.79	-171.72	v	180	197	8	30.48	48	44		Bc	SCu		8	7			
1925-06-21	11	63.79	-171.72			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0346.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0346.jpg	"11:AM: weighed anchor and stood out of harbor. Set all square-sails ad jibs, and mainsail."			63.79	-171.72		202	220	13	30.48	46	44		F	SCu		9	4			
1925-06-21	12	63.92	-171.42	41		5.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0346.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0346.jpg	 			63 55N	171 25W	41	191	208	8	30.49	47	44		Bc	SCu		8	20			
1925-06-21	13	63.99	-171.2	41		7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0346.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0346.jpg	 			63.9851	-171.202	41	191	208	8	30.50	46	44	40	Oc	S	225	10	7			
1925-06-21	14	64.05	-171	41		6.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0346.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/7007/23700717/content/dc-metro/rg-026/585454/0002/Bear-b362-1925/Bear-b362-1925-0346.jpg	 			64.0498	-171	41	191	208	5	30.50	43	42	40	Oc	S	225	10	7			
