YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirT	Kts	Baro	Dry	Wet	Weather	Low	Mid	High	Ceil	From	Amount	VisM	Flora&Fauna	Ships	Other
1950-06-02	19	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0005.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0005.jpg	 						270	5	29.94	61	60	2		as		5	270	10	2			
1950-06-02	20	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0005.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0005.jpg	 						270	3	29.94	60	59	2		as		5	270	10	2			
1950-06-02	21	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0005.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0005.jpg	 						320	10	29.93	60	58	3	st			6	320	10	2			
1950-06-02	22	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0005.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0005.jpg	 						300	8	29.94	59	57	3	st			6	300	8	2			
1950-06-02	23	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0005.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0005.jpg	 						180	5	29.94	59	56	3	st			6		8	2			
1950-06-02	24	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0005.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0005.jpg	 						180	5	29.94	60	60	3	st			6		8	2		0000h: Ships present : USS St Paul	
1950-06-03	1	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0008.jpg	 						180	5	29.94	60	58	2	st			6	180	8	2			
1950-06-03	2	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	 						180	5	29.94	59	60	2	st			6	180	8	2			
1950-06-03	3	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	 						180	5	29.94	58	58	2	st			6	180	8	2			
1950-06-03	4	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	 						180	5	29.94	59	58	2	st			7	180	8	2			
1950-06-03	5	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	 						180	3	29.94	60	59	3	st			6	180	10	2			
1950-06-03	6	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	 						180	3	29.94	60	59	3	st			6	180	10	2			
1950-06-03	7	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	 						180	1	30.00	60	59	3	st			6	180	10	2			
1950-06-03	8	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	 						10	4	30.00	59	59	4	cu			7	10	10	4			
1950-06-03	9	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	 						10	10	30.01	60	60	4	cu			7	10	10	4			
1950-06-03	10	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	 						10	5	30.02	61	60		cu			7	15	10	4			
1950-06-03	11	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	 						155	4	30.02	60	59	4	cu			15	155	10	7			
1950-06-03	12	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	 						180	10	30.02	60	59	4	cu			15	180	10	20			
1950-06-03	13	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	 								30.00	65	63	4		as			170	10	4			
1950-06-03	14	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	 								30.00	69	65	4		as			170	10	4			
1950-06-03	15	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	 								30.00	69	65	3		as			165	10	4			
1950-06-03	16	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	 								30.00	68	64	3		as			180	10	4			
1950-06-03	17	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	 								30.00	69	65	3		as			185	10	4			
1950-06-03	18	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	 								30.03	69	65	3		as			315	10	4			
1950-06-03	19	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	 								30.03	69	64	3		as			325	10	4			
1950-06-03	20	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	 								30.03	67	62	3			cs	99	325	10	20			
1950-06-03	21	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	 								29.99	61	59	3			cs	99		10	20			
1950-06-03	22	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	 						310	3	29.99	60	58	3			cs	99	310	10	20			
1950-06-03	23	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	 						300	5	29.99	60	58	3			cs	99	300	10	20			
1950-06-03	24	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0007.jpg	 						290	3	30.02	60	58	2		st			280	9	4		0000h: Ships present : USS St Paul	
1950-06-04	1	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0010.jpg	 						270	3	30.02	60	59	2	st				270	9	4			
1950-06-04	2	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0009.jpg	 						265	3	30.02	60	59	2	st				265	9	4			
1950-06-04	3	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0009.jpg	 						260	3	30.02	61	59	2	st				260	8	4			
1950-06-04	4	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0009.jpg	 						265	3	30.02	62	60	2	st				265	8	7			
1950-06-04	5	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0009.jpg	 						265	3	30.02	59	60	2	st				265	8	7			
1950-06-04	6	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0009.jpg	 						315	3	30.02	58	57	2	st				315	8	7			
1950-06-04	7	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0009.jpg	 						300	3	30.02	57	56	2	st				300	8	7			
1950-06-04	8	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0009.jpg	 						300	3	30.02	57	56	2	st			99	300	8	20			
1950-06-04	9	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0009.jpg	 								30.02	68	65	2	st			99		8	20			
1950-06-04	10	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0009.jpg	 						145	4	30.02	72	68	2	st			99	145	8	20			
1950-06-04	11	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0009.jpg	 						155	12	30.02	68	66	2	st			99	155	8	20			
1950-06-04	12	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0009.jpg	 						140	8	30.02	67	66	2	st			99	140	8	20			
1950-06-04	13	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0009.jpg	 						245	6	29.96	72	69	2	st			99	295	8	20			
1950-06-04	14	33.76	-118.24			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0009.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/91/1003/12100391/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1950-06/burton-island-agb-1-1950-06-0009.jpg	 						270	6	29.96	76	70	2	st			99	270	8	20			
