YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirT	Kts	Baro	Dry	Wet	Water	SeaT	Weather	Low	Mid	High	Ceil	From	Amount	VisM	Ships	Other
1949-04-16	17	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0035.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0035.jpg	 						200	6	30.01	65	56			2	sc			30	200	6			
1949-04-16	18	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0035.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0035.jpg	 						250	6	30.02	61	56			1	sc			30	200	4			
1949-04-16	19	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0035.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0035.jpg	 						250	8	30.01		56			1	sc			20	250	4			
1949-04-16	20	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0035.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0035.jpg	 						300	6	30.06	57	56			1	sc			20	300	3			
1949-04-16	21	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0035.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0035.jpg	 							0	30.07	57	56			1	sc			20	300	3			
1949-04-16	22	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0035.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0035.jpg	 						135	2	30.09	57	58			0	sc			30	35	3			
1949-04-16	23	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0035.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0035.jpg	 						30	8	30.08	57	57			2	sc			20	30	6			
1949-04-16	24	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0035.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0035.jpg	 						60	5	30.08	58	58			3	st			15	60	10			
1949-04-17	1	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	"0825: Long Beach, California"						60	1	30.04	57	57			2	cu			25	60	6	4		
1949-04-17	2	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	 						60	1	30.04	57	57			2	cu			25	60	6	4		
1949-04-17	3	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	 						60	1	30.03	56	56			2	cu			25	60	6	4		
1949-04-17	4	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	 						60	1	30.03	56	56			2	cu			25	60	6	4		
1949-04-17	5	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	 						60	1	30.04	62	60			2	cu			25	60	6	4		
1949-04-17	6	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	 						60	1	30.06	62	60			2	cu			25	60	6	4		
1949-04-17	7	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	 						60	1	30.06	62	60			2	cu			25	60	6	4		
1949-04-17	8	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	 						185	5	30.04	50	58			1	cu			25	60	1	4		
1949-04-17	9	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	 						185	5	30.04	60	60			1	cu			30	185	1	4		
1949-04-17	10	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	 						180	8	30.04	63	62			1	cu			30	180	1	4		
1949-04-17	11	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	 						195	13	30.03	64	63			1	cu			30	195	1	4		
1949-04-17	12	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	 						225	17	30.02	67	66			2	cu			30	195	1	4		
1949-04-17	13	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	 						240	3	30.02	66	65			1	cu			50	240	1	20		
1949-04-17	14	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	 						220	3	30.01	75	65			2	cu			60	220	1	20		
1949-04-17	15	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	 						210	4	29.99	79	69			1	cu			60	210	3	20		
1949-04-17	16	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	 						225	3	29.99	76	76			1	cu			60	225	3	7		
1949-04-17	17	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	 						210	3	29.99	61	62			1	cu			60	210	2	4		
1949-04-17	18	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	 						215	3	29.99	58	59			1	cu			60	215	2	7		
1949-04-17	19	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	 						210	3	29.99	59	58			1	cu			50	210	1	4		
1949-04-17	20	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	 						220	3	30.02	59	58			2	st			50	270	2	2		
1949-04-17	21	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	 						220	9	30.02	59	58			1	st			40	220	2	2		
1949-04-17	22	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	 						240	3	30.02	59	58			1	st			30	240	2	2		
1949-04-17	23	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	 						195	6	30.02	58	58			2	ns			30	195	2	2		
1949-04-17	24	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0037.jpg	 						210	6	30.03	58	58			2	ns			20	210	2	2		
1949-04-18	1	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0039.jpg	"0825: Long Beach, California"						220	3	30.01	57	56			1	cw			28	220	3	4		
1949-04-18	2	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0039.jpg	 						180	3	29.99	55	53			1	cw			15	180	3	4		
1949-04-18	3	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0039.jpg	 						145	3	29.99	53	50			1	cw			15	145	2	7		
1949-04-18	4	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0039.jpg	 						210	3	29.99	57	57			1	cu			15	210	3	7		
1949-04-18	5	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0039.jpg	 						210	3	29.99	56	56			1	cu			15	210	2	7		
1949-04-18	6	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0039.jpg	 						180	3	30.00	57	56			1	cu			15	210	2	7		
1949-04-18	7	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0039.jpg	 						165	3	30.02	59	59			1	ns			15	180	2	0.5		
1949-04-18	8	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0039.jpg	 						195	2	30.02	60	60			1		as		15	165	3	4		
1949-04-18	9	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0039.jpg	 						195	2	30.02	60	60			1		as		15	195	3	4		
1949-04-18	10	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0039.jpg	 						180	2	30.01	62	62			1	cu			25	195	2	7		
1949-04-18	11	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0039.jpg	 						140	5	30.01	64	64			1	sc			99	180	2	7		
1949-04-18	12	33.74	-118.17			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0039.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/995/12099534/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1949-04/burton-island-agb-1-1949-04-0039.jpg	 						160	6	30.02	70	62			1	sc			50	140	2	7		
