YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Low	Mid	High	Ceil	From	Amount	VisM	People	Ships	Other
1948-02-06	22	-72.78	-151.63	68		14.0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0014.jpg	 					68.00	230	30	28.86		27	25	30	30	3	sc			10	230	10	6			
1948-02-06	23	-72.66	-151.00	68		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0014.jpg	 					68.00	235	31	28.88		27	25	30	30	3	sc			10	230	10	6			
1948-02-06	24	-72.55	-150.37	68		13.5	0000: on base course 060 T Steering various courses and speeds through ice. 	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0014.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0014.jpg	0000: Set ship's clocks ahead one hour to conform with plus 10 time zone. 					68.00	230	23	28.88		27	25	30	30	3	sc			10	230	10	6			
1948-02-07	1	-72.55	-150.37			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0017.jpg	0100: cc 065 T 0140 cc 060 T	Ice																							
1948-02-07	2	-72.41	-149.76	63		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	0226: cc 050 T 0251 cc 060 T					80.00	225	26	28.88		27	25	31		3	scst			10	225	10	10			
1948-02-07	3	-72.26	-149.25	56		12.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	 					65.00	225	26	28.88		27	25	30		3	scst			10	225	10	7			
1948-02-07	4	-72.11	-148.67	60		13.7	0400-0800: working loose pack ice 	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	 					65.00	225	25	28.90		27	25	30		3	scst			10	225	10	7			
1948-02-07	5	-72.09	-148.01	92		13.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	 					92.00	230	25	28.90		27	25	30		3	scst			10	230	10	7			
1948-02-07	6	-71.94	-147.51	56		12.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	 					56.00	230	22	28.90		27	26	30		3	scst			15	230	10	7			
1948-02-07	7	-71.81	-147.08	56		10.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	 					56.00	230	23	28.90		27	26	30		3	scst			15	230	10	7			
1948-02-07	8	-71.70	-146.58	68		11.5	0808: Steering various courses and speeds through loose pack ice remaining on station. 	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	 					68.00	230	24	28.94		28	26	30		3	stsc			15	230	10	7			
1948-02-07	9	-71.57	-145.99	64		13.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	 					64.00	230	22	28.94		28	26	30		3	stsc			15	230	10	7			
1948-02-07	10	-71.54	-145.32	91		13.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	 					91.00	210	18	28.92		27	25	30	30	3	stsc			15	210	10	7			
1948-02-07	11	-71.51	-144.65	92		13.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	 					92.00	210	26	28.92		27	25	30	30	3	stsc	as		15	210	9	7			
1948-02-07	12	-71.44	-143.99	80		13.9	1200-1600: Steering various courses and speeds through loose pack ice remaining on station.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	 			71 26 30 S	143 59 30 W	80.00	220	26	28.92		28	26	30	30	3	scst	as		15	220	9	7			
1948-02-07	13	-71.43	-143.35	83		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	 					83.00	220	26	28.92		27	25	30	30	3	scst	as		15	220	10	7			
1948-02-07	14	-71.39	-142.70	77		13.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	 					77.00	235	22	28.91		27	25	30	30	3	scst	as		15	235	10	7			
1948-02-07	15	-71.27	-142.47	35		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	 					35.00	235	22	28.91		27	26	30	30	3	scst	as		15	235	10	7			
1948-02-07	16	-71.23	-141.88	74		13.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	1630: Got Underway. On course 092.5 T 					74.00	225	20	28.91		28	27	30	30	3	s	as		15	225	10	7			
1948-02-07	17	-71.11	-141.63	37		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	1700: cc 009 T 	 ice				37.00	220	21	28.91		28	27	30		3	scst	as		15	220	10	7			
1948-02-07	18	-70.93	-141.33	30		14.1	1817: Entered pack ice. 	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	 	 ice				30.00	240	17	28.90		27	26	30		3	ssst	as		15	240	10	7			
1948-02-07	19	-70.89	-140.73	76		13.4	1920: entered open water 1929 cc 090 T 1953: Steering various northeasterly courses in open pack ice. 	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	 	 ice				76.00	240	23	28.94		28	25	30		3	sc			10	240	10	7			
1948-02-07	20	-70.77	-140.20	55		14.1	2026: Steering various courses and speeds in an esterly direction through open pack ice. 	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	 	ice		70 46S	140 12W	55.00	232	5	28.93		28	27	30		3	stsc			10	232	10	7			
1948-02-07	21	-70.66	-139.59	70		14.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	 					70.00	222	16	28.93		28	27	30	30	3	stsc			10	230	10	7			
1948-02-07	22	-70.66	-138.95	94		14.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	 					94.00	233	17	28.94		27	25	30	30	3	stsc			10	233	10	7			
1948-02-07	23	-70.67	-138.30	98		14.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	 	ice				98.00	231	13	28.94		27	25	30		3	stsc			10	230	10	6			
1948-02-07	24	-70.64	-137.66	88		14.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0016.jpg	 	ice				88.00	245	16	28.94		27	26	30		3	stsc			15	230	10	6			
1948-02-08	1	-70.78	-137.23	135		14.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0018.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0019.jpg	 	ice				135.00	240	14	28.91		26	25	30		3	scst			15	240	10	6			
1948-02-08	2	-70.80	-136.60	100		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0018.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0018.jpg	 	ice				100.00	255	14	28.94		26	25	30		3	scst			15	255	10	6			
1948-02-08	3	-70.75	-135.98	83		14.0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0018.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0018.jpg	 					83.00	250	14	28.94		26	25	30		3	scst	as		15	250	10	6			
1948-02-08	4	-70.76	-135.36	98		14.1	0400-0800: Steering various courses through heavy pack ice. 	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0018.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0018.jpg	 					98.00	265	15	28.96		26	25	30		3	scst	as		15	265	10	7			
1948-02-08	5	-70.82	-134.76	110		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0018.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0018.jpg	 					110.00	260	14	28.93		26	25	30		3	scst	as		15	260	10	7			
1948-02-08	6	-70.83	-134.14	98		14.0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0018.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0018.jpg	 					98.00	260	12	28.95		27	26	30		3	scst	as		15	260	10	6			
1948-02-08	7	-70.84	-133.51	98		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0018.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0018.jpg	 					98.00	270	8	28.96		28	27	30		3	scst			15	270	10	6			
1948-02-08	8	-70.85	-132.87	98		14.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0018.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0018.jpg	 					98.00	250	15	28.97		28	27	30		3	scst			10	250	10	6			
1948-02-08	9	-70.86	-132.25	98		13.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0018.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0018.jpg	 					98.00	225	8	28.99		29	27	30		3	stsc			6	225	10	5			
1948-02-08	10	-70.87	-131.61	98		14.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0018.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0018.jpg	 	ice				98.00	250	10	29.00		30	29	30		4	st			6	260	10	5			
1948-02-08	11	-70.88	-130.99	98		14.0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0018.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0018.jpg	 	ice				98.00	260	10	29.00		34	32	30		4	st			10	260	10	7			
1948-02-08	12	-70.89	-130.36	98		14.2	1219: Steering various courses through heavy pack ice. 	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0018.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0018.jpg	 	ice				98.00	245	10	29.02		34	32	30		3	stsc	ac			245	10	7			
1948-02-08	13	-70.66	-130.08	30		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0018.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/54/985/12098554/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1948-02/burton-island-agb-1-1948-02-0018.jpg	 	ice				30.00	220	7	29.02		34	32	30		3	stsc	ac		10	220	10	7			
