YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	Url_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirT	Kts	Baro	Dry	Wet	Weather	Low	Mid	High	Ceil	From	Amount	VisM	Ships
1952-07-28	18	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	 						30	5	29.78	36	35	3	sc			20	30	10	7	
1952-07-28	19	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	 						25	10	29.77	34	34	3	sc			20	25	10	7	
1952-07-28	20	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	 						30	9	29.78	37	36	3	 st/sc			20	30	10	7	
1952-07-28	21	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	 						35	5	29.76	36	35	3	 st/sc			25	35	10	7	
1952-07-28	22	71.35	-156.69			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	 						10	10	29.76	34	33	3	 st/sc			30	10	10	7	
1952-07-28	23	71.37	-157.16	269		9.9	"2326: Contacted scattered light floe ice at an estimated distance of 7 miles, bearing 260 T. Heavier floes of broken ice beyond light floes."	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	 					269	35	10	29.78	37	37	3	st 			35	35	10	7	
1952-07-28	24	71.22	-157.53	219		13		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0067.jpg	 					219	245	10	29.78	31	31	3	st 			35	245	10	7	
1952-07-29	1	71.24	-158.16	269		13.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0070.jpg	 					269	315	6	29.79	32	32	2	 st/cs			38	315	8	7	
1952-07-29	2	71.13	-158.68	234		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	 					234	265	4	29.8	32	31	2	 st/cs			40	265	8	7	
1952-07-29	3	70.96	-159.01	214		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	 					214	240	8	29.78	31	31	2	 st/cs			40	240	8	7	
1952-07-29	4	70.84	-159.47	219		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	 					249	190	11	29.79	32	31	3	sc			20	170	10	7	
1952-07-29	5	70.73	-159.97	245		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	 					245	160	11	29.78	32	31	3	sc			20	160	10	7	
1952-07-29	6	70.79	-160.59	279		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	 					279	355	12	29.78	34	34	40	st 			10	355	10	5	
1952-07-29	7	70.98	-160.99	319		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	 					319	30	19	29.79	35	34	3	sc			25	30	10	7	
1952-07-29	8	71.17	-161.39	319		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	 			71 10N	161 23.5W	319	20	19	29.79	37	36	3	sc			20	20	10	6	
1952-07-29	9	70.97	-161.6	200		13		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	 					200	345	14	29.82	35	35	3	sc			20	345	10	7	
1952-07-29	10	70.75	-161.7	190		13.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	 					190	260	12	29.82	37	36	3	sc			25	260	10	7	
1952-07-29	11	70.54	-161.8	190		13.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	 					190	348	11	29.81	36	35	3	sc			30	348	10	7	
1952-07-29	12	70.64	-161.36	55		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	 			70 38.4N	161 21.8W	55	340	11	29.82	45	42	3	sc			30	340	10	7	
1952-07-29	13	70.76	-160.78	55		13		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	 					55	18	11	29.84	44	41	3	 st/cs			35	18	10	7	
1952-07-29	14	70.85	-160.32	55		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	 					55	20	12	29.84	42	40	3	 st/cs			30	20	10	7	
1952-07-29	15	70.94	-159.85	55		10	"1514: Changed course to 075 true gyro, 052 psc skirting ice pack headed in a easterly direction."	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	 					55	25	11	29.85	40	38	3	sc			30	25	10	7	
1952-07-29	16	70.92	-159.29	95		10.1	1600-1800: Continuing to skirt ice pack. Ice in approximately same position as earlier today.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	 					95	25	5	29.86	39	37	3	sc			30	25	10	7	
1952-07-29	17	71.03	-158.88	45		10	1709: Changed course to investigate ice closer toward shore.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	 					45	2	5	29.86	39	37	47	cs			20	2	10	3	
1952-07-29	18	71.03	-158.31	80		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	 					80	355	11	29.84	38	37	3	cs			25	355	10	7	
1952-07-29	19	71	-157.73	90		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	 					90	350	10	29.84	38	37	3	cs			25	350	10	7	
1952-07-29	20	71.12	-157.45	25		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0071.jpg	 			71 7N	157 27.2W	25	350	8	29.82	39	37	3	cs			20	350	10	7	
1952-07-29	21	71.29	-157.15	25		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	 					25	350	8	29.82	38	37	3	cs			10	350	10	6	
1952-07-29	22	71.36	-156.71	69		7.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	 					69	10	5	29.85	35	35	3	cs			10	10	10	6	
1952-07-29	23	71.47	-156.36	43		7.5	2353: started maneuvering on various easterly courses skirting the edge of the ice.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	 					43	330	5	29.85	38	37	3	cs			20	330	10	6	
1952-07-29	24	71.5	-155.74	88		10.3	0053: commenced maneuvering on various courses while navigating through broken ice pack.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0069.jpg	 					88	292	8	29.86	35	34	3	 st/cs			20	292	10	6	
1952-07-30	1	71.52	-155.11	90		10.4	192: proceeded through scattered ice at 10 knots. Skirting the ice pack in a manner so as to delineate its limits.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0072.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0073.jpg	 					90	290	8	29.87	33	33	3	 st/sc			20	290	10	7	
1952-07-30	2	71.62	-154.54	63		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0072.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0072.jpg	 					63	342	12	29.86	34	34	3	sc			30	342	10	7	
1952-07-30	3	71.56	-154.93	240		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0072.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0072.jpg	 					240	4	8	29.88	33	33	3	sc			30	4	10	7	
1952-07-30	4	71.57	-155.4	268		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0072.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0072.jpg	 					268	275	8	29.84	35	34	3	sc			30	275	10	7	
1952-07-30	5	71.53	-155.83	248		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0072.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0072.jpg	 					248	260	7	29.89	34	34	3	sc			30	260	10	7	
1952-07-30	6	71.48	-156.29	248		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0072.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0072.jpg	 					248	260	7	29.9	34	34	3	sc			30	260	10	7	
1952-07-30	7	71.39	-156.65	228		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0072.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0072.jpg	 					228	239	5	29.85	34	34	3	cs			15	239	10	4	
1952-07-30	8	71.31	-157.08	238		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0072.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0072.jpg	 			71 18.5N	157 5W	238	240	4	29.92	35	34	3	cs			20	240	10	6	
1952-07-30	9	71.36	-156.77	58		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0072.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0072.jpg	 					58	0	0	29.92	36	35	3	cs			20	0	10	6	
1952-07-30	10	71.4	-156.45	58		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0072.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0072.jpg	 					58	0	0	29.93	39	37	3	cs			20	0	10	6	
1952-07-30	11	71.27	-157.07	238		10.5	1138: Ice conditions - light and scattered floes and brash.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0072.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/1020/12102003/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1952-07/burton-island-agb-1-1952-07-0072.jpg	 					238	0	0	29.92	37	36	3	cs			25	0	10	6	
