YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	People
1937-05-21	15	47.86	-122.49	353		8.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_173.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_173.jpg	1520 Point No Pt abeam dist 3/4 mi cc 315.3:42pm: Double Bluff abeam to stbd dist 1mi cc 336			47.8577	-122.486	353	315	338	8	29.90	62	60	50	oz	scu		10	20	
1937-05-21	16	48	-122.6	330		9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_173.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_173.jpg	1637 Marrowstone Lt abeam to port cc 315. 1658 Wilson Lt abeam to port.			47.9981	-122.598	330	338	0	2	29.91	68	57	48	oz	scu		10	20	
1937-05-21	17	48.14	-122.72	328		9.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_173.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_173.jpg	1720 cc 322			48.14	-122.72	328	338	0	8	29.92	58	57	46	oz	scu	225	10	20	
1937-05-21	18	48.27	-122.9	320		9.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_173.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_173.jpg	 			48.2736	-122.897	320	248	270	8	29.93	58	57	46	oz	scu	225	9	20	
1937-05-21	19	48.41	-123.06	322		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_173.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_173.jpg	1933 Lime Kiln Pt abeam to stbd cc 345.			48.4082	-123.064	322	248	270	5	29.93	58	57	46	oz	scu	225	10	20	
1937-05-21	20	48.55	-123.19	332		9.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_173.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_173.jpg	2040 Turn Pt brg 90T dist 0.6 mi cc 61			48.5533	-123.194	332	0	0	0	29.95	58	46	46	oz	scu	225	8	20	
1937-05-21	21	48.7	-123.22	8		8.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_173.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_173.jpg	2152 Saturna Id Lt brg 280T dist 1.4 mi cc 0.			48.7001	-123.22	8	0	0	0	29.97	57	46	46	bc	acu	225	5	50	
1937-05-21	22	48.8	-123.02	54		9.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_173.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_173.jpg	2205 cc 310			48.8	-123.02	54	0	0	0	29.97	56	44	46	bc	acu	225	4	50	
1937-05-21	23	48.93	-123.21	314		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_173.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_173.jpg	 			48.925	-123.211	314	315	338	19	29.97	56	44	45	c	as	315	7	50	
1937-05-21	24	49.03	-123.4	310		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_173.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_173.jpg	 			49.031	-123.398	310	315	338	19	29.95	55	54	50	c	as	315	7	50	
1937-05-22	1	49.14	-123.59	310		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	0119 Thrasher Rock Lt brg 220T dist 1.3 mi cc 300.			49.1392	-123.589	310	270	293	8	29.98	53	52	52	bc	scu		4		
1937-05-22	2	49.22	-123.78	303		9.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	 			49.2229	-123.78	303	270	293	2	30.00	53	52	52	o	scu		10	50	
1937-05-22	3	49.3	-123.99	300		9.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	0342 Balenas Id Lt abeam to port dist 1 mi			49.3048	-123.991	300	270	293	5	30.01	53	52	52	o	scu		10	50	
1937-05-22	4	49.39	-124.21	300		9.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	0430 cc 315.			49.3884	-124.206	300	292	316	2	30.02	51	50	52	o	scu		10	50	
1937-05-22	5	49.49	-124.4	308		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	0500 Sisters Rock Lt abeam to port			49.49	-124.4	308	292	316	5	30.03	53	52	50	c	scu	315	7	50	
1937-05-22	6	49.62	-124.6	315		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	 			49.6179	-124.601	315	292	316	8	30.06	53	52	50	c	scu	315	7	50	
1937-05-22	7	49.73	-124.77	315		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	0700 Cape Lazo abeam			49.728	-124.774	315	292	316	5	30.08	55	53	50	bc	scu	315	5	50	
1937-05-22	8	49.85	-124.97	315		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	 			49 51N	124 58W	315	281	304	5	30.10	58	56	50	bc	acu	315	4	50	
1937-05-22	9	49.98	-125.18	315		11.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	0906 Cape Mudge close aboard cc 336. 0932 Steep Id abeam to stbd dist 0.8 mi cc 320			49.9843	-125.177	315	281	304	8	30.10	58	56	48	bc	acu	315	4	50	
1937-05-22	10	50.12	-125.32	326		9.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	1010 Made passage of Seymour Narrows cc 349			50.1181	-125.321	326	281	304	8	30.11	58	57	46	c	acu	315	5	50	
1937-05-22	11	50.25	-125.38	344		8.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	1110 Granite Pt brg 80 dist 0.4 mi cc 341. 1136 Chatham Pt Lt brg 240 dist 0.4 mi cc 280. 1155 Rock Pt brg 180T dist 0.2 mi. cc 298			50.2506	-125.383	344	281	304	8	30.12	60	57	46	c	acu	315	6	50	
1937-05-22	12	50.35	-125.52	320		7.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	1225 Ripple Pt brg 208T dist 1/4 mi cc 270.			50 21N	125 31W	320	281	304	8	30.14	61	58	46	c	acu	315	7	50	
1937-05-22	13	50.37	-125.7	282		8.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	1308 cc var thru Race Passage			50.37	-125.7	282	225	248	8	30.14	61	57	46	c	scu		8	50	
1937-05-22	14	50.4	-125.9	281		8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	"1458 L Tan Milly Id brg 359 T dist 3/4 mi, cc 281"			50.4	-125.9	281	338	0	8	30.16	61	57	46	bc	scu		4	50	
1937-05-22	15	50.47	-126.1	287		9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	1534 cc 274			50.47	-126.1	287	270	293	8	30.16	61	56	46	c	scu		7	50	
1937-05-22	16	50.49	-126.36	278		9.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	 			50.49	-126.36	278	270	293	8	30.17	61	55	46	c	scu		5	50	
1937-05-22	17	50.52	-126.66	290		11.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	 			50.52	-126.66	290	292	316	8	30.20	56	54	46	bcz	scu	315	4	50	
1937-05-22	18	50.57	-126.91	298		9.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/37/2845/7284537/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1727/26-159a-northland-b1727_175.jpg	"6pm: Gordon Pt abeam to stbd, standing up Broughton St. 6:55pm Pultony Is abeam to stbd, entering Queen Charlotte Sound."			50.57	-126.91	298	281	304	5	30.20	56	53	46	bcz	scu	315	4	50	
