YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	Flora&Fauna	Ships	Other
1931-05-04	6	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	 						135	135	2	29.69	69	69	69		r	nb		10	15			
1931-05-04	7	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	 						135	135	2	29.70	69	69	69		r	nb		10	15			
1931-05-04	8	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	 						0	0	0	29.71	70	70	68		or	nb		10	6			
1931-05-04	9	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	 						135	135	3	29.71	70	70	69		or	nb		10	8			
1931-05-04	10	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	 						135	135	5	29.71	71	71	69		c	acu	135	8	20			
1931-05-04	11	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	 						135	135	5	29.69	73	73	70		c	acu	135	9	20			
1931-05-04	12	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	 						135	135	5	29.76	74	74	71		c	acu	135	9	20			
1931-05-04	13	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	 						135	135	6	29.65	73	73	70		og	cunb	135	10	20			
1931-05-04	14	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	 						135	135	8	29.63	73	73	70		otr	nb	135	10	15			
1931-05-04	15	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	 						135	135	6	29.60	74	74	72		op	cunb		10	20			
1931-05-04	16	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	 						135	135	5	29.59	74	74	72		op	cunb		10	20			
1931-05-04	17	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	 						135	135	5	29.59	74	74	72		o 	cu 		9	20			
1931-05-04	18	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	 						135	135	5	29.59	74	74	72		c	cu 		7	15			
1931-05-04	19	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	 						135	135	6	29.59	74	74	72		bc	ci		4	10			
1931-05-04	20	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	 						135	135	5	29.61	73	73	71		bc	ci		4	10			
1931-05-04	21	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	 						135	135	5	29.64	73	73	71		bc	ci		4	10			
1931-05-04	22	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	 						135	135	5	29.64	73	73	71		bc	ci		4	10			
1931-05-04	23	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	 						135	135	3	29.66	72	72	70		bc	ci		4	10			
1931-05-04	24	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0007.JPG	"0000h: Moored starboard side to lower pontoon of Nord Deutscher-Lloyd Company in Yangtze River at Hankow, China"						135	135	3	29.66	72	72	70		bc	ci		4	10			
1931-05-05	1	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	 						135	135	5	29.65	72	72	70		bc	nb		4	10			
1931-05-05	2	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	 						135	135	5	29.65	72	72	70		bc	nb		4	10			
1931-05-05	3	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	 						135	135	5	29.64	72	72	70		bc	nb		4	10			
1931-05-05	4	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	 						135	135	5	29.63	71	71	69		bc	nb		4	10			
1931-05-05	5	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	 						135	135	5	29.62	72	72	70		bc	nb		4	10			
1931-05-05	6	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	 						135	135	5	29.62	72	72	70		bc	acu	135	9	35			
1931-05-05	7	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	 						135	135	2	29.62	73	73	70		bc	acu		8	48			
1931-05-05	8	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	 						135	135	6	29.62	74	74	71		cp	nb	135	8	35			
1931-05-05	9	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	 						135	135	5	29.61	75	75	72		og	nb		10	30			
1931-05-05	10	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	 						135	135	5	29.61	75	75	72		op	nb		10	22			
1931-05-05	11	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	 						135	135	5	29.60	75	75	73		oz	nb		10	20			
1931-05-05	12	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	 						135	135	2	29.58	75	75	73		op	nb		10	20			
1931-05-05	13	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	 						135	135	5	29.56	78	78	74		c 	acu	135	8	25			
1931-05-05	14	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	 						135	135	5	29.54	79	79	74		c 	cunb	135	9	25			
1931-05-05	15	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	 						135	135	5	29.50	80	80	76		c 	cunb	135	9	20			
1931-05-05	16	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	 						135	135	2	29.50	75	75	74		op	cunb	135	9	15			
1931-05-05	17	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	 						135	135	2	29.49	77	77	75		op	cunb	135	9	15			
1931-05-05	18	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	 						135	135	2	29.49	77	77	75		op	cunb	135	9	20			
1931-05-05	19	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	 						0	0	0	29.48	76	76	75		o 	cunb	135	9	15			
1931-05-05	20	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	 						45	45	2	29.52	74	74	72		r	nb		9	10			
1931-05-05	21	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	 						45	45	2	29.59	71	71	68		op	nb	180	9	10			
1931-05-05	22	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	 						45	45	6	29.66	69	69	67		r	nb	45	9	10			
1931-05-05	23	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	 						45	45	6	29.70	68	68	65		r	nb	45	9	8			
1931-05-05	24	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0008.JPG	"0000h: Moored starboard side to lower pontoon of Nord Deutscher-Lloyd Company in Yangtze River at Hankow, China"						45	45	6	29.71	67	67	65		r	nb	45	9	8			
1931-05-06	1	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0009.JPG	 						45	45	2	29.73	66	66	64		or	nb		8	9			
1931-05-06	2	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0009.JPG	 						45	45	2	29.74	65	65	63		or	nb		8	9			
1931-05-06	3	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0009.JPG	 						45	45	2	29.76	64	64	62		or	nb		8	9			
1931-05-06	4	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0009.JPG	 						45	45	2	29.80	64	64	62		or	nb		8	9			
1931-05-06	5	30.6	114.31			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0009.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/panayii-b03of07/panayii-b03of07_0009.JPG	 						45	45	2	29.84	62	62	68		or	nb		8	9			
