YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	People	Ships	Other	
1882-02-09	7	38.19	15.56			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	 						338	327	1	30.25	55	54	52		bc	cu ni	2				
1882-02-09	8	38.19	15.56			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	 						338	327	3	30.28	58	53	51		bc	cu ni	3				
1882-02-09	9	38.19	15.56			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	0918: Got underway.						270	259	5	30.30	60	55	50		bc	cu ni	2				
1882-02-09	10	38.11	15.57	185.62		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	 					s1/2w	270	259	8	30.32	61	55	50		bc	cu ni	5				
1882-02-09	11	37.96	15.58	185.62		10.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	"1100: SxE1/2E, 1145 cc SE1/2E"					s1/2w	270	259	6	30.30	60	55	50		bc	ci cu ni	5				
1882-02-09	12	37.88	15.73	140.62		10.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	 			37 52 30 N	15 44E	se1/2s	360	349	5	30.32	62	58	52		bc	ci cu	5				
1882-02-09	13	37.79	15.83	140.62		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	 					se1/2s	11	0	8	30.30	62	56	49	58	bc	cu	5				
1882-02-09	14	37.74	15.88	140.62		3.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	 					se1/2s	11	0	2	30.30	61	56	50	58	bc	cu	5				
1882-02-09	15	37.71	15.92	140.62		2.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	 					se1/2s	360	349	2	30.30	60	56	50	57	bc	cu	5				
1882-02-09	16	37.66	15.96	140.62		3.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	 					se1/2s	158	147	5	30.30	60	56	49	58	bc	cu	3				
1882-02-09	17	37.57	16.08	140.62		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	 					se1/2s	146	135	8	30.30	60	54	50	59	bc	cu	2				
1882-02-09	18	37.48	16.19	140.62		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	 					se1/2s	101	90	10	30.30	60	54	50	59	bc	cu	2				
1882-02-09	19	37.39	16.30	140.62		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	 					se1/2s	90	79	16	30.30	59	54	53	59	bcq	cu ni	1				
1882-02-09	20	37.29	16.42	140.62		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	2000: SE1/2E					se1/2s	90	79	16	30.30	60	53	53	58	bcq	ni	1				
1882-02-09	21	37.22	16.56	129.38		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	 					se1/2e	79	68	18	30.31	60	50	45	57	bc	cu ni	5				
1882-02-09	22	37.15	16.69	129.38		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	 					se1/2e	79	68	18	30.32	58	50	46	57	b	-	10				
1882-02-09	23	37.07	16.82	129.38		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	 					se1/2e	68	57	16	30.32	57	50	47	58	b	-	10				
1882-02-09	24	37.00	16.95	129.38		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-190.JPG	 					se1/2e	45	34	16	30.33	58	50	46	58	b	-	10	"0000-0400: Anthony McLaughlin (Sea) fell from the Mains topsail yard, receiving injuries of which he soon after died. At 1330 he was At 1330 he was !Consigned to the sea!"			
1882-02-10	1	36.96	17.08	118.12		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	 					sexe1/2e	45	36	27	30.33	58	50	46	57	bc	cu	9				
1882-02-10	2	36.89	17.21	129.38		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	 					se1/2e	45	36	27	30.32	58	50	46	58	bc	cu	8				
1882-02-10	3	36.81	17.34	129.38		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	 					se1/2e	45	36	27	30.30	58	50	46	59	bc	cu ni	6				
1882-02-10	4	36.74	17.48	129.38		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	 					se1/2e	45	36	24	30.32	57	51	45	58	bc	cu ni	7				
1882-02-10	5	36.67	17.61	129.38		7.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	 					se1/2e	34	25	21	30.32	56	51	45	59	bc	cu ni	7				
1882-02-10	6	36.60	17.73	129.38		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	 					se1/2e	34	25	13	30.32	56	52	45	58	bcp	cu ni	6				
1882-02-10	7	36.52	17.87	129.38		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	 					se1/2e	45	36	8	30.33	56	52	47	59	bcp	cu ni	7				
1882-02-10	8	36.46	17.99	129.38		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	 					se1/2e	45	36	5	30.34	57	52	47	59	bc	cu ni	7				
1882-02-10	9	36.38	18.10	135		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	 					se	124	115	5	30.37	57	52	49	60	oc	cu ni	0				
1882-02-10	10	36.28	18.11	180		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	 					s	101	92	3	30.39	57	54	49	60	bcr	cu ni	2				
1882-02-10	11	36.23	18.19	126.56		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	 					se3/4e	101	92	3	30.39	58	54	49	60	bc	cu ni	5				
1882-02-10	12	36.18	18.28	126.56		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	1230: SExE			36 11N	18 17E	se3/4e	101	92	5	30.40	58	55	48	60	bc	cu ni	3				
1882-02-10	13	36.14	18.38	125		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	1330: SExE1/4E					se3/4e|sexe	90	81	5	30.39	58	56	49	60	bc	ci cu	5				
1882-02-10	14	36.13	18.44	120.94		3.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	 					sexe1/4e	90	81	5	30.39	59	55	48	60	bc	ci cu	5				
1882-02-10	15	36.09	18.56	120.94		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	 					sexe1/4e	90	81	5	30.40	59	53	46	60	bc	ci cu ni	5				
1882-02-10	16	36.06	18.67	120.94		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	 					sexe1/4e	113	104	5	30.40	61	52	45	59	bc	ci cu ni	3				
1882-02-10	17	36.02	18.78	120.94		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	 					sexe1/4e	79	70	6	30.40	60	51	45	59	bc	ci cu ni	5				
1882-02-10	18	35.99	18.88	120.94		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	 					sexe1/4e	79	70	5	30.40	60	51	45	59	bc	ci cu ni	3				
1882-02-10	19	35.96	18.97	120.94		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	 					sexe1/4e	79	70	5	30.41	60	53	47	59	bc	ci cu ni	7				
1882-02-10	20	35.93	19.07	120.94		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	 					sexe1/4e	79	70	5	30.42	60	53	47	59	bc	ci cu ni	5				
1882-02-10	21	35.89	19.18	120.94		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	 					sexe1/4e	90	81	1	30.42	60	62	47	59	bc	ci cu ni	1				
1882-02-10	22	35.86	19.29	120.94		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	 					sexe1/4e	90	81	1	30.42	60	61	47	59	bc	cu	7				
1882-02-10	23	35.82	19.40	120.94		5.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	 					sexe1/4e	90	81	1	30.42	60	61	47	59	bc	ci	7				
1882-02-10	24	35.79	19.51	120.94		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-191.JPG	 					sexe1/4e	90	81	1	30.40	60	61	47	59	bc	ci	8				
1882-02-11	1	35.75	19.62	120.94		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	 					sexe1/4e	90	81	1	30.39	61	51	47	59	bc	ci cu ni	2				
1882-02-11	2	35.72	19.74	120.94		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	 					sexe1/4e	90	81	1	30.37	60	52	48	59	bc	ci cu	6				
1882-02-11	3	35.68	19.85	120.94		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	 					sexe1/4e	203	194	1	30.36	60	52	48	59	bc	ci cu	7				
1882-02-11	4	35.64	19.98	120.94		6.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	 					sexe1/4e	203	194	1	30.35	60	52	48	59	bc	ci cu	4				
1882-02-11	5	35.59	20.11	120.94		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	 					sexe1/4e	360	351	5	30.35	61	52	48	59	ocr	ni	0				
1882-02-11	6	35.55	20.24	120.94		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	 					sexe1/4e	360	351	1	30.35	59	49	48	60	bc	cu	6				
1882-02-11	7	35.51	20.37	120.94		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	 					sexe1/4e	338	329	2	30.37	60	51	47	60	bc	ni	4				
1882-02-11	8	35.46	20.52	120.94		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	 					sexe1/4e	338	329	5	30.39	60	51	48	60	ocr	ni	0				
1882-02-11	9	35.42	20.65	120.94		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	 					sexe1/4e	45	36	2	30.38	58	47	47	60	bcp	ni	4				
1882-02-11	10	35.38	20.78	120.94		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	 					sexe1/4e	23	14	2	30.38	59	55	51	60	bcp	cu ni	5				
1882-02-11	11	35.33	20.92	120.94		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	 					sexe1/4e	23	14	5	30.38	56	56	51	60	bc	cu ni	6				
1882-02-11	12	35.28	21.07	120.94		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	 			35 17N	21 4E	sexe1/4e	45	36	5	30.34	56	57	52	60	bc	cu ni	5				
1882-02-11	13	35.23	21.22	120.94		8.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	 					sexe1/4e	45	36	6	30.32	57	55	52	60	bcp	cu ni	2				
1882-02-11	14	35.17	21.36	120.94		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	 					sexe1/4e	45	36	10	30.31	58	54	50	60	bcp	cu ni	2				
1882-02-11	15	35.13	21.47	120.94		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	 					sexe1/4e	304	295	6	30.31	59	54	50	59	bc	cu ni	5				
1882-02-11	16	35.09	21.58	120.94		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	 					sexe1/4e	124	115	5	30.30	59	54	50	59	bc	ci cu	4				
1882-02-11	17	35.04	21.70	120.94		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	 					sexe1/4e	124	115	1	30.29	60	54	50	59	ocr	cu ni	0				
1882-02-11	18	35.00	21.82	120.94		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	 					sexe1/4e	180	171	2	30.29	61	54	53	59	bc	cu ni	2				
1882-02-11	19	34.95	21.94	120.94		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-192.JPG	 					sexe1/4e	180	171	2	30.29	61	51	48	59	bc	cu	8				
