YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	Url_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	Dir	Force	Baro	Dry	Water	Weather	Ships	Other
1859-07-16	6	39.84	-75.35			a		35		 													
1859-07-16	7	39.84	-75.35			a		35		 													
1859-07-16	8	39.84	-75.35			a		35		 													
1859-07-16	9	39.84	-75.35			a		35		 						e					op		
1859-07-16	10	39.84	-75.35			a		35		 													
1859-07-16	11	39.84	-75.35			a		35		 													
1859-07-16	12	39.84	-75.35			a		35		"Noon: Chester, Pennsylvania."													
1859-07-16	13	39.84	-75.35			a		35		 						nw	2				bc		
1859-07-16	14	39.84	-75.35			a		35		 													
1859-07-16	15	39.84	-75.35			a		35		 													
1859-07-16	16	39.84	-75.35			a		35		 													
1859-07-16	17	39.84	-75.35			a		35		 						sw	2				bc		
1859-07-16	18	39.84	-75.35			a		35		 													
1859-07-16	19	39.84	-75.35			a		35		 													
1859-07-16	20	39.84	-75.35			a		35		 													
1859-07-16	21	39.84	-75.35			a		35		 						nw					o		
1859-07-16	22	39.84	-75.35			a		35		 													
1859-07-16	23	39.84	-75.35			a		35		 													
1859-07-16	24	39.84	-75.35			a		35		 													
1859-07-17	1	39.84	-75.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-001/581208-lancaster-001-036.JPG		 						n	4				bc		
1859-07-17	2	39.84	-75.35			a		36		 													
1859-07-17	3	39.84	-75.35			a		36		 													
1859-07-17	4	39.84	-75.35			a		36		 													
1859-07-17	5	39.84	-75.35			a		36		 						nw	2				bc		
1859-07-17	6	39.84	-75.35			a		36		 													
1859-07-17	7	39.84	-75.35			a		36		 													
1859-07-17	8	39.84	-75.35			a		36		 													
1859-07-17	9	39.84	-75.35			a		36		 						nw	2				bc		
1859-07-17	10	39.84	-75.35			a		36		 													
1859-07-17	11	39.84	-75.35			a		36		 													
1859-07-17	12	39.84	-75.35			a		36		"Noon: Chester, Pennsylvania."													
1859-07-17	13	39.84	-75.35			a		36		 						sse	1				bc		
1859-07-17	14	39.84	-75.35			a		36		 													
1859-07-17	15	39.84	-75.35			a		36		 													
1859-07-17	16	39.84	-75.35			a		36		 													
1859-07-17	17	39.84	-75.35			a		36		 						c	0				bc		
1859-07-17	18	39.84	-75.35			a		36		 													
1859-07-17	19	39.84	-75.35			a		36		 													
1859-07-17	20	39.84	-75.35			a		36		 													
1859-07-17	21	39.84	-75.35			a		36		 						v	1				bc		
1859-07-17	22	39.84	-75.35			a		36		 													
1859-07-17	23	39.84	-75.35			a		36		 													
1859-07-17	24	39.84	-75.35			a		36		 													
1859-07-18	1	39.84	-75.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-001/581208-lancaster-001-036.JPG		 						c	0				bc		
1859-07-18	2	39.84	-75.35			a		36		 													
1859-07-18	3	39.84	-75.35			a		36		 													
1859-07-18	4	39.84	-75.35			a		36		 													
1859-07-18	5	39.84	-75.35			a		36		 						c	0				bc		
1859-07-18	6	39.84	-75.35			a		36		 													
1859-07-18	7	39.84	-75.35			a		36		 													
1859-07-18	8	39.84	-75.35			a		36		 													
1859-07-18	9	39.84	-75.35			a		36		 						v	1				b		
1859-07-18	10	39.84	-75.35			a		36		 													
1859-07-18	11	39.84	-75.35			a		36		 													
1859-07-18	12	39.84	-75.35			a		36		"Noon: Chester, Pennsylvania."													
1859-07-18	13	39.84	-75.35			a		36		 													
1859-07-18	14	39.84	-75.35			a		36		 													
1859-07-18	15	39.84	-75.35			a		36		 													
1859-07-18	16	39.84	-75.35			a		36		 													
1859-07-18	17	39.84	-75.35			a		36		 						sse	1				bc		
1859-07-18	18	39.84	-75.35			a		36		 													
1859-07-18	19	39.84	-75.35			a		36		 													
1859-07-18	20	39.84	-75.35			a		36		 													
1859-07-18	21	39.84	-75.35			a		36		 						c	0				corltq		
1859-07-18	22	39.84	-75.35			a		36		 													
1859-07-18	23	39.84	-75.35			a		36		 													
1859-07-18	24	39.84	-75.35			a		36		 													
1859-07-19	1	39.84	-75.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-001/581208-lancaster-001-037.JPG		 						c	0				r		
1859-07-19	2	39.84	-75.35			a		37		 													
1859-07-19	3	39.84	-75.35			a		37		 													
1859-07-19	4	39.84	-75.35			a		37		 													
1859-07-19	5	39.84	-75.35			a		37		 						v					o		
1859-07-19	6	39.84	-75.35			a		37		 													
1859-07-19	7	39.84	-75.35			a		37		 													
1859-07-19	8	39.84	-75.35			a		37		 													
1859-07-19	9	39.84	-75.35			a		37		 						ne	1				opr		
1859-07-19	10	39.84	-75.35			a		37		 													
1859-07-19	11	39.84	-75.35			a		37		 													
1859-07-19	12	39.84	-75.35			a		37		"Noon: Chester, Pennsylvania."													
1859-07-19	13	39.84	-75.35			a		37		 						e	1				c		
1859-07-19	14	39.84	-75.35			a		37		 													
1859-07-19	15	39.84	-75.35			a		37		 													
1859-07-19	16	39.84	-75.35			a		37		 													
1859-07-19	17	39.84	-75.35			a		37		 						e					c		
1859-07-19	18	39.84	-75.35			a		37		 													
1859-07-19	19	39.84	-75.35			a		37		 													
1859-07-19	20	39.84	-75.35			a		37		 													
1859-07-19	21	39.84	-75.35			a		37		 						c	0				or		
1859-07-19	22	39.84	-75.35			a		37		 													
1859-07-19	23	39.84	-75.35			a		37		 						e	3				or		
1859-07-19	24	39.84	-75.35			a		37		 													
1859-07-20	1	39.84	-75.35			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-001/581208-lancaster-001-037.JPG		 						ne	2				or		
1859-07-20	2	39.84	-75.35			a		37		 													
1859-07-20	3	39.84	-75.35			a		37		 													
1859-07-20	4	39.84	-75.35			a		37		 													
1859-07-20	5	39.84	-75.35			a		37		 						v	1				odm		
1859-07-20	6	39.84	-75.35			a		37		 													
1859-07-20	7	39.84	-75.35			a		37		 													
1859-07-20	8	39.84	-75.35			a		37		 													
1859-07-20	9	39.84	-75.35			a		37		 						c	0				bc		
1859-07-20	10	39.84	-75.35			a		37		 													
1859-07-20	11	39.84	-75.35			a		37		 						w	2				bc		
1859-07-20	12	39.84	-75.35			a		37		"Noon: Chester, Pennsylvania."													
1859-07-20	13	39.84	-75.35			a		37		 						nw	3				bc		
1859-07-20	14	39.84	-75.35			a		37		 													
1859-07-20	15	39.84	-75.35			a		37		 													
1859-07-20	16	39.84	-75.35			a		37		 													
1859-07-20	17	39.84	-75.35			a		37		 						w	2				rqlt		
1859-07-20	18	39.84	-75.35			a		37		 													
1859-07-20	19	39.84	-75.35			a		37		 											bc		
1859-07-20	20	39.84	-75.35			a		37		 													
1859-07-20	21	39.84	-75.35			a		37		 						nw					bcl		
1859-07-20	22	39.84	-75.35			a		37		 													
1859-07-20	23	39.84	-75.35			a		37		 													
