YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	Ships	Other		
1881-10-20	20	37.84	-54.10	28		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-070.JPG	 					nne1/2e	101	83	16	30.24	70	70	65	74	ocr	ni ci	0				
1881-10-20	21	37.90	-54.10	28		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-070.JPG	 					nne1/2e	101	83	24	30.24	71	70	65	74	oc	ni	0				
1881-10-20	22	37.96	-54.08	45		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-070.JPG	 					ne	124	106	30	30.22	71	70	65	73	oc	ni	0				
1881-10-20	23	37.99	-54.05	68		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-070.JPG	 					ene	146	128	37	30.20	71	70	65	74	ocq	ni	0				
1881-10-20	24	38.02	-54.03	68		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-070.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-070.JPG	 					ene	146	128	37	30.19	72	70	66	74	ocq	ni	0				
1881-10-21	1	38.06	-54.00	62		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	 					nexe1/2e	146	128	30	30.18	72	70	66	74	ocq	ni	0				
1881-10-21	2	38.09	-53.99	62		2.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	 					nexe1/2e	146	128	37	30.15	72	70	68	74	ocq	ni	0				
1881-10-21	3	38.11	-53.97	62		2.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	 					nexe1/2e	146	128	37	30.13	72	68	68	74	ocq	ni	0				
1881-10-21	4	38.15	-53.95	62		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	 					nexe1/2e	146	128	37	30.11	72	68	68	74	ocq	ni	0				
1881-10-21	5	38.18	-53.92	68		3.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	 					ene	158	140	28	30.06	72	69	69	74	ocq	ni	0				
1881-10-21	6	38.22	-53.88	68		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	 					ene	158	140	24	30.05	72	71	70	74	ocq	ni	0				
1881-10-21	7	38.24	-53.83	90		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	 					e	180	162	21	30.04	73	72	71	75	ocq	ni	0				
1881-10-21	8	38.24	-53.75	107		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	 					ese1/2e	219	201	16	30.06	74	75	72	76	bc	ci cu	5				
1881-10-21	9	38.24	-53.66	107		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	 					ese1/2e	146	128	24	30.04	74	75	72	76	bcq	ci cu	5				
1881-10-21	10	38.25	-53.56	107		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	 					ese1/2e	146	128	30	30.02	75	75	72	78	bcq	ci cu	6				
1881-10-21	11	38.25	-53.46	107		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	 					ese1/2e	146	128	33	30.00	76	76	73	75	bcq	ci cu	7				
1881-10-21	12	38.25	-53.33	107		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	 			38 15N	53 20W	ese1/2e	146	128	33	30.00	76	76	73	75	bcq	ci cu	3				
1881-10-21	13	38.17	-53.21	152		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	 					sse1/2e	203	185	33	29.97	76	76	73	75	bcq	ci cu	3				
1881-10-21	14	38.12	-53.12	152		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	 					sse1/2e	203	185	37	29.93	76	76	74	75	coq	ni	0				
1881-10-21	15	38.07	-53.03	152		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	 					sse1/2e	203	185	37	29.91	76	76	73	75	coq	ni	0				
1881-10-21	16	38.01	-52.93	152		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	 					sse1/2e	203	185	33	29.90	76	76	73	75	bcq	cu ni	1				
1881-10-21	17	37.96	-52.84	152		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	 					sse1/2e	203	185	27	29.90	76	76	73	75	bcq	cu ni	1				
1881-10-21	18	37.89	-52.73	152		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	 					sse1/2e	203	185	27	29.87	77	77	74	75	bcq	cu ni	2				
1881-10-21	19	37.83	-52.63	152		5.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	 					sse1/2e	203	185	27	29.87	77	77	74	75	bcq	cu ni	1				
1881-10-21	20	37.77	-52.53	152		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	 					sse1/2e	203	185	27	29.87	76	76	74	75	bcq	cu ni	1				
1881-10-21	21	37.77	-52.40	113		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	 					ese	203	185	27	29.83	76	76	74	75	cqm	ni	0				
1881-10-21	22	37.77	-52.29	113		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	 					ese	203	185	27	29.82	75	75	73	75	bcqm	ni	7				
1881-10-21	23	37.77	-52.16	113		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	 					ese	203	185	27	29.82	75	75	72	74	bcqm	ni	8				
1881-10-21	24	37.77	-52.02	113		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-071.JPG	 					ese	203	185	27	29.78	79	75	72	74	bcqm	ni	8				
1881-10-22	1	37.77	-51.89	113		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	 					ese	203	185	27	29.75	77	75	72	75	bcq	ni	2				
1881-10-22	2	37.77	-51.74	113		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	 					ese	214	196	27	29.73	77	75	72	74	bcq	ni	1				
1881-10-22	3	37.77	-51.59	113		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	 					ese	214	196	27	29.73	77	75	72	74	ocq	ni	0				
1881-10-22	4	37.77	-51.43	113		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	 					ese	214	196	24	29.75	78	75	73	74	ocq	ni st	0				
1881-10-22	5	37.77	-51.29	113		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	 					ese	214	196	27	29.72	75	75	73	74	ocq	ni st	0				
1881-10-22	6	37.77	-51.15	113		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	 					ese	214	196	27	29.70	75	75	73	74	ocq	ni st	0				
1881-10-22	7	37.77	-51.01	113		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	 					ese	225	207	27	29.68	75	75	73	74	ocq	ni st	0				
1881-10-22	8	37.78	-50.89	113		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	 					ese	203	185	27	29.68	73	73	71	74	ocq	ni st	0				
1881-10-22	9	37.78	-50.76	113		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	 					ese	203	185	27	29.71	75	73	69	74	ocq	ni st	0				
1881-10-22	10	37.78	-50.65	113		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	 					ese	203	185	21	29.71	75	73	70	74	ocq	ni st	0				
1881-10-22	11	37.78	-50.57	113		3.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	 					ese	203	185	19	29.66	75	73	70	74	ocq	ni st	0				
1881-10-22	12	37.78	-50.50	113		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	 			38 23N	50 17W	ese	203	185	13	29.63	75	73	71	74	ocq	ni st	0				
1881-10-22	13	37.79	-50.39	107		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	 					ese1/2e	180	162	13	29.57	75	73	71	73	bco	ni	1				
1881-10-22	14	37.81	-50.31	96		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	 					e1/2s	169	151	5	29.52	74	73	70	73	bcq	ni	1				
1881-10-22	15	37.85	-50.27	56		2.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	 					nexe	135	117	3	29.50	74	73	70	73	bcq	ni	1				
1881-10-22	16	37.86	-50.27			0.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	 						135	117	1	29.47	74	73	70	73	bc	ni	1				
1881-10-22	17	37.86	-50.26			0.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	 						135	117	1	29.48	75	72	69	73	bcq	ni cu	1				
1881-10-22	18	37.87	-50.25			0.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	 						135	117	1	29.48	75	72	69	74	boqr	ni cu	1				
1881-10-22	19	37.87	-50.24			0.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	 						90	72	1	29.45	76	72	69	74	boqr	ni cu	0				
1881-10-22	20	37.84	-50.20	169		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	 					sxe	90	72	9	29.45	78	73	70	74	boqr	ni cu	0				
1881-10-22	21	37.79	-50.19	197		3.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	 					sxw1/2w	113	95	10	29.47	73	69	67	74	boqr	ni cu	0				
1881-10-22	22	37.75	-50.17	188		2.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	 					s3/4w	113	95	10	29.47	73	70	68	72	boqr	ni cu	0				
1881-10-22	23	37.71	-50.14	180		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	 					s	113	95	10	29.49	74	70	68	72	boqr	ni cu	0				
1881-10-22	24	37.67	-50.11	169		2.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-072.JPG	 					sxe	101	83	10	29.49	74	70	68	72	bcq	ni	4				
1881-10-23	1	37.66	-50.08	158		1.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-073.JPG	 					sse	101	83	9	29.48	73	70	67	70	bcq	ni	5				
1881-10-23	2	37.65	-50.04	146		1.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-073.JPG	 					sexs	68	50	12	29.50	73	70	68	71	coqr	ni	0				
1881-10-23	3	37.65	-49.93	113		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-073.JPG	 					ese	338	320	40	29.51	73	65	65	72	ocqr	ni	0				
1881-10-23	4	37.65	-49.75	113		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-073.JPG	 					ese	338	320	40	29.51	73	65	65	72	ocqr	ni	0				
1881-10-23	5	37.65	-49.62	113		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-073.JPG	 					ese	338	320	37	29.49	73	64	63	72	ocqr	ni	0				
1881-10-23	6	37.65	-49.55	113		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-073.JPG	 					ese	338	320	5	29.50	73	64	63	72	bco	ni	1				
1881-10-23	7	37.66	-49.48	113		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-073.JPG	 					ese	23	5	13	29.52	73	64	64	72	ocqr	ni	0				
1881-10-23	8	37.58	-49.33	146		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-073.JPG	 					sexs	23	5	30	29.62	73	64	62	72	ocqr	ni	0				
1881-10-23	9	37.43	-49.25	180		10.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-073.JPG	 					s	23	5	37	29.68	72	64	62	72	ocqr	ni	0				
1881-10-23	10	37.27	-49.17	180		10.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-073.JPG	 					s	360	342	37	29.76	72	64	62	72	ocqr	ni	0				
1881-10-23	11	37.13	-49.09	180		9.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-073.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-lancaster-033/581208-lancaster-033-073.JPG	 					s	360	342	30	29.77	72	64	63	72	ocqr	ni	0				
