YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	SeaT	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1873-07-26	9	-6.33	-90.41	202.5		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-136.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-136.JPG	 					ssw	158	166	8	30.2	69	66	66	70		bcf	cum	5				
1873-07-26	10	-6.41	-90.48	202.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-136.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-136.JPG	 					ssw	135	144	13	30.2	70	68	67	70		bc	cum	8				
1873-07-26	11	-6.49	-90.56	208.12		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-136.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-136.JPG	 					ssw1/2w	135	144	13	30.2	70	68	67	70		bcq	cum nim	3				
1873-07-26	12	-6.58	-90.67	213.75		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-136.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-136.JPG	 			6 35S	90 40W	swxs	146	155	13	30.19	70	68	67	69		bcq	cum nim	2				
1873-07-26	13	-6.68	-90.76	208.12		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-136.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-136.JPG	 					ssw1/2w	129	138	13	30.19	71	69	67	69		bcq	cum str	6				
1873-07-26	14	-6.76	-90.84	205.31		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-136.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-136.JPG	 					ssw1/4w	129	138	10	30.15	71	69	67	69		bcqr	nim	2				
1873-07-26	15	-6.85	-90.92	202.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-136.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-136.JPG	 					ssw	127	136	13	30.1	70	68	67	69		bcq	cum nim	5				
1873-07-26	16	-6.94	-91.01	208.12		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-136.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-136.JPG	 					ssw1/2w	127	136	13	30.1	70	68	67	69		bcq	cum nim	4				
1873-07-26	17	-7.02	-91.1	205.31		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-136.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-136.JPG	 					ssw1/4w	124	133	13	30.1	70	68	66	70		ocq	cum nim	0				
1873-07-26	18	-7.1	-91.15	194.06		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-136.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-136.JPG	 					sxw1/4w	118	127	13	30.1	70	68	66	70		ocq	cum nim	0				
1873-07-26	19	-7.2	-91.2	182.81		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-136.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-136.JPG	 					s1/4w	112	122	13	30.17	70	69	66	70		ocq	nim	0				
1873-07-26	20	-7.3	-91.24	182.81		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-136.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-136.JPG	 					s1/4w	112	122	13	30.16	70	69	66	69		ocq	nim	0				
1873-07-26	21	-7.39	-91.29	188.44		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-136.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-136.JPG	 					s3/4w	112	122	13	30.18	70	68	67	70		bcq	cum nim	6				
1873-07-26	22	-7.48	-91.34	185.62		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-136.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-136.JPG	 					s1/2w	101	110	13	30.18	70	68	67	70		bcq	cum nim	7				
1873-07-26	23	-7.57	-91.37	180		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-136.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-136.JPG	 					s	101	110	13	30.2	70	67	66	70		bcqr	cum nim	2				
1873-07-26	24	-7.66	-91.41	180		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-136.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-136.JPG	 					s	101	110	13	30.2	70	67	66	70		bcq	cum nim	3				
1873-07-27	1	-7.75	-91.45	180		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	 					s	101	110	13	30.18	69	68	66	69		bcqr	nimb	2				
1873-07-27	2	-7.84	-91.48	180		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	 					s	101	110	13	30.16	69	68	66	70		bcqr	nimb	2				
1873-07-27	3	-7.92	-91.52	180		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	 					s	101	110	13	30.15	68	68	66	70		bcq	nimb	5				
1873-07-27	4	-8	-91.55	180		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	 					s	101	110	13	30.14	68	68	66	70		bcq	cum nimb	5				
1873-07-27	5	-8.08	-91.6	185.62		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	 					s1/2w	101	110	13	30.14	68	68	66	70		ocqr	nim	0				
1873-07-27	6	-8.15	-91.67	202.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	 					ssw	124	133	13	30.18	69	66	65	70		ocq	nim	0				
1873-07-27	7	-8.25	-91.71	185.62		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	 					s1/2w	101	110	13	30.2	69	66	65	69		bcq	nim cum	2				
1873-07-27	8	-8.35	-91.79	196.88		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	 					sxw1/2w	124	133	13	30.2	69	66	65	69		ocq	nim cum	0				
1873-07-27	9	-8.45	-91.85	191.25		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	 					sxw	124	133	13	30.14	68	66	66	68		bcq	nim cum	7				
1873-07-27	10	-8.55	-91.92	194.06		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	 					sxw1/4w	146	155	13	30.13	69	67	66	69		bcq	nim cum	8				
1873-07-27	11	-8.65	-92	199.69		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	 					sxw3/4w	146	155	13	30.13	69	69	67	71		bcq	cir nim	7				
1873-07-27	12	-8.78	-92.07	191.25		8.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	 			8 47S	92 4W	sxw	146	155	13	30.12	70	68	66	71		bcqr	cir nim	5				
1873-07-27	13	-8.9	-92.12	188.44		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	 					s3/4w	112	122	13	30.31	70	68	66	70		bcq	cum nim	4				
1873-07-27	14	-9	-92.19	202.5		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	 					ssw	135	144	13	30.19	70	69	66	70		bcq	cum nim	6				
1873-07-27	15	-9.1	-92.26	202.5		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	 					ssw	135	144	13	30.19	70	69	66	70		bcq	cum nim	3				
1873-07-27	16	-9.19	-92.31	196.88		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	 					sxw1/2w	146	155	13	30.17	70	68	66	70		bcq	cum nim	5				
1873-07-27	17	-9.3	-92.37	194.06		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	 					sxw1/4w	146	155	13	30.17	70	68	66	70		bcq	cum nim	4				
1873-07-27	18	-9.4	-92.42	194.06		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	 					sxw1/4w	146	155	13	30.2	70	68	66	70		bcq	cum nim	2				
1873-07-27	19	-9.49	-92.47	194.06		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	 					sxw1/4w	146	155	13	30.22	69	68	66	70		ocq	nim	0				
1873-07-27	20	-9.59	-92.52	191.25		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	 					sxw	118	127	13	30.22	69	68	66	70		ocq	nim	0				
1873-07-27	21	-9.71	-92.57	191.25		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	 					sxw	118	127	13	30.24	70	68	65	70		ocq	nim	0				
1873-07-27	22	-9.83	-92.63	191.25		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	 					sxw	118	127	13	30.27	69	68	65	69		ocq	nim	0				
1873-07-27	23	-9.94	-92.68	188.44		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	 					s3/4w	112	122	13	30.25	69	67	64	69		ocq	nim	0				
1873-07-27	24	-10.07	-92.73	185.62		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-137.JPG	 					s1/2w	112	122	19	30.26	70	67	65	69		ocq	nim	0				
1873-07-28	1	-10.2	-92.78	188.44		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	 					s3/4w	112	122	19	30.16	69	67	65	69		ocq	cum nim	0				
1873-07-28	2	-10.31	-92.83	188.44		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	 					s3/4w	112	122	19	30.14	69	67	65	69		ocq	cum nim	0				
1873-07-28	3	-10.42	-92.89	196.88		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	 					sxw1/2w	124	133	19	30.14	69	67	65	69		ocqr	nim	0				
1873-07-28	4	-10.54	-92.94	191.25		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	 					sxw	124	133	19	30.14	69	67	65	69		ocq	nim	0				
1873-07-28	5	-10.66	-93.01	196.88		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	 					sxw1/2w	124	133	19	30.14	69	67	65	69		ocq	nim	0				
1873-07-28	6	-10.78	-93.07	191.25		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	 					sxw	124	133	19	30.2	69	67	65	69		ocq	nim	0				
1873-07-28	7	-10.89	-93.12	191.25		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	 					sxw	124	133	19	30.28	69	68	65	70		ocq	nim	1				
1873-07-28	8	-10.99	-93.17	188.44		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	 					s3/4w	118	127	19	30.28	69	68	65	70		ocq	nim	0				
1873-07-28	9	-11.1	-93.2	180		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	 					s	118	127	24	30.29	69	67	65	70		ocq	nim	0				
1873-07-28	10	-11.21	-93.26	196.88		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	 					sxw1/2w	124	133	24	30.3	69	67	65	70		ocq	nim	0				
1873-07-28	11	-11.33	-93.33	196.88		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	 					sxw1/2w	124	133	24	30.3	70	66	66	70		ocq	nim	0				
1873-07-28	12	-11.45	-93.42	202.5		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	 			11 27S	93 25W	ssw	129	138	30	30.28	70	66	65	69		ocq	nim	0				
1873-07-28	13	-11.56	-93.51	196.88		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	 					sxw1/2w	124	133	19	30.28	70	68	68	70		bcq	cu nim	3				
1873-07-28	14	-11.67	-93.6	196.88		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	 					sxw1/2w	124	133	19	30.28	70	68	68	70		ocq	cu nim	0				
1873-07-28	15	-11.76	-93.68	196.88		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	 					sxw1/2w	124	133	13	30.28	70	68	68	70		ocq	cu nim	0				
1873-07-28	16	-11.86	-93.77	199.69		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	 					sxw3/4w	124	133	13	30.28	70	68	68	70		ocq	cu nim	0				
1873-07-28	17	-11.93	-93.88	213.75		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	 					swxs	146	155	13	30.28	70	68	66	69		ocq	cu nim	0				
1873-07-28	18	-12.01	-93.98	210.94		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	 					ssw3/4w	146	155	13	30.21	70	68	66	69		ocq	cu nim	0				
1873-07-28	19	-12.12	-94.09	202.5		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	 					ssw	141	150	16	30.21	69	68	66	70		ocq	cu nim	0				
1873-07-28	20	-12.22	-94.2	208.12		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	 					ssw1/2w	135	144	24	30.23	68	67	65	70		ocq	cu nim	0				
1873-07-28	21	-12.33	-94.29	196.88		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	 					sxw1/2w	124	133	19	30.26	69	67	65	70		ocq	cu nim	0				
1873-07-28	22	-12.43	-94.38	196.88		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	 					sxw1/2w	124	133	19	30.27	69	67	65	70		ocq	cu nim	0				
1873-07-28	23	-12.54	-94.47	196.88		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	 					sxw1/2w	124	133	18	30.28	69	67	65	69		ocq	cu nim	0				
1873-07-28	24	-12.66	-94.57	199.69		8.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-138.JPG	 					sxw3/4w	124	133	18	30.28	69	68	66	69		ocq	cu nim	0				
1873-07-29	1	-12.76	-94.68	205.31		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-139.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-139.JPG	 					ssw1/4w	141	150	24	30.28	68	68	66	69		ocq	nimb	0				
1873-07-29	2	-12.85	-94.79	208.12		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-139.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-139.JPG	 					ssw1/2w	135	144	24	30.28	68	67	65	69		ocq	nimb	0				
1873-07-29	3	-12.93	-94.88	205.31		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-139.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-omaha-004/581208-omaha-004-139.JPG	 					ssw1/4w	135	144	24	30.28	68	67	65	69		ocq	nimb	0				
