YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Weather	Clouds	From	Amount	Ships
1916-05-26	5	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	 						180	179	2	29.90	69	69	67	BCZ	CI S	90	3	
1916-05-26	6	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	 						180	179	2	29.90	69	69	67	BCZ	CI S	90	3	
1916-05-26	7	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	 						180	179	2	29.91	69	69	67	BCZ	CI S	90	3	
1916-05-26	8	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	 						180	179	2	29.90	73	70	68	BCZ	CI	90	3	
1916-05-26	9	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	 						180	179	2	29.90	73	72	70	BCZ	CI	315	4	
1916-05-26	10	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	 						225	224	5	29.89	75	74	72	BCZ	CI	315	6	
1916-05-26	11	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	 						225	224	2	29.87	76	74	72	BCZ	CI	315	5	
1916-05-26	12	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	 						225	224	5	29.86	77	74	71	BCZ	A S	315	8	
1916-05-26	13	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	 						180	179	2	29.85	78	74	72	BCZ	S CU	180	8	
1916-05-26	14	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	 						180	179	5	29.84	78	75	73	OCZ	S CU	180	10	
1916-05-26	15	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	 						180	179	5	29.83	78	75	73	OCZ	S CU	180	10	
1916-05-26	16	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	 						180	179	2	29.81	78	75	73	OCZ	S CU	180	10	
1916-05-26	17	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	 						180	179	5	29.81	78	74	72	OCZ	S CU	270	10	
1916-05-26	18	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	 						225	224	13	29.83	76	72	70	OCZ	S CU	270	10	
1916-05-26	19	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	 						225	224	8	29.83	74	71	70	OCZ	S CU	270	10	
1916-05-26	20	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	 						225	224	8	29.84	73	70	69	OCZ	S CU	270	10	
1916-05-26	21	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	 						225	224	8	29.84	74	68	67	OCZ	S CU	270	10	
1916-05-26	22	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	 						225	224	8	29.84	72	67	65	OCZ	S CU	270	10	
1916-05-26	23	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	 						225	224	8	29.84	72	67	65	BCZ	S CU	270	8	
1916-05-26	24	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0150.JPG	 						225	224	8	29.84	72	66	64	BCZ	S CU	270	6	
1916-05-27	1	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	 						180	179	2	29.84	72	66	64	OCZ	S CU	225	10	
1916-05-27	2	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	 						180	179	2	29.84	72	67	66	OCZ	S CU	225	10	
1916-05-27	3	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	 						180	179	2	29.85	72	68	67	OCZ	S CU	225	10	
1916-05-27	4	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	 						180	179	2	29.85	72	69	68	OCZ	S CU	225	10	
1916-05-27	5	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	 						0	0	0	29.85	71	69	68	BCZ	S CU	225	6	
1916-05-27	6	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	 						0	0	0	29.86	70	69	68	BCZ	S CU	225	5	
1916-05-27	7	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	 						180	179	2	29.86	72	69	68	BCZ	S CU	225	5	
1916-05-27	8	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	 						180	179	2	29.85	74	73	71	BCZ	CI S	225	3	
1916-05-27	9	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	 						180	179	2	29.85	75	75	72	BCZ	CI S	225	3	
1916-05-27	10	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	 						180	179	2	29.85	76	76	73	BCZ	CU	225	3	
1916-05-27	11	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	 						180	179	2	29.85	76	76	73	BCZ	CU	225	3	
1916-05-27	12	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	 						180	179	2	29.85	77	77	74	BCZ	CU	225	4	
1916-05-27	13	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	 						180	179	5	29.85	78	78	75	BCZ	CU	225	4	
1916-05-27	14	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	 						180	179	5	29.82	79	78	75	BCZ	CU	225	4	
1916-05-27	15	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	 						180	179	5	29.80	79	78	76	BCZ	CU	225	4	
1916-05-27	16	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	 						180	179	5	29.76	80	78	76	BCZ	CU	225	4	
1916-05-27	17	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	 						180	179	5	29.74	80	78	76	BCZ	CU	225	4	
1916-05-27	18	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	 						180	179	2	29.74	80	78	76	BCZ	CU	225	4	
1916-05-27	19	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	 						180	179	2	29.75	80	78	76	BCZ	CU	225	5	
1916-05-27	20	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	 						0	0	0	29.75	80	78	76	BCZ	CU	225	5	
1916-05-27	21	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	 						180	179	2	29.76	78	77	75	BCZ	CI S	225	4	
1916-05-27	22	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	 						180	179	2	29.76	76	75	73	BCZ	CI S	225	4	
1916-05-27	23	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	 						180	179	2	29.75	74	74	73	BCZ	CI S	225	2	
1916-05-27	24	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0151.JPG	 						180	179	2	29.74	73	72	72	BCZ	CI S	225	2	
1916-05-28	1	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	 						225	224	2	29.74	74	72	71	BCZ	CI S	225	3	
1916-05-28	2	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	 						225	224	2	29.73	74	71	70	BCZ	CI S	225	3	
1916-05-28	3	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	 						225	224	2	29.73	74	70	70	BCZ	CI S	225	3	
1916-05-28	4	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	 						225	224	2	29.72	74	70	70	BCZ	CI S	225	3	
1916-05-28	5	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	 						225	224	2	29.72	74	70	70	BCZ	CI S	225	3	
1916-05-28	6	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	 						180	179	2	29.73	75	71	70	BCZ	CI S	225	2	
1916-05-28	7	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	 						180	179	2	29.74	76	72	71	BCZ	CI S	225	2	
1916-05-28	8	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	 						225	224	13	29.75	76	72	71	BCZ	CI S	225	2	
1916-05-28	9	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	 						225	224	8	29.76	80	74	73	BCZ	CI S	225	3	
1916-05-28	10	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	 						225	224	8	29.76	80	74	74	BCZ	CI S	225	5	
1916-05-28	11	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	 						225	224	8	29.77	80	78	76	BCZ	CI S	225	5	
1916-05-28	12	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	 						270	269	13	29.78	80	78	76	BCZ	CI S	225	5	
1916-05-28	13	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	 						270	269	5	29.77	81	83	80	BCZ				
1916-05-28	14	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	 						270	269	5	29.76	81	83	81	BCZ				
1916-05-28	15	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	 						315	314	2	29.76	81	84	81	BCZ				
1916-05-28	16	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	 						315	314	2	29.76	82	85	82	BCZ				
1916-05-28	17	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	 						315	314	2	29.76	82	85	82	BCZ	CI S	270	2	
1916-05-28	18	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	 						0	0	0	29.77	82	83	81	BCZ	CI S	270	2	
1916-05-28	19	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	 						0	0	0	29.79	82	82	80	BCZ	CI S	270	2	
1916-05-28	20	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	 						0	0	0	29.80	82	81	79	BCZ	CI S	270	2	
1916-05-28	21	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	 						0	0	0	29.81	79	78	77	BCZ	S CU	270	2	
1916-05-28	22	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	 						90	89	5	29.83	77	75	72	BCZ	S CU	90	4	
1916-05-28	23	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	 						90	89	5	29.83	76	73	70	BCZ	S CU	90	5	
1916-05-28	24	32.10	118.73		 	a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/villalobos-b01of12/villalobos-b01of12_0152.JPG	 						90	89	5	29.83	76	72	69	BCZ	S CU	90	5	
