YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	Flora&Fauna	People	Ships
1875-03-31	2	41.09	176.53	8.44		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	 					N3/4E	90	99	10	30.19	48	47	45	46	c	cum	0			
1875-03-31	3	41.17	176.59	16.88		5.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	 					NbE1/2E	90	99	13	30.18	48	47	45	46	c	cum	0			
1875-03-31	4	41.26	176.66	22.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	 					NNE	90	99	13	30.17	48	47	45	46	c	cum	0			
1875-03-31	5	41.37	176.7	5.62		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	 					N1/2E	90	99	13	30.16	48	47	45	46	c	cum	0			
1875-03-31	6	41.48	176.78	16.88		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	 					NbE1/2E	90	99	13	30.16	48	47	45	46	c	cum	0			
1875-03-31	7	41.58	176.84	16.88		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	 					NbE1/2E	90	99	18	30.15	48	47	45	46	c	cum	0			
1875-03-31	8	41.66	176.91	22.5		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	8AM: 8 AM to Merid: !Patent log showed 107 3/4 miles.!					NNE	90	99	18	30.15	48	47	46	47	c	cum	0			
1875-03-31	9	41.73	176.98	22.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	 					NNE	90	99	18	30.15	48	48	45	50	ocq	cum nimb	0			
1875-03-31	10	41.81	177.04	22.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	 					NNE	90	99	18	30.15	48	48	45	50	ocq	cum nimb	0			
1875-03-31	11	41.88	177.11	30.94		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	 					NNE3/4E	113	122	18	30.15	48	48	45	50	ocq	cum nimb	0			
1875-03-31	12	41.94	177.2	33.75		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	 					NEbN	113	122	18	30.15	48	48	45	50	ocq	cum nimb	0			
1875-03-31	13	41.99	177.27	39.38		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	 					NE1/2N	113	122	24	30.14	48	48	45	49	ocq	cum nimb	0			
1875-03-31	14	42.05	177.35	39.38		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	 					NE1/2N	113	122	24	30.13	48	48	45	49	ocq	cum nimb	0			
1875-03-31	15	42.1	177.42	30.94		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	 					NNE3/4E	113	122	19	30.12	48	48	45	49	ocq	cum nimb	0			
1875-03-31	16	42.17	177.49	33.75		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	 					NEbN	113	122	19	30.12	48	48	45	49	ocq	cum nimb	0			
1875-03-31	17	42.23	177.55	28.12		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	 					NNE1/2E	113	122	24	30.12	48	48	46	49	ocq	cum nimb	0			
1875-03-31	18	42.3	177.62	22.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	 					NNE	101	110	24	30.12	48	48	46	49	ocq	cum nimb	0			
1875-03-31	19	42.36	177.67	22.5		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	 					NNE	101	110	19	30.16	48	48	46	49	oq	cum nimb	0			
1875-03-31	20	42.41	177.74	36.56		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	 					NE3/4N	113	122	13	30.2	49	48	46	48	oq	cum nimb	0			
1875-03-31	21	42.47	177.79	22.5		3.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	 					NNE	90	99	13	30.2	49	48	46	48	oq	cum nimb	0			
1875-03-31	22	42.53	177.83	19.69		3.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	 					NbE3/4E	90	99	13	30.2	49	48	46	48	oq	cum nimb	0			
1875-03-31	23	42.61	177.89	16.88		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	 					NbE1/2E	90	99	13	30.2	47	47	46	48	oq	cum nimb	0			
1875-03-31	24	42.67	177.92	11.25		3.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-099.JPG	"00: Due to the ship crossing the international date line, there are two April firsts in the log book. This is the second one."					NbE	90	99	13	30.2	47	47	46	48	oq	cum nimb	0			
1875-04-01	1	42.74	177.97	19.69		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	101	110	18	30.2	48	47	45	48	ocq	cum nimb	0			
1875-04-01	1	44.08	-179.98	67.5		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	158	167	24	30.12	49	48	47	48	ocq	cum	0			
1875-04-01	2	42.8	178.03	25.31		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	2:00 AM: Crossed meridian of 180 degrees (the International Date Line). Added a second April 1st to the lag book. 					ENE	101	110	16	30.2	48	47	45	48	ocq	cum nimb	0			
1875-04-01	2	44.1	-179.9	67.5		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	2:00 AM: Crossed meridian of 180 degrees (the International Date Line). Added a second April 1st to the lag book. 					ENE	158	167	24	30.08	48	48	47	48	oq	cum	0			
1875-04-01	3	42.85	178.1	33.75		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	113	122	16	30.2	48	47	45	47	ocq	cum nimb	0			
1875-04-01	3	44.12	-179.79	67.5		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	158	167	30	30.08	48	48	47	48	oq	cum	0			
1875-04-01	4	42.9	178.17	39.38		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	113	122	18	30.2	48	47	45	47	ocq	cum nimb	0			
1875-04-01	4	44.14	-179.68	67.5		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	158	167	24	30.06	48	48	47	48	oq	cum	0			
1875-04-01	5	42.95	178.23	33.75		3.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	113	122	19	30.21	48	47	45	47	oc	cum nimb	0			
1875-04-01	5	44.17	-179.57	67.5		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	158	167	24	30.08	48	48	47	48	oqd	cum	0			
1875-04-01	6	43.01	178.31	33.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	113	122	19	30.21	48	47	45	47	oc	cum nimb	0			
1875-04-01	6	44.2	-179.43	67.5		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	158	167	24	30.11	48	48	46	48	oqd	cum	0			
1875-04-01	7	43.08	178.38	28.12		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	90	99	19	30.22	48	47	46	47	bc	cum str	4			
1875-04-01	7	44.23	-179.3	67.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	158	167	24	30.11	48	47	47	48	oqd	cum	0			
1875-04-01	8	43.14	178.45	28.12		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	90	99	19	30.22	48	47	46	47	bc	cir cum	0			
1875-04-01	8	44.25	-179.16	67.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	158	167	24	30.09	48	47	47	48	oqd	cum	0			
1875-04-01	9	43.21	178.53	33.75		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	90	99	13	30.22	48	47	46	48	oc	cum	0			
1875-04-01	9	44.28	-179.02	67.5		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	158	167	19	30.09	48	47	47	48	oqd	cum	0			
1875-04-01	10	43.26	178.6	33.75		4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	90	99	13	30.24	48	47	46	48	oc	cum	0			
1875-04-01	10	44.31	-178.89	67.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	158	167	19	30.09	48	47	47	48	oqd	cum	0			
1875-04-01	11	43.32	178.67	33.75		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	90	99	13	30.24	48	47	46	48	oc	cum	0			
1875-04-01	11	44.34	-178.73	67.5		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	158	169	21	30.08	47	47	46	48	oqd	cum	0			
1875-04-01	12	43.38	178.75	33.75		4.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	"Noon: !At noon handed in Patent log, showing a run of 116 miles.!"			43 23N	178 45W	NEbN	158	167	21	30.24	47	47	46	48	oqd	cum	0			
1875-04-01	12	44.37	-178.6	67.5		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	"Noon: !At noon handed in Patent log, showing a run of 116 miles.!"			44 22N	178 36W	ENE	158	169	21	30.07	47	47	46	48	oqd	cum	0			
1875-04-01	13	43.46	178.84	33.75		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	113	122	18	30.22	49	48	46	48	o	cum str	0			
1875-04-01	13	44.38	-178.42	67.5		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	158	169	21	30.06	48	48	47	48	orq	nimb	0			
1875-04-01	14	43.54	178.93	36.56		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	113	122	18	30.22	49	48	46	48	o	cum str	0			
1875-04-01	14	44.4	-178.23	67.5		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	158	169	21	30.03	48	48	47	48	orq	nimb	0			
1875-04-01	15	43.6	179.02	39.38		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	113	122	18	30.22	49	48	46	48	o	cum str	0			
1875-04-01	15	44.41	-178.05	67.5		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	158	169	13	30	48	48	47	41	or	nimb	0			
1875-04-01	16	43.67	179.11	39.38		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	113	122	18	30.21	49	48	46	48	o	cum str	0			
1875-04-01	16	44.43	-177.87	67.5		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	158	169	13	30	48	47	46	41	or	nimb	0			
1875-04-01	17	43.73	179.21	42.19		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	113	122	18	30.2	49	48	46	48	o	cum str	0			
1875-04-01	17	44.44	-177.72	67.5		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	158	169	13	29.98	48	47	46	41	or	nimb	0			
1875-04-01	18	43.8	179.33	45		6.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	124	133	18	30.18	47	47	46	48	o	cum str	0			
1875-04-01	18	44.46	-177.55	67.5		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	158	169	10	29.92	48	47	46	41	or	nimb	0			
1875-04-01	19	43.86	179.44	45		6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-100.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	124	133	18	30.19	48	47	47	48	o	nimb	0			
1875-04-01	19	44.47	-177.37	67.5		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-022/581208-lackawanna-022-101.JPG	 					ENE	158	169	10	29.92	48	47	46	41	or	nimb	0			
