YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Long	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	Flora&Fauna	Other
1867-06-09	18	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-029.JPG	 						0	0	0	29.58	77	77	89		o	cu str nimb	2		
1867-06-09	19	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-029.JPG	 						45	54	5	29.60	77	77	89		op	cu str nimb	1		
1867-06-09	20	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-029.JPG	 						45	54	5	29.60	77	77	88		op	cu str nimb	1		
1867-06-09	21	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-029.JPG	 						90	99	2	29.60	76	77	87		bc	cu str nimb	2		
1867-06-09	22	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-029.JPG	 						0	0	0	29.62	76	77	85		bc	cu str nimb	2		
1867-06-09	23	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-029.JPG	 						0	0	0	29.62	76	77	85		bc	cu str nimb	3		
1867-06-09	24	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-029.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-029.JPG	 						56	65	2	29.63	76	77	85		bc	cu str nimb	5		
1867-06-10	1	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	 						45	54	2	29.62	73	74	83		bc	cir cum	7		
1867-06-10	2	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	 						45	54	2	29.62	73	74	83		bc	cir cum	7		
1867-06-10	3	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	 						45	54	2	29.62	73	74	83		bc	cir cum	8		
1867-06-10	4	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	 						45	54	2	29.62	73	74	83		bc	cir cum	9		
1867-06-10	5	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	 						0	0	0	29.62	74	74	85		bc	cir cum str	9		
1867-06-10	6	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	 						0	0	0	29.62	75	75	86		bc	cir cum str	7		
1867-06-10	7	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	 						0	0	0	29.64	76	76	88		bc	cir cum str	5		
1867-06-10	8	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	 						90	99	2	29.64	78	78	90		bc	cir cum str	5		
1867-06-10	9	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	 						113	122	2	29.64	79	79	89		bc	cir cum str	1		
1867-06-10	10	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	 						113	122	2	29.62	79	80	90		bc	cir cum str	1		
1867-06-10	11	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	 						135	144	2	29.62	80	80	90		bc	cir cum str	4		
1867-06-10	12	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	Noon: Honolulu						135	144	2	29.62	80	80	90		bc	cir cum str	2		
1867-06-10	13	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	 						135	144	2	29.61	80	80	91		bc	cu nim str	2		
1867-06-10	14	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	 						135	144	2	29.60	80	80	91		bc	cu nim str	2		
1867-06-10	15	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	 						135	144	2	29.59	79	79	90		bc	cu nimb	2		
1867-06-10	16	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	 						135	144	2	29.59	79	79	90		r	nimb	0		
1867-06-10	17	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	 						45	54	5	29.60	78	79	89		or	nimb	0		
1867-06-10	18	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	 						45	54	2	29.61	78	78	89		or	nimb	0		
1867-06-10	19	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	 						888	888	2	29.61	79	78	88		or	nimb	0		
1867-06-10	20	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	 						0	0	0	29.63	76	77	86		o	nimb	0		
1867-06-10	21	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	 						45	54	2	29.64	76	77	86		bc	cu str	3		
1867-06-10	22	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	 						45	54	2	29.64	76	77	87		bc	cu str	5		
1867-06-10	23	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	 						45	54	2	29.64	76	77	87		bc	cu str	7		
1867-06-10	24	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-030.JPG	 						45	54	2	29.64	76	77	87		bc	cu str	7		
1867-06-11	1	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	 						45	54	2	29.64	75	75	85		bc	cu str	8		
1867-06-11	2	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	 						45	54	2	29.64	75	75	85		bc	cu str	8		
1867-06-11	3	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	 						45	54	2	29.64	75	75	85		bc	cu str	8		
1867-06-11	4	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	 						0	0	0	29.64	75	75	85		bc	cu str	8		
1867-06-11	5	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	 						0	0	0	29.64	74	75	85		bc	cir str	8		
1867-06-11	6	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	 						0	0	0	29.64	75	75	86		bc	cu str	8		
1867-06-11	7	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	 						0	0	0	29.63	76	77	88		bc	cu str	7		
1867-06-11	8	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	 						0	0	0	29.63	78	78	90		bc	cu str	8		
1867-06-11	9	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	 						0	0	0	29.61	78	78	90		bc	cu str	8		
1867-06-11	10	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	 						68	77	2	29.60	79	79	90		bc	cu str	7		
1867-06-11	11	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	 						68	77	2	29.59	79	80	91		bc	cu str	7		
1867-06-11	12	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	Noon: Honolulu						68	77	2	29.56	81	80	91		bc	cu str	9		
1867-06-11	13	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	 						0	0	0	29.56	82	81	92		bc	cu str	8		
1867-06-11	14	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	 						0	0	0	29.56	82	81	92		bc	cu str	8		
1867-06-11	15	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	 						0	0	0	29.56	82	81	92		bc	cu str	8		
1867-06-11	16	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	 						0	0	0	29.56	82	81	92		bc	cu str	8		
1867-06-11	17	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	 						45	54	2	29.56	81	81	92		bc	cu str	8		
1867-06-11	18	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	 						45	54	2	29.58	80	81	92		bc	cu str	7		
1867-06-11	19	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	 						45	54	5	29.59	79	80	89		bc	cu str	6		
1867-06-11	20	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	 						45	54	5	29.60	78	79	89		bc	cu str	6		
1867-06-11	21	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	 						45	54	5	29.60	78	79	89		bc	cu str	6		
1867-06-11	22	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	 						0	0	0	29.61	78	79	89		bc	cu str	6		
1867-06-11	23	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	 						0	0	0	29.62	76	77	89		bc	cu str	6		
1867-06-11	24	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-031.JPG	 						0	0	0	29.62	76	77	89		bc	cu str	6		
1867-06-12	1	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-032.JPG	 						0	0	0	29.62	76	76	89		bc	cu str	9		
1867-06-12	2	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-032.JPG	 						0	0	0	29.62	76	76	89		bc	cu str	9		
1867-06-12	3	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-032.JPG	 						0	0	0	29.60	76	76	88		bc	cu str	9		
1867-06-12	4	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-032.JPG	 						0	0	0	29.59	78	78	88		bc	cum	8		
1867-06-12	5	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-032.JPG	 						0	0	0	29.59	78	78	88		bc	cum	8		
1867-06-12	6	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-032.JPG	 						0	0	0	29.59	78	78	90		bc	cir cum	8		
1867-06-12	7	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-032.JPG	 						90	99	2	29.59	81	81	90		bc	cir cum	7		
1867-06-12	8	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-032.JPG	 						90	99	5	29.59	81	81	90		bc	cir cum	7		
1867-06-12	9	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-032.JPG	 						45	54	8	29.59	81	81	90		bc	cir cum	7		
1867-06-12	10	21.31	-157.87			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-032.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lackawanna-007/581208-lackawanna-007-032.JPG	 						45	54	8	29.59	81	81	90		bc	cir cum	7		
