YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Weather	Clouds	From	Amount	VisM	People	Ships	Other
1937-03-13	17	59.28	-141.58	323		13.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0016.JPG	1700: Stopped  Lat 59-17 N Long 141-35 W 1718 cc 102 gyro 						68	98	8	29.57	48	45	BC	CICU		5	50			
1937-03-13	18	59.25	-141.35	102		6.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0016.JPG	 						68	98	8	29.57	48	45	BC	ACU		5	50			
1937-03-13	19	59.2	-141	102		9.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0016.JPG	 						68	98	8	29.57	44	42	C	ACU		7	50			
1937-03-13	20	59.15	-140.66	102		9.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0016.JPG	 						68	98	8	29.57	43	41	BC	ACU		5	50			
1937-03-13	21	59.11	-140.32	102		9.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0016.JPG	2146: cc to 287 T 289 pgc						68	98	5	29.57	42	40	BC	ACU		3	20			
1937-03-13	22	59.16	-140.61	289		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0016.JPG	 						68	98	5	29.55	42	40	BC	ACU		3	7			
1937-03-13	23	59.21	-140.89	289		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0016.JPG	2350: cc to 287 T 289 pgc						68	98	2	29.56	42	40	BC	ACU		3	7			
1937-03-13	24	59.27	-141.17	289		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0016.JPG	 						68	98	2	29.56	42	40	BC	ACU		4	7			
1937-03-14	1	59.3	-141.45	284		9.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	 						68	98	2	29.56	43	42	O	N		10	20			
1937-03-14	2	59.34	-141.75	284		10.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	 						202	232	2	29.55	43	41	O	N		10	20			
1937-03-14	3	59.37	-142.04	284		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	 						202	232	2	29.56	43	41	BC	ACU		5	50			
1937-03-14	4	59.41	-142.32	284		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	 						225	255	2	29.54	41	40	BC	ACU		4	50			
1937-03-14	5	59.45	-142.62	284		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	 						90	120	8	29.53	41	40	C	CUN		8	50			
1937-03-14	6	59.48	-142.9	284		9.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	 						90	120	8	29.52	43	41	C	CUN		9	50			
1937-03-14	7	59.52	-143.19	284		9.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	0724: cc to 270 T 272 gyro						90	120	8	29.51	43	42	O	CUN		10	50		0724: Received radio direction bearing from Morris of 89 true	
1937-03-14	8	59.52	-143.48	272		9.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	0820: cc to 265 T 266 pgc						90	120	8	29.50	42	41	or	N		10	20			
1937-03-14	9	59.54	-143.87	266		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	0915: Stopped and drifted						68	98	2	29.48	41	40	o	N		10	20		0915: Stopped and drifted while transferring men to Morris	
1937-03-14	10	59.63	-144.07	312		5.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	1025: cc to 296 T 298 pgc						68	98	2	29.46	41	40	o	N		10	50			
1937-03-14	11	59.74	-144.46	298		11.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	1125: Cape St. Elias Lighted sea buoy ats. not burning cc to 242 T 243 pgc						68	98	2	29.46	43	42	or	N		10	50			
1937-03-14	12	59.68	-144.85	241		11.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	 						68	98	2	29.45	42	41	or	N		10	50			
1937-03-14	13	59.6	-145.15	241		9.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	 						68	98	2	29.43	42	41	or	N		10	50			
1937-03-14	14	59.52	-145.45	241		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	 						68	98	2	29.41	43	42	or	N		10	20			
1937-03-14	15	59.44	-145.75	241		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	 						68	98	2	29.39	43	41	or	N		10	50			
1937-03-14	16	59.35	-146.05	241		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	1632: cc to 232 gyro 						68	98	2	29.36	43	41	or	N		10	50			
1937-03-14	17	59.26	-146.3	232		8.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	 						135	165	13	29.34	41	41	op	N		10	7			
1937-03-14	18	59.16	-146.56	232		9.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	 						135	165	13	29.33	41	40	op	CUN		10	20			
1937-03-14	19	59.06	-146.8	232		9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	 						135	165	8	29.34	40	39	or	N		10	20			
1937-03-14	20	58.97	-147.05	232		9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	 						180	210	8	29.34	40	39	or	N		10	20			
1937-03-14	21	58.87	-147.31	232		9.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	 						180	210	8	29.33	39	38	or	N		10	7			
1937-03-14	22	58.77	-147.57	232		9.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	 						180	210	8	29.30	40	38	or	N		10	7			
1937-03-14	23	58.67	-147.83	232		9.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	 						180	210	8	29.29	40	38	or	N		9	7			
1937-03-14	24	58.57	-148.09	232		9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0017.JPG	 						180	210	8	29.27	41	39	or	N		9	7			
1937-03-15	1	58.46	-148.36	232		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	 						180	210	5	29.24	41	40	op	N		10	50			
1937-03-15	2	58.35	-148.64	232		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	 						180	210	5	29.22	39	38	o	CUN		10	20			
1937-03-15	3	58.25	-148.9	232		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	 						135	165	5	29.20	40	38	op	N		10	7			
1937-03-15	4	58.15	-149.16	232		9.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	 						135	165	5	29.19	39	38	or	N		10	7			
1937-03-15	5	58.05	-149.42	232		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	 						135	165	5	29.17	39	38	ops	N		10	4			
1937-03-15	6	57.95	-149.68	232		9.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	 						135	165	5	29.16	39	38	ops	N		10	7			
1937-03-15	7	57.84	-149.94	232		9.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	 						270	300	5	29.15	38	36	o	CUN		10	20			
1937-03-15	8	57.74	-150.2	232		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	0816: cc to 260 T  0855 Stopped engines and drifted 0857 position 59-38 N 150-08 W						270	300	5	29.15	38	36	c	CUN		9	20			
1937-03-15	9	57.69	-150.5	253		9.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	0935: cc to 302 T 304 pgc						270	300	5	29.15	38	36	c	CUN		7	50			
1937-03-15	10	57.73	-150.66	304		5.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	 						270	300	5	29.15	42	36	bc	ACU		4	50			
1937-03-15	11	57.86	-151.06	304		14.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	 						225	255	5	29.13	41	36	bc	CICU		3	50			
1937-03-15	12	57.98	-151.43	304		13.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	 						225	255	5	29.12	40	36	bc	CICU		4	50			
1937-03-15	13	58.1	-151.8	304		13.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	1338: cc to 224 pgc  Standing Kodiak Harbor						225	255	5	29.10	37	35	bc	CICU		4	50			
1937-03-15	14	57.93	-152.12	224		13.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	 									29.11	36	34	bc	CICU		3	50			
1937-03-15	15	57.79	-152.4	224		11.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	1507: Anchored in Kodiak Harbor									29.09	36	34	bc	CICU		3	50			
1937-03-15	16	57.78	-152.43	v		0.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	 									29.09	36	34	bc	CICU		3	0.1			
1937-03-15	17	57.78	-152.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	 																			
1937-03-15	18	57.78	-152.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	 									29.10	38	37	bc	CICU		3	50			
1937-03-15	19	57.78	-152.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	 																			
1937-03-15	20	57.78	-152.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	8PM: Kodiak Bay									29.11	38	37	bc	CICU		2	50			
1937-03-15	21	57.78	-152.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	 																			
1937-03-15	22	57.78	-152.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6901/23690166/content/dc-metro/rg-026/585454/0002/Haida-1937-03/Haida-1937-03-0018.JPG	 																			
