YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	Clouds	From	Amount	VisM	Flora&Fauna	People	Ships
1922-05-06	11	54.38	-164.74			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0011.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0011.JPG	 			54.38	-164.74		169	184	13	30.17	33	41	oc	s cu		10				
1922-05-06	12	54.38	-164.74			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0011.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0011.JPG	 			54.38	-164.74		169	184	8	30.17	35	41	oc	s cu		10				
1922-05-06	13	54.38	-164.74			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0011.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0011.JPG	 			54.38	-164.74		180	195	8	30.17	32	41	o	s cu		10				
1922-05-06	14	54.38	-164.74			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0011.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0011.JPG	 			54.38	-164.74		180	195	8	30.17	32	41	o	s cu		10				
1922-05-06	15	54.38	-164.74			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0011.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0011.JPG	 			54.38	-164.74		202	218	8	30.17	32	41	o	s cu		10				
1922-05-06	16	54.38	-164.74			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0011.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0011.JPG	1605: Underway cc 85.			54.38	-164.74		202	218	8	30.17	35	41	o	s cu		10				
1922-05-06	17	54.35	-164.51	85		8.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0011.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0011.JPG	 			54.3476	-164.514	85	225	240	2	30.15	34	40	oc	s cu		10				
1922-05-06	18	54.31	-164.23	85		10.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0011.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0011.JPG	 			54.3082	-164.232	85	112	128	8	30.13	33	40	oc	s cu		10				
1922-05-06	19	54.27	-163.97	85		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0011.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0011.JPG	 			54.2716	-163.973	85	112	128	8	30.13	32	40	oc	s cu		10				
1922-05-06	20	54.23	-163.7	85		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0011.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0011.JPG	 			54 14N	163 42W	85	112	128	8	30.13	32	40	oc	s cu		10				
1922-05-06	21	54.2	-163.44	85		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0011.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0011.JPG	 			54.1979	-163.439	85	68	82	8	30.13	32	40	bc	s cu		10				
1922-05-06	22	54.16	-163.17	85		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0011.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0011.JPG	 			54.1609	-163.167	85	68	82	8	30.13	31	40	bcz	s		9				
1922-05-06	23	54.12	-162.9	85		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0011.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0011.JPG	2357: cc 61			54.1248	-162.9	85	112	128	8	30.13	31	40	ocz	s		10				
1922-05-06	24	54.09	-162.64	84		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0011.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0011.JPG	 			54.0925	-162.641	84	112	128	8	30.15	31	40	ocz	s		10				
1922-05-07	1	54.13	-162.38	61		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	 			54.1274	-162.376	61	0	0	0	30.17	31	42	os	n		10				
1922-05-07	2	54.16	-162.11	61		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	0255: cc 349			54.1619	-162.113	61	135	150	2	30.17	31	42	os	n		10				
1922-05-07	3	54.21	-161.87	56		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	 			54.2094	-161.865	56	135	150	2	30.17	32	42	o	n		10				
1922-05-07	4	54.38	-161.85	349		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	0415: cc 227.			54.3772	-161.849	349	0	0	0	30.17	32	42	o	n		10				
1922-05-07	5	54.37	-162.06	246		6.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	 			54.3681	-162.056	246	0	0	0	30.17	31	42	oc	n		10				
1922-05-07	6	54.3	-162.34	227		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	 			54.2994	-162.337	227	0	0	0	30.17	32	42	oc	n		10				
1922-05-07	7	54.23	-162.62	227		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	0705: Sanak Peak abm dist 14.8 mi cc 236.			54.23	-162.62	227	0	0	0	30.18	32	43	oc	n		10				
1922-05-07	8	54.19	-162.88	235		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	 			54.1945	-162.878	235	0	0	0	30.20	32	43	oc	n		10				
1922-05-07	9	54.16	-163.15	236		10.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	0945: Stopped			54.1595	-163.15	236	112	128	2	30.20	33	43	oc	as		10				
1922-05-07	10	54.14	-163.35	236		8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	 			54.1365	-163.351	236	90	105	2	30.20	42	43	oc	as		10				
1922-05-07	11	54.14	-163.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	1120: Underway. cc 236			54.1365	-163.351		90	105	2	30.21	38	43	oc	as		10				
1922-05-07	12	54.12	-163.53	236		7.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	 			54 7N	163 32W	236	90	105	2	30.22	39	43	oc	as		10				
1922-05-07	13	54.07	-163.83	236		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	 			54.0668	-163.827	236	90	105	5	30.22	39	43	o	s-cu		10				
1922-05-07	14	54.02	-164.13	236		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	1410: Stopped. 1440: cc 292			54.016	-164.125	236	90	105	5	30.22	39	43	o	s-cu		10				
1922-05-07	15	54.07	-164.38	274		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	 			54.0741	-164.384	274	112	128	8	30.22	39	43	o	s-cu		10				
1922-05-07	16	54.18	-164.6	292		9.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	 			54.1761	-164.604	292	112	128	13	30.21	39	43	o	s-cu		10		"1610: Stopped, lowered whaleboat. Lieut. (J.G.) F. J. Birkett tok motion picutres of seals & sea lions on Round Id."		
1922-05-07	17	54.2	-164.77	v		5.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	1710: Underway. 1725 Anchored Ugamak Bay.			54.2039	-164.765	v	112	128	8	30.22	35	43	oc	s cu		10				
1922-05-07	18	54.21	-164.8	v		1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	 			54.21	-164.8	v	112	128	8	30.23	34	43	oc	s cu		10				
1922-05-07	19	54.21	-164.8			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	 			54.21	-164.8		101	116	8	30.23	35	43	oc	s cu		10				
1922-05-07	20	54.21	-164.8			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	2000: Ugamak Bay			54.21	-164.8		101	116	13	30.23	35	43	oc	cu n		10				
1922-05-07	21	54.21	-164.8			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	 			54.21	-164.8		101	116	13	30.23	35	43	oc	cu n		10				
1922-05-07	22	54.21	-164.8			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	 			54.21	-164.8		112	128	13	30.24	35	43	oc	cu n		10				
1922-05-07	23	54.21	-164.8			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	 			54.21	-164.8		112	128	13	30.24	35	43	oc	cu n		10				
1922-05-07	24	54.21	-164.8			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0012.JPG	 			54.21	-164.8		112	128	13	30.24	35	43	oc	cu n		10				
1922-05-08	1	54.21	-164.8			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0013.JPG	 			54.21	-164.8		112	128	8	30.24	35	43	os	n		10				
1922-05-08	2	54.21	-164.8			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0013.JPG	 			54.21	-164.8		90	105	8	30.24	35	43	o	n		10				
1922-05-08	3	54.21	-164.8			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0013.JPG	 			54.21	-164.8		90	105	8	30.23	35	43	o	n		10				
1922-05-08	4	54.21	-164.8			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0013.JPG	 			54.21	-164.8		90	105	13	30.22	34	43	o	n		10				
1922-05-08	5	54.22	-164.67	v		8.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0013.JPG	 			54.22	-164.67	v	90	105	19	30.20	35	42	oc	s		10				
1922-05-08	6	54.31	-164.7	v		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0013.JPG	"0615: Scotch Cap LH brg 345 T dist 3 mi, cc var for Tigalda Id."			54.31	-164.7	v	90	105	19	30.19	36	42	oc	s		10				
1922-05-08	7	54.26	-164.83	v		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0013.JPG	 			54.26	-164.83	v	90	105	19	30.19	36	42	oc	s		10				
1922-05-08	8	54.2	-164.92	v		8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0013.JPG	0837: cc 15			54 12N	164 55W	v	90	105	19	30.19	36	42	oc	s		10				
1922-05-08	9	54.31	-164.91	15		8.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0013.JPG	 			54.3052	-164.913	15	68	82	19	30.20	36	42	oc	s		10				
1922-05-08	10	54.41	-164.91	15		7.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0013.JPG	 			54.4062	-164.914	15	68	82	24	30.17	36	42	oc	s		10				
1922-05-08	11	54.5	-164.92	15		7.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0013.JPG	1120: Stopped. 1130 Underway cc 140.			54.5015	-164.921	15	68	82	30	30.15	37	42	bcp	cu n		9				
1922-05-08	12	54.47	-164.95	99		3.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0013.JPG	1215: cc 125			54 28N	164 57 W	99	68	82	30	30.15	38	42	bc	ci cu		7				
1922-05-08	13	54.37	-164.82	125		7.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0013.JPG	 			54.3678	-164.823	125	68	82	30	30.12	38	42	bc	ci cu		6				
1922-05-08	14	54.26	-164.69	125		7.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0013.JPG	1430: Stood about.			54.2636	-164.689	125	68	82	30	30.10	38	42	bc	ci cu		6				
1922-05-08	15	54.26	-164.7	v		0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/74/6819/23681974/content/dc-metro/rg-026/585454/0002/Haida-1922-05/Haida-1922-05-0013.JPG	1500: cc 105.			54.2632	-164.695	v	68	82	30	30.08	38	42	bc	ci cu		6				
