YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	Amount	VisM	Ships	Other
1933-05-31	19	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	 			58.29	-134.4														
1933-05-31	20	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	8PM: Juneau			58.29	-134.4		135	164	13	29.80	44	42		OMR	N	10	7		
1933-05-31	21	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	 			58.29	-134.4														
1933-05-31	22	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	 			58.29	-134.4														
1933-05-31	23	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	2300: Set all ships clocks back one hour			58.29	-134.4														
1933-05-31	24	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23687566/content/dc-metro/rg-026/585454/0002/Haida-1933-05/Haida-1933-05-0041.JPG	"0000-0900: Moored at the Government Wharf, Juneau"			58.29	-134.4		135	164	13	29.76	44	43		OMR	N	10	4		
1933-06-01	1	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0006.JPG	 			58.29	-134.4														
1933-06-01	2	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	 			58.29	-134.4														
1933-06-01	3	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	 			58.29	-134.4														
1933-06-01	4	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	 			58.29	-134.4		45	74	19	29.71	42	41		OR	N	10	4		
1933-06-01	5	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	 			58.29	-134.4														
1933-06-01	6	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	 			58.29	-134.4														
1933-06-01	7	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	 			58.29	-134.4														
1933-06-01	8	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	 			58.29	-134.4		45	74	13	29.66	41	39		OR	N	10	4		
1933-06-01	9	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	 			58.29	-134.4														
1933-06-01	10	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	 			58.29	-134.4													1015: Tallapoosa	
1933-06-01	11	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	 			58.29	-134.4														
1933-06-01	12	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	Noon: Juneau			58.29	-134.4		45	74	8	29.58	42	40		OR	N	10	7		
1933-06-01	13	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	 			58.29	-134.4														1330: Omitted quarters due to inclement weather.
1933-06-01	14	58.29	-134.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	"1438: Underway out of Juneau Harbor, cc var."			58.29	-134.4														
1933-06-01	15	58.2	-134.2	136		5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	1518: Marmion Is. Lt. ats; dist. 1/2 mi. 1525 Entered Stephens Passage. cc to 282 pgc 1556 Point Hilda ats; dist. 1/2 mi.			58.1965	-134.2	136	158	186	8	29.52	43	41		OMR	N	10	7		
1933-06-01	16	58.21	-134.53	282		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	1606: Inner Pt. abm. dist. 1 mi.; cc to 310 pgc 1614 Middle Pt. Buoy abm.; dist. 1/2 mi. cc to 317 pgc 1631 George Rock Beacon abm. 1656 cc to 330 pgc  Favorite Reef abm.			58.21	-134.53	282	22	52	19	29.48	44	43	44	OMR	N	10	4		
1933-06-01	17	58.39	-134.88	330		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	1710: Faust Rock Buoy atp; dist. 1/4 mi.; cc to 270 pgc 1716 Point Retreat Lt. abm; cc to 193 pgc 1729 False Retreat Beacon atp; dist. 1/2 mi.; cc to 175 pgc			58.39	-134.88	330	22	52	5	29.51	45	43	44	OMR	N	10	7		
1933-06-01	18	58.26	-134.95	168		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	"1815: Clear Pt. Lt. abm.  Standing into Funter Bay 1819 cc var. 1825 Anchored brgs: Gauge Is. 340 pgc, Crab Cove Is. 25 pgc, Curlew Ledge Buoy 255 pgc."			58.26	-134.95	168	158	186	8	29.45	45	42	44	OMZ	N	10	7		
1933-06-01	19	58.25	-134.89	v		5.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	 			58.25	-134.89	v	360	29	13	29.45	44	43	44	OMR	N	10	7		
1933-06-01	20	58.25	-134.89			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	8PM: Funter Bay			58.25	-134.89		360	29	8	29.45	46	44		OMD	N	10	7		
1933-06-01	21	58.25	-134.89			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	 			58.25	-134.89														
1933-06-01	22	58.25	-134.89			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	 			58.25	-134.89														
1933-06-01	23	58.25	-134.89			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	 			58.25	-134.89														
1933-06-01	24	58.25	-134.89			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0005.JPG	 			58.25	-134.89					29.47	48	46		OZ	N	10	4		
1933-06-02	1	58.25	-134.89			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	 			58.25	-134.89														
1933-06-02	2	58.25	-134.89			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	 			58.25	-134.89														
1933-06-02	3	58.25	-134.89			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	 			58.25	-134.89														
1933-06-02	4	58.25	-134.89			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	 			58.25	-134.89					29.51	47	45		OM	CUN	10	7		
1933-06-02	5	58.25	-134.89			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	 			58.25	-134.89														
1933-06-02	6	58.25	-134.89			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	 			58.25	-134.89														
1933-06-02	7	58.25	-134.89			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	 			58.25	-134.89														
1933-06-02	8	58.25	-134.89			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	 			58.25	-134.89					29.53	52	46		C	CUN	9	20		
1933-06-02	9	58.25	-134.89			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	 			58.25	-134.89														
1933-06-02	10	58.25	-134.89			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	 			58.25	-134.89														
1933-06-02	11	58.25	-134.89			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	 			58.25	-134.89														
1933-06-02	12	58.25	-134.89			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	Noon: Funter Bay			58.25	-134.89		135	164	5	29.58	54	49		CZ	CUN	9	20		
1933-06-02	13	58.25	-134.89			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	 			58.25	-134.89														
1933-06-02	14	58.25	-134.89			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	 			58.25	-134.89														
1933-06-02	15	58.25	-134.89			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	 			58.25	-134.89														
1933-06-02	16	58.25	-134.89			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	 			58.25	-134.89		90	119	5	29.63	54	50		OP	CUN	10	20		
1933-06-02	17	58.25	-134.89			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	"1749: Underway, cc var. standing out of Funter Bay"			58.25	-134.89														
1933-06-02	18	58.24	-134.93	264		1.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	1826: Rocky Is. Lt. ats. dist. 0.5 mi. Standing into Icy Strait.			58.2404	-134.934	264	135	164	5	29.64	55	51	44	O	CUN	10	20		
1933-06-02	19	58.16	-135.36	256		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/6876/23687611/content/dc-metro/rg-026/585454/0002/Haida-1933-06/Haida-1933-06-0007.JPG	"1910: Point Sophia atp, dist. 0.5 mi. Standing into Port Fredrick Bay. 1944 Anchored, brgs: Hoonah Creek, 30 pgc.; Inner False Pt. 137 pgc"			58.156	-135.356	256	315	344	8	29.62	58	52	44	C	CUN	7	20		
