YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	Clouds	From	Amount	VisM	Ships	Other
1927-06-19	6	54.38	-161	256		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	 						79	101	5	29.73	43	46	c	scu		8	50		
1927-06-19	7	54.33	-161.28	256		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	 						68	90	5	29.73	44	46	c	scu		8	50		
1927-06-19	8	54.28	-161.57	256		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	 						68	90	5	29.74	44	46	c	scu		8	50		
1927-06-19	9	54.24	-161.9	256		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	 						68	90	5	29.74	44	47	o	scu		10	50		
1927-06-19	10	54.2	-162.25	256		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	 						79	101	5	29.74	47	47	bc	cis		5	50		
1927-06-19	11	54.16	-162.59	256		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	"1100: Sanak Peak brg 246 T, dist. 19 miles, cc 277 T"						315	337	8	29.74	47	47	c	cis		7	50		
1927-06-19	12	54.18	-162.93	277		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	 						315	337	5	29.74	43	47	c	acu		8	50		
1927-06-19	13	54.21	-163.26	277		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	 						338	360	8	29.72	43	46	c	cu		8	50		
1927-06-19	14	54.23	-163.58	277		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	 						315	332	2	29.71	44	46	bc	cu		3	50		
1927-06-19	15	54.25	-163.91	277		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	 						270	287	2	29.69	45	46	bc	cu		4	50		
1927-06-19	16	54.28	-164.23	277		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	 						270	287	2	29.69	44	46	c	cu		6	50		
1927-06-19	17	54.3	-164.55	277		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	"1747: Uganak Island port beam, dist. 5 miles, cc 272 T"						292	310	5	29.67	44	46	c	cu		8	50		
1927-06-19	18	54.32	-164.86	276		9.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	 						292	310	13	29.67	43	46	c	cu		8	50		1845: Sun azimuth showing 5 18 W error
1927-06-19	19	54.33	-165.18	272		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	 						292	310	8	29.67	42	44	c	cu		6	50		
1927-06-19	20	54.33	-165.52	272		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	2000: off Akun Island 2025: 250 T						292	310	5	29.66	42	44	f				0.25		
1927-06-19	21	54.32	-165.81	259		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	 						338	354	2	29.70	42	43	f						
1927-06-19	22	54.27	-166.1	250		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	2217: 212 T						338	354	8	29.64	40	44	f						
1927-06-19	23	54.16	-166.3	223		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	"2305: Priest Rock light brg 200 T, dist. 8 miles"						315	332	5	29.67	40	44	f						
1927-06-19	24	54.03	-166.47	212		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0025.JPG	"2400: Priest Rock abeam, dist. 2.6 miles, cc 190 T. 0050: Mixed 0050: Anchored in Unalaska Bay. Tuscarora Rock Light brg 225 T, Dutch Harbor Spit Light 337 T "						315	332	5	29.67			o						
1927-06-20	1	53.89	-166.51	185		9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	 						349	6	5	29.67	40		o	scu		10	4		
1927-06-20	2	53.89	-166.51			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	 																		
1927-06-20	3	53.89	-166.51			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	 																		
1927-06-20	4	53.89	-166.51			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	0400: Set clocks back 1 hour						360	17	13	29.62	39		c	scu		9			
1927-06-20	5	53.89	-166.51			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	 																		
1927-06-20	6	53.89	-166.51			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	0640: Got Underway																		
1927-06-20	7	53.88	-166.53	888		1.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	"0710: Mixed 0710: Moored, Unalaska"						281	298	2	29.56	44		o	scu		10			
1927-06-20	8	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	 						281	298	5	29.54	45		o	scu		10			
1927-06-20	9	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	 																		
1927-06-20	10	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	 																		
1927-06-20	11	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	 																		
1927-06-20	12	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	 						281	298	5	29.48	43		or	n		10			
1927-06-20	13	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	 																		
1927-06-20	14	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	 																		
1927-06-20	15	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	 																		
1927-06-20	16	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	 						315	332	2	29.50	43		or	n		10			
1927-06-20	17	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	 																		
1927-06-20	18	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	 																		
1927-06-20	19	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	 																		
1927-06-20	20	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	 						11	28	2	29.48	42		c	cun		8			
1927-06-20	21	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	 																		
1927-06-20	22	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	 																		
1927-06-20	23	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	 																		
1927-06-20	24	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0026.JPG	 									29.49	42		c	cun		9			
1927-06-21	1	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0027.JPG	 																		
1927-06-21	2	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0027.JPG	 																		
1927-06-21	3	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0027.JPG	 																		
1927-06-21	4	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0027.JPG	"0400: Got Underway 0410: 38 T 0420: 18 T. 0449: Priest Rock abeam, 2 miles, cc 46 T "						0	0	0	29.49	42		c	cun		6			
1927-06-21	5	54.06	-166.38	24		11.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0027.JPG	 						112	130	2	29.53	42	45	c	cu		3	50		
1927-06-21	6	54.21	-166.11	46		12.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0027.JPG	0614: 69 T						79	96	2	29.53	43	44	c	cu		4	50		
1927-06-21	7	54.31	-165.76	64		12.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0027.JPG	"0718: Akun Head abeam, 2 miles, cc 90 T"						79	96	5	29.54	43	44	c	cu		8	50		
1927-06-21	8	54.33	-165.38	84		12.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0027.JPG	 						0	0	0	29.54	43	44	c	cis		5	50		
1927-06-21	9	54.33	-165	90		12.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0027.JPG	"0944: Ugamak Island brg 187 T, cc 97 T"						45	62	2	29.55	43	44	c	cu		8	50		
1927-06-21	10	54.31	-164.61	92		12.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0027.JPG	 						68	84	2	29.55	48	44	bc	cicu		5	50		
1927-06-21	11	54.28	-164.21	97		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0027.JPG	 						56	73	2	29.55	50	44	bc	cicu		5	50		
1927-06-21	12	54.25	-163.87	97		11.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0027.JPG	 						34	51	2	29.55	46	44	bc	cicu		5	50		
1927-06-21	13	54.22	-163.52	97		12.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/21/8071/23807121/content/dc-metro/rg-026/585454/0002/Haida-1927-06/Haida-1927-06-0027.JPG	 						68	84	5	29.55	46	47	bc	cicu		5	50		
