YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirT	Kts	Baro	Attd	Dry	Wet	Weather	Clouds	From	Amount	VisM	People	Ships	Other
1944-01-12	10	47.63	-122.42	888		1.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0019.JPG	"1013: Stopped. Moored Seattle, Washington 1033: Got Underway. enroute Point No Point"					v	0	0	30.20		47	47	OD	NS		10	2			
1944-01-12	11	47.66	-122.45	888		2.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0019.JPG	"1107: West Point Light on starboard beam, distance 0.5 m, on course at 011 pgc. 1137: Cc to 342 pgc."					v	23	2	30.20		48	48	OFD	NS		10	1			
1944-01-12	12	47.82	-122.47	888		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0019.JPG	 			47 49 25 N	122 28W	v	293	2	30.22		48	48	OFD	NS		10	2			
1944-01-12	13	47.91	-122.49	888		9.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0019.JPG	Calibrating RDF.					v	23	5	30.16		48	47	cf	Ch		9	4			
1944-01-12	14	47.91	-122.49	888		6.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0019.JPG	 					v	23	5	30.16		51	50	cf	Ch		9	4			
1944-01-12	15	47.91	-122.49	888		6.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0019.JPG	"1544 to 1559: Set course to 180 t. enroute Pier 41 Seattle, Washington. 1555 Cc to 162 t. 1559 Apple Cove Light abeam to starboard 1.0 m."					v	191	8	30.14		52	51	of	Ns		10	4			
1944-01-12	16	47.91	-122.49	888		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0019.JPG	"1620: Jefferson Point abema to starboard 1.0 m. Cc to 188 t. 1648 West Point Light abeam to port 0.5 m, cc to 145 t. 1657 Four-mile Rock light abeam to port 0.5 m, cc to 115 t."					v	191	8	30.14		52	51	of	Ns		10	4			
1944-01-12	17	47.71	-122.45	180		11.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0019.JPG	"1710: Stopped. Standing into Pier 40 to moor. 1725 Moored Seattle, Washington."					v	191	8	30.18		52	52	of	Sc	202.5	10	2			
1944-01-12	18	47.63	-122.38	888		5.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0019.JPG	 					v	191	5	30.19		51	50	cz	Sc		7	2			
1944-01-12	19	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0019.JPG	 																			
1944-01-12	20	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0019.JPG	 			47 37 46 N	122 22 48 W		0	0	30.18		50	50	bcz	Ns		4	2			
1944-01-12	21	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0019.JPG	 																			
1944-01-12	22	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0019.JPG	 						0	0	30.15		50	49	cz	Ns		7	2			
1944-01-12	23	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0019.JPG	 																			
1944-01-12	24	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0019.JPG	 						191	2	30.14		49	48	Sc	Cc		3	4			
1944-01-13	1	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	 																			
1944-01-13	2	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	 						0	0	30.20		47	46	Z				4			
1944-01-13	3	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	 																			
1944-01-13	4	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	 						0	0	30.17		46	45	Z				4			
1944-01-13	5	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	 																			
1944-01-13	6	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	 						0	0	30.04		45	45	Z				4			
1944-01-13	7	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	 																			
1944-01-13	8	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	 						0	0	29.94		45	45	F				1			
1944-01-13	9	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	 																			
1944-01-13	10	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	 						23	2	29.91		47	46	F				2			
1944-01-13	11	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	 																			
1944-01-13	12	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	"Noon: Seattle, Washington"			47 37 46 N	122 22 48 W		0	0	29.88		53	54	ZC	AC		8	7			
1944-01-13	13	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	 																			
1944-01-13	14	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	 						0	0	29.89		56	53	OZ	CB		10	7			
1944-01-13	15	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	 																			
1944-01-13	16	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	 						180	5	29.98		50	47	OR	NS		10	7			
1944-01-13	17	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	 																			
1944-01-13	18	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	 						0	0	30.00		48	46	OR	NS		10	7			
1944-01-13	19	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	 																			
1944-01-13	20	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	 						0	0	30.25		47	47	C	NS		8	20			
1944-01-13	21	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	 																			
1944-01-13	22	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	 						0	0	30.07		47	47	OR	NS		10	7			
1944-01-13	23	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	 																			
1944-01-13	24	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0020.JPG	 						180	2	30.06		46	45	OR	NS		10	7			
1944-01-14	1	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0021.JPG	 																			
1944-01-14	2	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0021.JPG	 						180	8	30.04		51	50	O	CB		10	7			
1944-01-14	3	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0021.JPG	 																			
1944-01-14	4	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0021.JPG	 						180	5	30.18		50	51	OR	CB		10	7			
1944-01-14	5	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0021.JPG	 																			
1944-01-14	6	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0021.JPG	 						180	5	30.20		50	50	OR	NS		10	7			
1944-01-14	7	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0021.JPG	 																			
1944-01-14	8	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0021.JPG	 						0	0	30.22		52	51	OR	NS		10	7			
1944-01-14	9	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0021.JPG	 																			
1944-01-14	10	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0021.JPG	 						135	5	30.22		53	52	OD	NS		10	7			
1944-01-14	11	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0021.JPG	 																			
1944-01-14	12	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0021.JPG	"Noon: Seattle, Washington"			47 37 46 N	122 22 48 W		135	5	30.22		53	52	O	NS		10	7			
1944-01-14	13	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0021.JPG	 																			
1944-01-14	14	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0021.JPG	 						23	2	30.20		58	56	BC	AC		8	20			
1944-01-14	15	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/12/7144/23714412/content/dc-metro/rg-026/587169/0002/Atalanta-1944-01/Atalanta-1944-01-0021.JPG	"1515 to 1549: 1515 Got underway, standing out of Elliot Bay bound for Navy Magazine, Indian Island, Washington. 1535 Four Mile Rock Light abeam to starboard distant 0.5 m, set course to 327 t. 1549 West Point abeam to starboard distant 0.6 m, cc to 009 t."																			
