YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirT	Kts	Baro	Dry	Wet	Weather	Clouds	From	Amount	VisM	Ships	Other
1943-02-03	15	59.52	-149.1	48		4.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0007.JPG	 			59.52	-149.1	48	45	24	28.78	40		c	sc		10	7		
1943-02-03	16	59.55	-148.97	48		4.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0007.JPG	 			59.55	-148.97	48	45	19	28.78	41		c	sc		9	20		
1943-02-03	17	59.59	-148.84	48		4.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0007.JPG	 			59.59	-148.84	48	45	19	28.78	42		o	n		10	7		
1943-02-03	18	59.62	-148.7	48		4.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0007.JPG	 			59.62	-148.7	48	22.5	19	28.78	40		o	sc		10	7		
1943-02-03	19	59.66	-148.57	48		4.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0007.JPG	"1920: CC 50, CS 4"			59.66	-148.57	48	22.5	13	28.8	39		o	sc		10	7		
1943-02-03	20	59.69	-148.44	50		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0007.JPG	 			59.69	-148.44	50	22.5	8	28.82	39		o	sc		10	7		
1943-02-03	21	59.75	-148.33	50		4.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0007.JPG	 			59.75	-148.33	50	45	5	28.84	39		c	sc		9	7		
1943-02-03	22	59.82	-148.21	50		4.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0007.JPG	 			59.82	-148.21	50	45	2	28.86	37		c	sc		6	7		
1943-02-03	23	59.89	-148.1	50		4.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0007.JPG	"2330: Danger Island abeam to port, dist. 1.4 miles"			59.89	-148.1	50	22.5	2	28.86	38		bc	z		4	20		
1943-02-03	24	59.93	-147.99	50		4.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0007.JPG	"0040: 40 T 0030: Stopped, drifting 3000 yards off point of Latouche Island opposite Hanning Bay"			59.93	-147.99	50	45	5	28.85	39		bc	z		3	20		
1943-02-04	1	59.97	-147.87	53		4.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	"Probably 0130 that she stops, not 0030."			59.97	-147.87	53	11.25	2	28.84	40		c	sc		9	7		
1943-02-04	2	59.98	-147.81	53		2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	 			59.98	-147.81	53	11.25	2	28.86	40		bc	ci		3	7		
1943-02-04	3	59.98	-147.81			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	0350: course 326 T			59.98	-147.81		360	5	28.84	38		bc	ci		1	7		
1943-02-04	4	59.96	-147.85	226		1.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	 			59.96	-147.85	226	360	5	28.84	37		bc	ci		1	20		
1943-02-04	5	59.88	-148	888		7.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	0535: Cape Cleare abeam to port			59.88	-148	888	315	5	28.86	38		bc	sc		2	20		
1943-02-04	6	59.79	-148.16	888		7.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	 			59.79	-148.16	888	45	5	28.86	35		o	sc		9	20		
1943-02-04	7	59.7	-148.32	888		7.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	 			59.7	-148.32	888	45	5	28.86	36		c	sc		8	20		
1943-02-04	8	59.8	-148.15	40		7.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	0835: 50 T			59.8	-148.15	40	45	13	28.85	36		c	sc		8	20		
1943-02-04	9	59.85	-148	50		7.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	 			59.85	-148	50	360	13	28.88	34		c	sc		9	20		
1943-02-04	10	59.91	-147.85	50		7.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	 			59.91	-147.85	50	360	19	28.86	32		c	sc		8	20		
1943-02-04	11	59.97	-147.7	40		7.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	"1112: Anchored in Hanning Bay. Point Brazil brg 337 T, south tangent harbor 222"			59.97	-147.7	40	360	8	28.89	33		c	sc		8	20		
1943-02-04	12	59.97	-147.7	888		0.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	 			59.97	-147.7	888	360	8	28.89	34		o	sc		8	20		
1943-02-04	13	59.97	-147.7			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	 			59.97	-147.7													
1943-02-04	14	59.97	-147.7			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	 			59.97	-147.7		360	8	28.81	32		os	sc		10	7		
1943-02-04	15	59.97	-147.7			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	1545: Anchored			59.97	-147.7		45	8										
1943-02-04	16	59.97	-147.7			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	 			59.97	-147.7		45	8	28.94	27		os	sc		10	4		
1943-02-04	17	59.97	-147.7			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	 			59.97	-147.7													
1943-02-04	18	59.97	-147.7			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	 			59.97	-147.7		45	18	28.98	24		os	sc		9	7		
1943-02-04	19	59.97	-147.7			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	1930: Got Underway			59.97	-147.7													
1943-02-04	20	59.97	-147.75	888		3.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	"2031: Point Brazil brg 338 T, Hanning Bay point 100 T, S. tangent Hanning Bay 222 T"			59.97	-147.75	888	22.5	18	29.02	24		c	sc		7	7		
1943-02-04	21	59.97	-147.7	888		2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	 			59.97	-147.7	888	45	18	29.05	24		c	sc		7	7		
1943-02-04	22	59.97	-147.7			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	 			59.97	-147.7		45	18	29.08	23		c	sc		7	20		
1943-02-04	23	59.97	-147.7			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	 			59.97	-147.7													
1943-02-04	24	59.97	-147.7			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0008.JPG	 			59.97	-147.7		45	18	29.1	20		c	sc		6	7		
1943-02-05	1	59.97	-147.7			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	 			59.97	-147.7													
1943-02-05	2	59.97	-147.7			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	 			59.97	-147.7		101.25	18		19		c	sc		7	7		
1943-02-05	3	59.97	-147.7			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	 			59.97	-147.7													
1943-02-05	4	59.97	-147.7			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	 			59.97	-147.7		90	13	29.16	19		c	sc		10	7		
1943-02-05	5	59.97	-147.7			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	 			59.97	-147.7													
1943-02-05	6	59.97	-147.7			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	 			59.97	-147.7		135	13	29.22	19		c	sc		5	7		
1943-02-05	7	59.97	-147.7			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	 			59.97	-147.7													
1943-02-05	8	59.97	-147.7			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	 			59.97	-147.7		303.75	21	29.26	16		c	cun		7	7		
1943-02-05	9	59.97	-147.7			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	"0945: Got Underway 0956: Anchored. Point Brazil brg 327 T, right tangent 90 T, S tangent 228 T"			59.97	-147.7													
1943-02-05	10	59.97	-147.7			0.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	 			59.97	-147.7		315	31	29.29	16		c	cu		7	7		
1943-02-05	11	59.97	-147.7			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	1150: Got Underway			59.97	-147.7													
1943-02-05	12	59.97	-147.7			0.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	"1206: Anchored. Point Brazil brg 332 T, S tangent 227 T"			59.97	-147.7		315	41	29.3	16		c	cu		6	7		
1943-02-05	13	59.97	-147.7			0.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	 			59.97	-147.7													
1943-02-05	14	59.97	-147.7			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	 			59.97	-147.7		45	51	29.42	19		bc	cu		4	20		
1943-02-05	15	59.97	-147.7			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	 			59.97	-147.7													
1943-02-05	16	59.97	-147.7			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	 			59.97	-147.7		45	37	29.46	19		bc	cu		5	7		
1943-02-05	17	59.97	-147.7			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	 			59.97	-147.7													
1943-02-05	18	59.97	-147.7			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	 			59.97	-147.7		45	44	29.39	15		c	sc		8	7		
1943-02-05	19	59.97	-147.7			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	 			59.97	-147.7													
1943-02-05	20	59.97	-147.7			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	 			59.97	-147.7		22.5	60	29.42	14		c	sc		4	7		
1943-02-05	21	59.97	-147.7			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/7/7139/23713907/content/dc-metro/rg-026/587169/0002/Atalanta-1943-02/Atalanta-1943-02-0009.JPG	 			59.97	-147.7													
