YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	Kts	Baro	Dry	Wet	Water	SeaT	Weather	Clouds	From	Amount	VisM	People	Ships	Other
1924-03-06	10	14.43	120.50		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_024.jpg	 						45	5	30.05	80	75			bc	acu	45	6				
1924-03-06	11	14.43	120.50		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_024.jpg	 						45	5	30.05	81	75			bc	acu	45	5				
1924-03-06	12	14.43	120.50		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_024.jpg	 						45	5	30.06	84	77			bc	acu	45	3				
1924-03-06	13	14.43	120.50		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_024.jpg	 						45	8	30.05	86	78			bc	cu	45	4				
1924-03-06	14	14.43	120.50		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_024.jpg	 						45	8	30.04	87	79			bc	cu	45	4				
1924-03-06	15	14.43	120.50		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_024.jpg	 						45	8	30.04	89	80			bc	cu	45	4				
1924-03-06	16	14.43	120.50		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_024.jpg	 						45	8	30.04	91	82			bc	cu	45	4				
1924-03-06	17	14.43	120.50		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_024.jpg	 						90	8	30.04	87	82			c	acu	45	4			"1735: USS Wm. B. Preston, stood into Manila Bay, from sea."	
1924-03-06	18	14.43	120.50		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_024.jpg	 						90	5	30.05	84	83			c	acu	45	5				
1924-03-06	19	14.43	120.50		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_024.jpg	 						90	5	30.05	83	79			c	acu	45	4				
1924-03-06	20	14.43	120.50		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_024.jpg	 						90	2	30.05	81	77			c	acu	45	4				
1924-03-06	21	14.43	120.50		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_024.jpg	 						0	0	30.05	80	77			bc	acu	45	3				
1924-03-06	22	14.43	120.50		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_024.jpg	 						0	0	30.05	80	77			bc	acu	45	3				
1924-03-06	23	14.43	120.50		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_024.jpg	 						45	5	30.05	79	77			bc	cis	45	2				
1924-03-06	24	14.43	120.50		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_023.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_024.jpg	 						45	5	30.05	79	77			bc	cis	45	2				
1924-03-07	1	14.43	120.50		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_025.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_026.jpg	 						45	5	30.05	79	73			bc	cis	45	3				
1924-03-07	2	14.43	120.50		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_025.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_026.jpg	 						45	5	30.05	79	73			bc	cis	45	4				
1924-03-07	3	14.43	120.50		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_025.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_026.jpg	 						45	5	30.05	79	72			bc	cis	45	4				
1924-03-07	4	14.43	120.50		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_025.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_026.jpg	 						45	5	30.05	79	72			bc	cis	45	3				
1924-03-07	5	14.43	120.50		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_025.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_026.jpg	"0502: Underway, standing out of Mariveles Harbor, enroute to Manila, P.I. 0504 cc 117 psc. 0523 cc 67 t."						45	5	30.05	78	73			c	cis	45	3				
1924-03-07	6	14.43	120.62	888	 	7.0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_025.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_026.jpg	 						45	5	30.05	77	75			c	cis	45	4	50			
1924-03-07	7	14.48	120.74	888	 	8.0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_025.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_026.jpg	0744: 65 t. 0747 cc 61 t.						45	5	30.05	76	75			bcz	cis	45	4	50			
1924-03-07	8	14.53	120.87	888	 	8.0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_025.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_026.jpg	"0842: Anchored. Anchored outside of breakwater, Manila, P.I. Brgs: North end of Breakwater - 356 t, South end of Breakwater - 102 t."						45	5	30.05	77	75			bcz	cis	45	3	50			
1924-03-07	9	14.57	120.96	888	 	6.0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_025.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_026.jpg	 						315	2	30.05	78	77			bcz	cis	315	3	50			
1924-03-07	10	14.57	120.96		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_025.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_026.jpg	 						315	2	30.04	81	77			bcz	cis	315	3				
1924-03-07	11	14.57	120.96		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_025.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_026.jpg	 						315	2	30.04	81	78			bc	cicu	315	3				
1924-03-07	12	14.57	120.96		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_025.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_026.jpg	 						315	2	30.04	82	78			bc	cicu	315	7			1235: USS Huron stood in and anchored.	
1924-03-07	13	14.57	120.96		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_025.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_026.jpg	 						270	2	30.04	84	80			c	cicu	315	8			"1337: USS Truxton, stood in and anchored."	
1924-03-07	14	14.57	120.96		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_025.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_026.jpg	 						270	2	30.04	85	81			c	stcu	315	9			1415: Destroyer Division #38 stood in and anchored.	
1924-03-07	15	14.57	120.96		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_025.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_026.jpg	 						270	0	30.04	86	81			c	stcu	315	9				
1924-03-07	16	14.57	120.96		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_025.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_026.jpg	 						270	5	30.04	85	79			c	stcu	315	9			"1645: USS Hart, stood in an anchored."	
1924-03-07	17	14.57	120.96		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_025.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_026.jpg	 						90	5	30.05	84	78			c	scu	90	9				
1924-03-07	18	14.57	120.96		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_025.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_026.jpg	 						90	5	30.05	82	76			c	scu	90	9				
1924-03-07	19	14.57	120.96		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_025.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_026.jpg	 						90	5	30.05	81	76			bc	acu	90	9			1950: USS Finch stood in and anchored. 1955 USS Pecos stood in and anchored.	
1924-03-07	20	14.57	120.96		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_025.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_026.jpg	 						90	5	30.05	80	75			c	acu	90	7				
1924-03-07	21	14.57	120.96		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_025.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_026.jpg	 						90	5	30.05	78	74			c	acu	90	4				
1924-03-07	22	14.57	120.96		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_025.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_026.jpg	 						90	5	30.05	79	74			c	cicu	90	3				
1924-03-07	23	14.57	120.96		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_025.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_026.jpg	 						90	5	30.05	79	75			c	cicu	90	3				
1924-03-07	24	14.57	120.96		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_025.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_026.jpg	 						90	5	30.05	79	75			c	cicu	90	3			"0000: Ships present:-USS Huron-SOPA, USS Pecos, USS Black Hawk, USS Sacramento, Destroyer Divisions #38, #43 and #45, Mine Detachment."	
1924-03-08	1	14.57	120.96		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_027.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_028.jpg	 						113	2	30.04	79	75			bc	cis	135	4				
1924-03-08	2	14.57	120.96		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_027.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_028.jpg	 						113	2	30.04	79	74			bcz	cis	135	5				
1924-03-08	3	14.57	120.96		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_027.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_028.jpg	 						113	2	30.04	78	74			bcz	cis	135	4				
1924-03-08	4	14.57	120.96		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_027.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_028.jpg	 						113	2	30.04	78	74			bcz	cis	135	3				
1924-03-08	5	14.57	120.96		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_027.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_028.jpg	 						113	2	30.05	77	75			bcz	acu	135	3				
1924-03-08	6	14.57	120.96		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_027.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/61/103/29010361/content/hub/2016-05/USS_Sacramento_03011924_to_04301924/USS_Sacramento_03011924_to_04301924_028.jpg	 						113	2	30.05	77	74			bc	acu	135	6				
