YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	People	Ships	Other
1923-12-12	15	14.49	120.92			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_103.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_104.jpg	1521: Got Underway						90	90	5	30.01		87	79		BC	CU	68	5				
1923-12-12	16	14.57	120.95	888		5.0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_103.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_104.jpg	"1613: Anchored. in Inner Harbor, Manila, P.I.. Legaspi Landing 57T"						90	90	5	30.01		85	80		BC	CU	68	4				
1923-12-12	17	14.58	120.96	888		1.0		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_103.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_104.jpg	 						45	45	2	30.01		87	76		BC	CU	135	4				
1923-12-12	18	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_103.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_104.jpg	 						0	0	0	30.01		85	83		BC	CU	135	3				
1923-12-12	19	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_103.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_104.jpg	 						0	0	0	30.00		85	75		BC	CU	135	3				
1923-12-12	20	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_103.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_104.jpg	 						0	0	0	30.00		80	75		BC	CU	135	6				
1923-12-12	21	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_103.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_104.jpg	 						0	0	0	30.00		79	75		BC	CU	135	4				
1923-12-12	22	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_103.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_104.jpg	 						0	0	0	30.00		78	74		BC	CU	135	4				
1923-12-12	23	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_103.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_104.jpg	 						0	0	0	30.00		78	74		BC	CU	135	3				
1923-12-12	24	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_103.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_104.jpg	 						0	0	0	30.00		77	73		BC	CU	135	3			0000: USS Barker; USS Borie; USS Smith Thompson; USS Tracy; USS Truxton	
1923-12-13	1	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_105.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_106.jpg	 						360	360	2	30.00		76	73		BC	CU	135	3				
1923-12-13	2	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_105.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_106.jpg	 						360	360	2	30.00		76	73		BC	CU	135	3				
1923-12-13	3	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_105.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_106.jpg	 						360	360	2	30.00		75	73		BCZ	CU		3				
1923-12-13	4	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_105.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_106.jpg	 						360	360	2	30.00		75	73		BCZ	CU		3				
1923-12-13	5	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_105.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_106.jpg	 						360	360	2	30.00		75	73		BCZ	CU		3				
1923-12-13	6	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_105.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_106.jpg	 						360	360	2	30.00		75	72		BCZ	CU		3				
1923-12-13	7	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_105.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_106.jpg	 						360	360	2	30.01		75	77		BCZ	CU		3				
1923-12-13	8	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_105.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_106.jpg	 						360	360	2	30.01		81	78		BCZ	CU		3				
1923-12-13	9	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_105.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_106.jpg	 						360	360	2	30.01		85	78		CZ	S CU		3				
1923-12-13	10	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_105.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_106.jpg	 						360	360	2	30.01		87	78		CZ	A CU		9				
1923-12-13	11	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_105.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_106.jpg	 						360	360	2	30.01		87	78		CZ	A CU		7				
1923-12-13	12	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_105.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_106.jpg	Noon: Manila Inner Harbor						360	360	2	30.01		87	78		CZ	A CU		8				
1923-12-13	13	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_105.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_106.jpg	 						23	23	2	30.01		86	79		CZ	A CU	360	8				
1923-12-13	14	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_105.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_106.jpg	 						23	23	2	30.01		85	77		CZ	A CU	360	8				
1923-12-13	15	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_105.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_106.jpg	 						23	23	2	30.01		84	76		CZ	A CU	360	8				
1923-12-13	16	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_105.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_106.jpg	 						23	23	2	30.01		83	76		CZ	A CU	360	8				
1923-12-13	17	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_105.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_106.jpg	 						23	23	2	30.01		82	76		C	A CU	360	6				
1923-12-13	18	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_105.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_106.jpg	 						23	23	2	30.01		81	76		C	A CU	360	6				
1923-12-13	19	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_105.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_106.jpg	 						23	23	2	30.01		80	76		C	A CU	360	8				
1923-12-13	20	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_105.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_106.jpg	 						23	23	2	30.01		79	76		C	A S N	360	10				
1923-12-13	21	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_105.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_106.jpg	 						23	23	2	30.01		79	76		C	N	360	10				
1923-12-13	22	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_105.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_106.jpg	 						23	23	2	30.01		79	76		C	A S N	360	10				
1923-12-13	23	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_105.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_106.jpg	 						23	23	2	30.01		78	76		C	A S	45	7				
1923-12-13	24	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_105.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_106.jpg	 						23	23	2	30.01		77	76		C	A S	45	3			0000: USS Whipple	
1923-12-14	1	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_107.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_108.jpg	 						0	0	0	30.01		76	76		BCZ	S CU	360	3				
1923-12-14	2	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_107.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_108.jpg	 						0	0	0	30.01		76	76		BCZ	S CU	360	5				
1923-12-14	3	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_107.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_108.jpg	 						0	0	0	30.01		76	76		BCZ	S CU	360	5				
1923-12-14	4	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_107.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_108.jpg	 						34	34	2	30.01		76	77		BCZ	S CU	360	5				
1923-12-14	5	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_107.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_108.jpg	 						34	34	2	30.01		76	77		BCZ	S CU	360	5				
1923-12-14	6	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_107.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_108.jpg	 						0	0	0	30.01		76	77		BCZ	S CU	360	7				
1923-12-14	7	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_107.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_108.jpg	 						0	0	0	30.01		76	77		CZ	S CU	360	9				
1923-12-14	8	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_107.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_108.jpg	 						360	360	2	30.01		77	78		CZ	S CU	360	4				
1923-12-14	9	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_107.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_108.jpg	 						45	45	2	30.01		79	80		C	A CU	360	3				
1923-12-14	10	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_107.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_108.jpg	 						45	45	2	30.01		83	82		C	A CU	360	5				
1923-12-14	11	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_107.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_108.jpg	 						45	45	2	30.01		85	79		C	A CU	360	5				
1923-12-14	12	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_107.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_108.jpg	Noon: Manila Inner Harbor						45	45	2	30.01		85	79		C	A CU	360	4				
1923-12-14	13	14.58	120.96			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_107.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/34/100/29010034/content/hub/2016-05/USS_Sacramento_11011923_to_12311923/USS_Sacramento_11011923_to_12311923_108.jpg	 						45	45	5	30.01		83	77		BC	CI CU	360	5				
