YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	Ships
1949-03-23	19	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0096.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0096.JPG	 			47.629	-122.383														
1949-03-23	20	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0096.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0096.JPG	 			47.629	-122.383		0	0	0	29.92	49	46		bc	cu	202.5	3	50	
1949-03-23	21	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0096.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0096.JPG	 			47.629	-122.383														
1949-03-23	22	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0096.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0096.JPG	 			47.629	-122.383														
1949-03-23	23	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0096.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0096.JPG	 			47.629	-122.383														
1949-03-23	24	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0096.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0096.JPG	 			47.629	-122.383		0	0	0	29.94	47	44		bc	cu ac	225	3	20	
1949-03-24	1	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	 			47.629	-122.383														
1949-03-24	2	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	 			47.629	-122.383														
1949-03-24	3	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	 			47.629	-122.383														
1949-03-24	4	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	 			47.629	-122.383		0	0	0	29.96	40	39		bc	ci	225	4	7	
1949-03-24	5	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	 			47.629	-122.383														
1949-03-24	6	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	 			47.629	-122.383														
1949-03-24	7	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	 			47.629	-122.383														
1949-03-24	8	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	 			47.629	-122.383		180	203	1	30.10	46	43		c	ac	225	6	20	
1949-03-24	9	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	 			47.629	-122.383														
1949-03-24	10	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	 			47.629	-122.383														
1949-03-24	11	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	 			47.629	-122.383														
1949-03-24	12	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	"1200: Pier 91 US Naval Station. Seattle, Wash."			47.629	-122.383		180	203	1	30.08	57	47		bc	ac ci	225	3	50	
1949-03-24	13	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	 			47.629	-122.383														
1949-03-24	14	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	 			47.629	-122.383														
1949-03-24	15	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	 			47.629	-122.383														
1949-03-24	16	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	 			47.629	-122.383		180	203	2	30.06	53	46		bc	as	225	2	50	
1949-03-24	17	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	 			47.629	-122.383														
1949-03-24	18	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	 			47.629	-122.383														
1949-03-24	19	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	 			47.629	-122.383														
1949-03-24	20	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	 			47.629	-122.383		180	203	5	29.97	54	45		bc	as	225	6	50	
1949-03-24	21	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	 			47.629	-122.383														
1949-03-24	22	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	 			47.629	-122.383														
1949-03-24	23	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	 			47.629	-122.383														
1949-03-24	24	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0097.JPG	 			47.629	-122.383		180	203	5	29.90	46	43		bc	as	225	7	50	
1949-03-25	1	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	 			47.629	-122.383														
1949-03-25	2	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	 			47.629	-122.383														
1949-03-25	3	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	 			47.629	-122.383														
1949-03-25	4	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	 			47.629	-122.383		180	203	20	29.86	42	40		or	ns	180	10	7	
1949-03-25	5	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	 			47.629	-122.383														
1949-03-25	6	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	 			47.629	-122.383														
1949-03-25	7	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	 			47.629	-122.383														
1949-03-25	8	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	 			47.629	-122.383		180	203	2	29.93	46	43		bc	sc	180	7	20	
1949-03-25	9	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	 			47.629	-122.383														
1949-03-25	10	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	 			47.629	-122.383														
1949-03-25	11	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	 			47.629	-122.383														
1949-03-25	12	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	"1200: Pier 91, US Naval Station. Seattle, Wash."			47.629	-122.383		180	203	5	30.00	49	45		bc	cu	45	8	50	
1949-03-25	13	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	 			47.629	-122.383														
1949-03-25	14	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	 			47.629	-122.383														
1949-03-25	15	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	 			47.629	-122.383														
1949-03-25	16	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	 			47.629	-122.383		0	0	0	30.05	50	49		bc	cu		6	50	
1949-03-25	17	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	 			47.629	-122.383														
1949-03-25	18	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	 			47.629	-122.383														
1949-03-25	19	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	 			47.629	-122.383														
1949-03-25	20	47.63	-122.38			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/6526/23652610/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b640/Northwind-WAG-282-b640_0098.JPG	 			47.629	-122.383		202	226	1	30.02	46	42		c	sc cu	22.5	7	20	
