YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM
1955-06-25	23	52.51	-141.96	283		14.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0105.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0105.JPG	 			52.51	-141.96	283	360	25	13	29.91	46	45	45	o-d	ns		10	7
1955-06-25	24	52.56	-142.3	283		13		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0105.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0105.JPG	 			52.56	-142.3	283	158	182	13	29.86	46	45	45	o-d	ns		10	7
1955-06-26	1	52.6	-142.63	282		13		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	 			52.6	-142.63	282	158	182	13	29.83	45	45	45	op	ns	202.5	10	7
1955-06-26	2	52.65	-142.96	282		13		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	 			52.65	-142.96	282	158	182	13	29.8	45	44	45	od	ns	202.5	10	7
1955-06-26	3	52.69	-143.3	282		13		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	 			52.69	-143.3	282	158	182	13	29.76	45	44	45	or	ns	202.5	10	7
1955-06-26	4	52.74	-143.66	282		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	 			52.74	-143.66	282	158	182	13	29.74	46	44	45	d	st ns	202.5	10	4
1955-06-26	5	52.79	-144.02	282		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	 			52.79	-144.02	282	225	250	19	29.74	46	45	45	d	st ns	202.5	10	4
1955-06-26	6	52.84	-144.4	282		14.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	 			52.84	-144.4	282	225	250	19	29.74	46	45	45	o	st ns	202.5	10	20
1955-06-26	7	52.89	-144.77	282		14.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	 			52.89	-144.77	282	225	250	19	29.76	46	45	45	o	st ns	202.5	10	20
1955-06-26	8	52.92	-145.12	278		13.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	 			52.92	-145.12	278	304	329	24	29.79	45	44	40	o	ns as		10	20
1955-06-26	9	52.93	-145.48	278		13.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	 			52.93	-145.48	278	304	329	24	29.81	46	45	40	o	ac as		10	20
1955-06-26	10	52.95	-145.84	278		13.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	 			52.95	-145.84	278	292	318	24	29.84	46	45	40	bc	as ci		4	20
1955-06-26	11	52.97	-146.2	278		13.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	 			52.97	-146.2	278	292	318	24	29.85	46	45	40	c	cs sc		7	20
1955-06-26	12	52.98	-146.57	278		13.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	 			52.98	-146.57	278	292	318	30	29.87	47	46	43	o	as sc		10	20
1955-06-26	13	53.01	-146.87	278		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	 			53.01	-146.87	278	292	318	30	29.9	46	45	43	c	as sc		7	20
1955-06-26	14	53.04	-147.18	278		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	 			53.04	-147.18	278	292	318	30	29.92	46	45	43	bc	as sc		4	20
1955-06-26	15	53.07	-147.49	278		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	 			53.07	-147.49	278	292	318	30	29.92	46	45	43	bc	as cs		3	20
1955-06-26	16	53.1	-147.8	278		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	 			53.1	-147.8	278	292	318	30	29.92	46	43	43	bc	as cs		3	20
1955-06-26	17	53.13	-148.11	278		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	 			53.13	-148.11	278	292	318	30	29.96	47	44	43	bc	as cs		3	20
1955-06-26	18	53.16	-148.41	278		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	 			53.16	-148.41	278	292	318	24	29.98	47	44	43	bc	as cs		3	20
1955-06-26	19	53.22	-149.09	278		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	Combined two hours for Clock change			53.22	-149.09	278	292	318	24	30	47	44	43	oc	as cs		3	20
1955-06-26	19	53.24	-149.33	278		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	 			53.25	-149.48	278	292	318	24	30.03	51	50	43	bc	as cs		3	20
1955-06-26	20	53.25	-149.48	278		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	 			53.25	-149.42	278	292	318	24	30.04	46	45	43	bc	as cs		3	20
1955-06-26	21	53.29	-149.81	278		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	 			53.29	-149.81	278	292	318	24	30.09	46	45	43	o	sc		10	20
1955-06-26	22	53.32	-150.2	278		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	 			53.32	-150.2	278	292	318	19	30.09	46	45	43	o	sc		10	20
1955-06-26	23	53.36	-150.6	278		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	 			53.36	-150.6	278	292	318	19	30.09	45	44	43	o	sc		10	20
1955-06-26	24	53.39	-150.97	278		13		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0106.JPG	 			53.39	-150.97	278	292	318	19	30.07	45	44	44	o	sc		10	20
1955-06-27	1	53.43	-151.39	278		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0107.JPG	 			53.43	-151.39	278	248	270	19	30.06	45	44	44	o	sc 	202.5	10	20
1955-06-27	2	53.46	-151.81	278		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0107.JPG	 			53.46	-151.81	278	236	258	19	30.03	45	44	44	o	sc	202.5	10	20
1955-06-27	3	53.5	-152.23	278		15		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0107.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/6554/23655480/content/dc-metro/rg-026/559642/0002/Northwind-WAG-282-b742/Northwind-WAG-282-b742_0107.JPG	 			53.5	-152.23	278	259	281	13	30	45	44	44	o	ns	202.5	10	20
