YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	Clear	Flora&Fauna	People	Ships	Other
1870-01-26	13	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-127.JPG	 						360	5	5	30.01	84	81	80	bc	Cir + Cum	5				
1870-01-26	14	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-127.JPG	 						360	5	5	30.00	84	80	80	bc	Cir + Cum	5				
1870-01-26	15	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-127.JPG	 						360	5	5	29.99	83	80	80	bc	Cir + Cum	6				
1870-01-26	16	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-127.JPG	 						360	5	8	29.97	83	80	80	bc	Cir + Cum	6				
1870-01-26	17	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-127.JPG	 						11	16	5	29.96	83	80	80	bc	Cir + Cum	6				
1870-01-26	18	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-127.JPG	 						11	16	5	29.96	82	79	80	bc	Cir + Cum	6				
1870-01-26	19	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-127.JPG	 						11	16	5	29.96	81	78	80	bc	Cum	8				
1870-01-26	20	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-127.JPG	 						11	16	5	29.98	81	78	80	bc	Cum	9				
1870-01-26	21	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-127.JPG	 						11	16	5	29.99	81	79	80	bc	Cum	9				
1870-01-26	22	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-127.JPG	 						11	16	5	30.00	81	79	80	bc	Cum	8				
1870-01-26	23	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-127.JPG	 						11	16	5	30.00	81	79	80	bc	Cum	9				
1870-01-26	24	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-127.JPG	 						11	16	5	30.01	81	79	80	bc	Cum	8				
1870-01-27	1	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	 						0	0	0	30.00	81	79	80	bc	Cum Str	1				
1870-01-27	2	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	 						0	0	0	29.99	81	79	80	bc	Cum Str	2				
1870-01-27	3	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	 						0	0	0	29.98	80	78	80	bc	Cum Str	4				
1870-01-27	4	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	 						0	0	0	29.97	80	78	80	bc	Cum Str	5			0400-0800: The American Schooner Wanderer	
1870-01-27	5	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	 						0	0	0	29.99	79	78	80	bc	Cum Str	4				
1870-01-27	6	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	 						113	118	1	30.00	79	78	80	bc	Cum Str	3				
1870-01-27	7	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	 						113	118	1	30.00	79	78	80	bc	Cum Str	3				
1870-01-27	8	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	 						0	0	0	30.01	79	78	80	bc	Cum Str	3				
1870-01-27	9	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	 						11	16	1	30.02	80	78	80	bc	Cir + Cum	3				
1870-01-27	10	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	 						11	16	1	30.02	82	78	80	bc	Cir + Cum	5				
1870-01-27	11	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	 						11	16	1	30.03	83	80	80	bc	Cir + Cum	6				
1870-01-27	12	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	 						11	16	1	30.04	84	82	80	bc	Cir + Cum	8				
1870-01-27	13	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	 						11	16	1	30.00	84	81	80	bc	Cir + Cum	7				
1870-01-27	14	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	 						0	0	0	29.97	84	81	80	bc	Cir + Cum	7				
1870-01-27	15	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	 						349	354	2	29.96	83	81	80	bc	Cir + Cum	7				
1870-01-27	16	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	 						349	354	1	29.96	85	82	80	bc	Cir + Cum	7				
1870-01-27	17	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	 						349	354	1	29.96	84	81	80	bc	Cir + Cum	7				
1870-01-27	18	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	 						349	354	2	29.97	82	80	80	bc	Cir + Cum	8				
1870-01-27	19	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	 						349	354	2	29.98	82	80	80	bc	Cir + Cum	6				
1870-01-27	20	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	 						270	275	3	29.99	81	79	80	bc	Cir + Cum	5				
1870-01-27	21	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	 						270	275	2	29.99	81	79	80	bc	Cum + Nim	5				
1870-01-27	22	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	 						315	320	2	30.00	81	79	80	bc	Cum + Nim	4				
1870-01-27	23	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	 						338	343	2	30.01	81	79	80	bc	Cum + Nim	4				
1870-01-27	24	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-128.JPG	 						338	343	2	30.02	81	79	80	bc	Cum + Nim	3				
1870-01-28	1	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	 						349	354	2	30.01	81	79	80	bc	Cum	8				
1870-01-28	2	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	 						349	354	2	30.00	81	79	80	bc	Cum	8				
1870-01-28	3	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	 						349	354	2	29.99	81	79	80	bc	Cum	8				
1870-01-28	4	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	 						349	354	2	29.98	81	79	80	bc	Cum	8				
1870-01-28	5	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	 						360	5	1	29.98	79	76	80	bc	Nim	0				
1870-01-28	6	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	 						0	0	0	29.98	79	76	80	bc	Nim	0				
1870-01-28	7	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	 						0	0	0	29.99	79	76	80	bc	Cum + Nim	3				
1870-01-28	8	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	 						0	0	0	30.00	79	76	80	bc	Cum + Nim	3				
1870-01-28	9	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	 						225	230	2	30.03	80	78	80	bc	Cir + Cum	4				
1870-01-28	10	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	 						11	16	5	30.03	80	78	80	bc	Cir + Cum	4				
1870-01-28	11	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	 						11	16	5	30.03	82	80	80	bc	Cir + Cum	4				
1870-01-28	12	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	 						11	16	5	30.03	82	80	80	bc	Cir + Cum	6			1200-1600: French Mail Steamer Martineque	
1870-01-28	13	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	 						11	16	5	30.01	84	81	80	bc	Cir + Cum	7				
1870-01-28	14	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	 						11	16	5	30.01	84	81	80	bc	Cir + Cum	7				
1870-01-28	15	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	 						11	16	5	30.00	83	80	80	bc	Cir + Cum	7				
1870-01-28	16	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	 						11	16	5	29.96	83	80	80	bc	Cir + Cum	7				
1870-01-28	17	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	 						360	5	5	29.95	83	80	80	bc	Cir + Cum	8				
1870-01-28	18	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	 						360	5	5	29.95	82	79	80	bc	Cir + Cum	7				
1870-01-28	19	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	 						360	5	2	29.96	82	79	80	bc	Cir + Cum	8				
1870-01-28	20	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	 						360	5	2	29.97	81	79	80	bc	Cir + Cum	9				
1870-01-28	21	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	 						360	5	2	29.98	81	79	80	bc	Cir + Cum	8				
1870-01-28	22	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	 						360	5	2	29.99	80	78	80	bc	Cir + Cum	7				
1870-01-28	23	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	 						360	5	2	29.99	80	78	80	bc	Cir + Cum	6				
1870-01-28	24	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-129.JPG	 						360	5	2	30.00	80	77	80	bc	Cir + Cum	5				
1870-01-29	1	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-130.JPG	 						360	5	2	30.00	80	77	80	bc	Cir + Cum	6				
1870-01-29	2	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-130.JPG	 						360	5	2	30.00	80	77	80	bc	Cir + Cum	6				
1870-01-29	3	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-130.JPG	 						360	5	2	29.99	80	77	80	bc	Cir + Cum	6				
1870-01-29	4	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-130.JPG	 						360	5	2	29.99	80	77	80	bc	Cir + Cum	6				
1870-01-29	5	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-130.JPG	 						360	5	2	29.98	80	77	80	bc	Cir + Cum	7				
1870-01-29	6	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-130.JPG	 						11	16	1	29.98	80	78	80	bc	Cir + Cum	7				
1870-01-29	7	9.36	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-130.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-017/581208-tuscarora-017-130.JPG	 						23	28	1	29.99	79	79	80	bc	Cir + Cum	5				
