YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	Other	
1863-05-30	6	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	 														
1863-05-30	7	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	 														
1863-05-30	8	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	 						202	196	19				p		
1863-05-30	9	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	 														
1863-05-30	10	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	 														
1863-05-30	11	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	 														
1863-05-30	12	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	Noon: Philadelphia Navy Yard.						225	218	24				p		
1863-05-30	13	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	 														
1863-05-30	14	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	 														
1863-05-30	15	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	 														
1863-05-30	16	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	 						270	263	19				bc		
1863-05-30	17	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	 														
1863-05-30	18	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	 														
1863-05-30	19	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	 														
1863-05-30	20	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	 						135	128	5				bc		
1863-05-30	21	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	 														
1863-05-30	22	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	 														
1863-05-30	23	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	 														
1863-05-30	24	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-037.JPG	 														
1863-05-31	1	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	 						135	128					bc		
1863-05-31	2	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	 														
1863-05-31	3	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	 														
1863-05-31	4	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	 						225	218	5				o		
1863-05-31	5	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	 														
1863-05-31	6	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	 														
1863-05-31	7	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	 														
1863-05-31	8	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	 												op		
1863-05-31	9	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	 														
1863-05-31	10	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	 														
1863-05-31	11	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	 														
1863-05-31	12	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	Noon: Philadelphia Navy Yard.						225	218	5				op		
1863-05-31	13	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	 														
1863-05-31	14	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	 														
1863-05-31	15	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	 														
1863-05-31	16	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	 						248	240	19				p		
1863-05-31	17	39.89	-75.18			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-003/581208-tuscarora-003-038.JPG	 														
