YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	Clear	People	Ships	Other
1871-01-25	24	31.49	-77.97	45		8.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-126.JPG	 					ne	124	126	13	30.42	71	68	75	bc	cum	8			
1871-01-26	1	31.60	-77.84	45		8.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	 					ne	124	126	10	30.41	72	71	74	bc	cum	8			
1871-01-26	2	31.70	-77.71	45		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	 					ne	124	126	10	30.40	72	71	74	bc	cum cir cum	7			
1871-01-26	3	31.80	-77.59	45		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	 					ne	129	131	8	30.41	72	71	74	bc	cum cir cum	7			
1871-01-26	4	31.90	-77.46	45		8.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	 					ne	129	131	8	30.38	72	70	74	bc	cum cir cum	8			
1871-01-26	5	32.01	-77.33	45		9.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	 					ne	124	126	13	30.38	72	68	74	bc	Cir + cum	9			
1871-01-26	6	32.12	-77.19	45		9.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	 					ne	124	126	13	30.40	72	68	74	bc	Cir + cum	5			
1871-01-26	7	32.22	-77.07	45		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	 					ne	124	126	13	30.40	70	68	74	bc	Cir + cum	6			
1871-01-26	8	32.31	-76.95	45		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	 					ne	124	126	13	30.40	69	68	74	bc	Cir + cum	6			
1871-01-26	9	32.41	-76.82	45		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	0935: cc NExN.					ne	158	160	13	30.41	71	68	74	bc	cum nim	4			
1871-01-26	10	32.53	-76.70	41		9.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	 					"ne,nexn"	158	160	13	30.41	71	70	74	bc	cum nim	2			
1871-01-26	11	32.63	-76.61	33.75		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	 					nexn	158	160	8	30.37	72	70	74	bc	cum nim	2			
1871-01-26	12	32.73	-76.52	33.75		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	Noon: Lat/Long both DR.			32 44N	76 31W	nexn	888	888	7	30.34	72	70	74	cq	cum nim	1			
1871-01-26	13	32.83	-76.44	33.75		7.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	 					nexn	180	182	9	30.30	71	68	74	bcp	cir cum nimb	3			
1871-01-26	14	32.94	-76.36	33.75		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	 					nexn	135	137	9	30.29	71	68	74	bcp	cir cum nimb	1			
1871-01-26	15	33.05	-76.27	33.75		8.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	 					nexn	180	182	9	30.28	71	68	74	cp	cum nimb	1			
1871-01-26	16	33.16	-76.18	33.75		8.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	 					nexn	169	171	10	30.27	71	68	74	cd	cum nimb	1			
1871-01-26	17	33.27	-76.10	33.75		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	 					nexn	180	180	13	30.27	72	70	74	ocd	cum nimb	0	"1700: Wn Wilson (OSea), whilst laying down from aloft fell from the topmast rigging striking the shear ratline iron, of the port lower rigging and then struck the water; The following men jumped overboard and did their utmost to save him. [Names listed].. Commenced to drag, and sent Native diver down who found the body but failed to bring it to the surface, after dragging sometime recovered the body and brought it on board - finding that the skull had been fractured. "		
1871-01-26	18	33.36	-75.99	45		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	 					ne	180	180	19	30.27	72	70	74	bc	cum	2			
1871-01-26	19	33.45	-75.89	45		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	 					ne	203	203	19	30.27	72	70	74	c	cum	2			
1871-01-26	20	33.54	-75.78	45		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	 					ne	203	203	19	30.26	72	70	74	c	cum	2			
1871-01-26	21	33.61	-75.64	56.25		8.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	 					nexe	191	191	21	30.24	72	70	74	c	cum	1			
1871-01-26	22	33.69	-75.50	56.25		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	 					nexe	203	203	21	30.22	71	70	73	c	cum	2			
1871-01-26	23	33.77	-75.36	56.25		8.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	 					nexe	203	203	21	30.20	71	70	73	c	cum	1			
1871-01-26	24	33.85	-75.22	56.25		8.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-127.JPG	 					nexe	203	203	21	30.19	71	69	73	c	cum	2			
1871-01-27	1	33.92	-75.08	56.25		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	 					nexe	203	203	24	30.18	72	68	73	oc	cum str	0			
1871-01-27	2	33.99	-74.95	56.25		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	 					nexe	214	214	24	30.18	72	68	73	oc	cum str	0			
1871-01-27	3	34.06	-74.83	56.25		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	0300: cc NNE1/2e.					nexe	214	214	19	30.15	72	70	74	oqp	nim	0			
1871-01-27	4	34.16	-74.77	28.12		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	 					nne1/2e	225	225	19	30.13	70	70	74	oqp	nim	0			
1871-01-27	5	34.27	-74.70	28.12		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	 					nne1/2e	888	888	19	30.13	70	70	74	oqp	nim	0			
1871-01-27	6	34.32	-74.65	39.38		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	 					ne1/2n	315	315	37	30.14	66	70	74	oqr	nim	0			
1871-01-27	7	34.37	-74.60	33.75		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	 					nexn	315	315	30	30.15	63	70	74	oqr	nim	0			
1871-01-27	8	34.44	-74.52	45		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	 					ne	349	349	27	30.15	63	70	74	oqr	nim	0			
1871-01-27	9	34.49	-74.39	61.88		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	 					nexe1/2e	360	360	16	30.17	59	58	69	or	nim	0			
1871-01-27	10	34.51	-74.25	78.75		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	 					exn	23	23	13	30.18	58	58	69	or	nim	0			
1871-01-27	11	34.55	-74.31	315		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	 					nw	11	11	13	30.15	58	58	69	or	cum nimb	0			
1871-01-27	12	34.62	-74.38	320.62		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	 			34 37 61 N	74 23W	nw1/2n	11	11	13	30.13	58	58	69	od	cum nimb	0			
1871-01-27	13	34.69	-74.48	303.75		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	1300: cc NxE.					nwxw	11	11	13	30.13	56	53	71	ocf	cum nimb	0			
1871-01-27	14	34.80	-74.46	11.25		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	 					nxe	11	11	13	30.14	56	56	72	ocf	cum nimb	0	"1430: Rev Mr McIntosh came on board: Called all hands bury the dead: Performed a portion of the burial service, and sent 8 marines and 51 marinirs, with 8 Commissioned and Warrant Officers as funeral procession to accompany the body of William Wilson (O Sea), to the grave.. 1700 funeral party returned to ship."		
1871-01-27	15	34.91	-74.43	11.25		5.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	 					nxe	11	11	19	30.16	56	54	72	oc	cum nimb	0			
1871-01-27	16	35.01	-74.41	11.25		4.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	 					nxe	11	11	19	30.17	56	53	72	oc	cum nimb	0			
1871-01-27	17	35.07	-74.39	11.25		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	 					nxe	360	360	16	30.18	53	52	72	o	cum	0			
1871-01-27	18	35.15	-74.37	11.25		3.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	 					nxe	360	360	19	30.18	53	52	72	c	cum	1			
1871-01-27	19	35.22	-74.36	11.25		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	 					nxe	11	11	13	30.20	53	52	72	c	cum	1			
1871-01-27	20	35.29	-74.34	11.25		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	 					nxe	11	11	13	30.22	53	52	72	c	cum	1			
1871-01-27	21	35.36	-74.32	11.25		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	 					nxe	23	23	13	30.26	53	51	72	bc	cum	3			
1871-01-27	22	35.46	-74.30	11.25		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	 					nxe	23	23	13	30.26	52	50	70	bc	cum	3			
1871-01-27	23	35.56	-74.28	11.25		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	 					nxe	23	23	13	30.25	52	50	72	bc	cum	1			
1871-01-27	24	35.65	-74.25	11.25		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-128.JPG	 					nxe	23	23	19	30.25	51	50	72	oc	cum	0			
1871-01-28	1	35.75	-74.23	11.25		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-129.JPG	 					nxe	68	68	24	30.25	50	49	71	b	cum	2			
1871-01-28	2	35.84	-74.21	11.25		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-129.JPG	 					nxe	68	68	24	30.25	49	49	71	b	cum	2			
1871-01-28	3	35.95	-74.19	11.25		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-129.JPG	 					nxe	68	68	24	30.25	47	46	71	b	cum	1			
1871-01-28	4	36.05	-74.17	11.25		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-129.JPG	 					nxe	68	68	24	30.25	47	46	71	b	cum nimb	0			
1871-01-28	5	36.15	-74.14	11.25		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-129.JPG	 					nxe	68	68	19	30.27	46	45	71	oc	cum nimb	0			
1871-01-28	6	36.24	-74.12	11.25		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-129.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-tuscarora-021/581208-tuscarora-021-129.JPG	 					nxe	34	34	19	30.27	46	45	60	oc	cum nimb	0			
